Date,PRAStock_Open_average,PRAStock_Open_max,PRAStock_Open_min,PRAStock_Open_volatility,PRAStock_Open_change,PRAStock_High_average,PRAStock_High_max,PRAStock_High_min,PRAStock_High_volatility,PRAStock_High_change,PRAStock_Low_average,PRAStock_Low_max,PRAStock_Low_min,PRAStock_Low_volatility,PRAStock_Low_change,PRAStock_Close_average,PRAStock_Close_max,PRAStock_Close_min,PRAStock_Close_volatility,PRAStock_Close_change,PRAStock_Volume_average,PRAStock_Volume_max,PRAStock_Volume_min,PRAStock_Volume_volatility,PRAStock_Volume_change
2018-04-08,-1.5386675333289954,-1.6903666619369255,-1.3319696218038277,-0.6804275102584685,0.02208775084271612,-1.6239102019830811,-1.772357246894103,-1.4052827423351508,-0.7659373537851385,0.5111463833360704,-1.498773365342595,-1.7075259328667072,-1.2436488930959044,-0.8340760087489973,0.43018775989059105,-1.558318829082571,-1.7955637519045788,-1.3094717268948495,-0.8728247482196113,0.5326437889551567,1.8810098968130244,0.7816791550836174,2.061987289758607,0.3054803818815197,-0.5360189400386376
2018-04-15,-1.0127722138465796,-1.1400028598723526,-0.9590817282551631,-0.5143444998736373,0.8010390373342063,-1.0385054606532622,-1.1467012312340552,-0.8282198636866344,-0.8733957802567581,0.34112663953702116,-0.9284339234212038,-1.0638900127389321,-0.8498616192298868,-0.41951538225315604,0.6567569718624271,-0.9791926662992395,-1.142585638127618,-0.748838803898623,-0.931087598046958,0.4172437064724002,-0.37896383565379116,-0.41567093597066285,-0.6829317237095993,-0.2590988943963459,-0.6934111644849932
2018-04-22,-0.7895308704524274,-0.9108460178468268,-0.5962682530105096,-0.9544731317114195,0.7023412756399589,-0.8603687669799028,-0.8921350726939843,-0.8020757514506475,-0.41766815046835326,1.1630887702752895,-0.7309595622191295,-0.7739542572624559,-0.5487018299164774,-0.5399335190109495,0.8191018165883329,-0.7209479197829554,-0.8525759178094177,-0.6463714977498747,-0.5142077779971318,0.9566152614595393,-1.458539341247572,-1.221921873276605,-1.0095050457949706,-1.0168012496717966,-0.37067262690449565
2018-04-29,-1.2870537822007744,-0.772885726862791,-2.270446308535464,2.5695503680249523,-2.1910587146773537,-1.3390640750182947,-0.7979468636988796,-2.329602988885902,2.5376187847849443,-2.343331396943938,-1.5242716879315061,-0.8828751078445546,-2.580977214422729,2.7669151922570707,-2.5707758083554104,-1.5750744368095408,-0.9042067705615863,-2.6568446566202857,2.815291018968151,-2.589585133494211,2.853906887124573,2.783553313747127,0.5665232012476343,2.7790543947212636,2.707625259798583
2018-05-06,-2.5927674970857453,-2.637428809788215,-2.2540426147600785,-0.5631477303815883,0.6215616431321461,-2.4979176844753876,-2.4995950324701526,-2.101359767551993,-0.6308648108844377,0.4825847379040234,-2.5120652947266215,-2.5629764083603237,-1.9966783007919084,-0.6879548836355618,0.5235447246338955,-2.5076239580840016,-2.5721336554935794,-1.9453086002958944,-0.6194048189882372,0.49292972791119083,1.3198386797943735,0.5334840753370295,2.296598285171739,0.17449014092501258,-1.2411640209811745
2018-05-13,-2.0632170464785022,-2.0466643752172646,-1.8628133963736941,-0.5472519481801714,0.003396809872438219,-2.0823611188603564,-2.0260406507355024,-1.9477961706571798,-0.2340648537443547,-0.1259364265425219,-2.0609634191721224,-1.9729497950741002,-1.7438986477271665,-0.40585697433880497,-0.16701358738431038,-2.0973178577157077,-2.0280323130242737,-1.7424284305848003,-0.4374890152065416,0.10541871649087689,1.2547489394389661,0.46728289531136963,2.745550778340738,-0.27170247450615803,-0.5816614708541744
2018-05-20,-1.6863374186254219,-1.7387620800794896,-1.4648588355930787,-0.8027508744555163,0.28678223087073507,-1.6588883355752935,-1.7381203493445214,-1.484459100327818,-0.5989661387566171,0.5819176536479576,-1.6410652321677637,-1.7313092174331708,-1.362303735561762,-0.7255472332827017,0.24884509865811152,-1.6647455232080401,-1.7263571838552427,-1.3826788737195894,-0.6161953991557156,0.4049430731817567,0.6066179516997169,0.10727400042443487,1.7780540175430621,-0.44716348435961917,-0.23423951942128352
2018-05-27,-1.5569948816565615,-1.5218192915171296,-1.517973032306771,-0.12326521765217334,-0.4407771194969252,-1.6099675347634843,-1.6112929905718154,-1.562126860984716,-0.11971036500953289,-0.24280966278714505,-1.6210612256716859,-1.5820046571041781,-1.5048587408508622,-0.22425246531943152,-0.17399713669637443,-1.6326066579587344,-1.6021629607813617,-1.5071495995454083,-0.20896028377999148,-0.09514213507576098,0.7842354768895188,0.2539115442829136,0.7817241267932636,0.001145261625076695,-0.33034999798113557
2018-06-03,-1.4426050089733886,-1.4873377090294793,-1.292036324823966,-0.7167870051680916,0.5572819512593631,-1.4559715111048857,-1.5142187003261403,-1.3396399462361446,-0.5743239414569394,0.5743373264862763,-1.4280982755737082,-1.4922601600358791,-1.24703305112993,-0.6666298180279976,0.3443638426634821,-1.4079541026252318,-1.4524582295149506,-1.253204385939367,-0.5053553518360938,0.4773240565759627,-0.07962110681134986,-0.1246715712009609,0.40793894392783986,-0.25949514440555604,-0.5540342698369555
2018-06-10,-1.219849061461912,-1.1866599713517998,-1.2801430568027268,0.09616820638699142,-0.2828542332284,-1.246404647297983,-1.2481213807311364,-1.31657722031227,0.09928807029125507,-0.2699839962006899,-1.2502555892028897,-1.1783012738635852,-1.321573751847747,0.1630915628673443,-0.4009400379659662,-1.2781963500874116,-1.212082705727541,-1.333083930327466,0.15543187628931646,-0.3554325271830258,1.367723866997132,0.8440523006186524,1.004101373033888,0.538449658971005,1.036050978063788
2018-06-17,-1.421152707730666,-1.2691348462400767,-1.4585617314133752,0.39559350031777324,-0.1662104664434169,-1.3516278975304734,-1.2053394835585496,-1.3221314359109944,0.2839100495332967,0.41403367949707437,-1.4448032798130979,-1.4188924870091149,-1.426826571426988,-0.12272851956931692,-0.013626535410481984,-1.3812876736085595,-1.2386032195445733,-1.4044815282587964,0.3998350202701066,0.3350093387155333,3.1574675916893034,3.2874869348252194,2.6202116366452666,3.285180841972291,3.2425739806209717
2018-06-24,-1.4051876854487866,-1.4187437246275452,-1.3976643804598177,-0.3698976405888804,0.2794957775838039,-1.4303617505019346,-1.4843561881044434,-1.3489991837091297,-0.7048971221643686,0.3352304926748109,-1.4294236911635192,-1.4225753511119665,-1.3568099647469567,-0.4569147312642439,0.25574615636247616,-1.4177820562918217,-1.4438450687027191,-1.3169969908148502,-0.4073600352043373,0.21397486002568566,0.0618786954840502,-0.11640406858673386,1.059705045309283,-0.22456939367342083,-0.38819672602759536
2018-07-01,-1.2393389206453893,-1.2525350623072682,-1.2150950945345989,-0.3754273399681503,0.8074509049941136,-1.2471497481292773,-1.230423620473012,-1.2242321196021966,-0.2737187790948528,0.834035745038678,-1.209871874105546,-1.1678670701804967,-1.1840458050673512,-0.18379522003983453,0.8044410945042961,-1.187950335628388,-1.2266457938344522,-1.106075984796044,-0.3765622399168783,0.5564281350755654,-0.3645747131199502,-0.311961188628315,-0.42403009438428535,-0.2937051088702933,-0.348820798940469
2018-07-08,-0.8222335409042119,-0.818022404403607,-0.8242580685226255,-0.21659625180705955,0.7048842240629534,-0.8379418187785693,-0.8750159384104133,-0.7691700189353136,-0.5395851559435318,0.34897811437144677,-0.8170178057363483,-0.7830329934168099,-0.7837857999165183,-0.2100693598145597,0.22391008675742272,-0.7852145391987121,-0.801971414800359,-0.7620084510782436,-0.22207662965812888,0.1660845997215058,-0.26497435886792425,-0.31923549329692086,0.24832358343434466,-0.36324083825302034,-0.15845223415687718
2018-07-15,-0.5193242347795022,-0.43189690671950415,-0.6955328204675164,0.456271679006162,1.2961059073658072,-0.4379492709336996,-0.4027034810467452,-0.4083811335796903,-0.17895816576331794,0.8504265371030594,-0.5181320088722441,-0.4331776579668927,-0.6727855891632754,0.27943573693706864,1.1637624327707028,-0.3697584127485601,-0.30397973548085044,-0.37223376556352294,0.01623698718221161,0.8993651410696849,-0.1662689900493027,-0.30458445300502623,0.6825435742432868,-0.38221638515522466,-0.4149312400189583
