Date,NAIIStock_Open_average,NAIIStock_Open_max,NAIIStock_Open_min,NAIIStock_Open_volatility,NAIIStock_Open_change,NAIIStock_High_average,NAIIStock_High_max,NAIIStock_High_min,NAIIStock_High_volatility,NAIIStock_High_change,NAIIStock_Low_average,NAIIStock_Low_max,NAIIStock_Low_min,NAIIStock_Low_volatility,NAIIStock_Low_change,NAIIStock_Close_average,NAIIStock_Close_max,NAIIStock_Close_min,NAIIStock_Close_volatility,NAIIStock_Close_change,NAIIStock_Volume_average,NAIIStock_Volume_max,NAIIStock_Volume_min,NAIIStock_Volume_volatility,NAIIStock_Volume_change
2018-04-08,-0.7920905537476587,-1.0238255060348,-0.29451019321590927,-0.7342851847560437,0.29415415272829176,-0.8079133983641744,-1.0077392280380792,-0.9155563452989697,-0.05495703886086468,-0.6765464306036166,-0.787734377700026,-0.9266572424834517,-0.6885788837943281,0.03356666541946775,-1.23851635407738,-0.9689456917958594,-1.0212863845972264,-1.3420175331989355,0.9536506756114999,-1.378337470762647,-1.3202327437136439,-1.2928079180396752,-1.0004439190804184,-0.9373318071097454,0.537124398462177
2018-04-15,-1.9791974270190196,-1.9707490944541377,-1.6797963101778137,0.3343985732357976,-0.2498545749978551,-2.1647243168275505,-2.022159386298103,-2.2189872220972777,0.37230006708848223,-0.33588229388038043,-2.2248928255562936,-1.9337483391901074,-2.1061926005604863,1.5941677277762154,2.054746349364773,-2.2288123174291288,-2.102266267416951,-2.1906297315499565,0.6019351864897524,-0.05322688612909729,-0.3147139325550786,1.4763934227701692,-0.991678031652895,2.1479600778304397,-2.2378756618365587
2018-04-22,-1.8937637510448109,-1.9193980590238517,-1.3265131406740027,-0.4558423058385519,0.6715266435449821,-2.0718181503667625,-2.103393489414952,-2.0676087273778005,-0.43038529250146623,0.5846357579524432,-1.7447223612458505,-2.0273310616212306,-1.1809033103881195,-0.5456309513579497,0.1002761986763587,-1.984540297954381,-2.045720414987603,-1.8241714771386561,-0.6545595319508551,0.17445068846934977,-0.8086324576700256,-1.082389620493998,-0.335082497398987,-1.0175713250674845,0.5364124369702612
2018-04-29,-1.5036169014110072,-1.569432229552614,-1.018372079166274,-0.6974828119780584,0.5180889088462093,-1.6302102141722536,-1.6572714930399886,-1.5573367064952197,-0.7501387219100015,0.09462073632565429,-1.3723395598855619,-1.6009781563110104,-0.8365551662332107,-0.8391681359751787,-0.1681720548397495,-1.583839374376924,-1.7117361594092373,-1.4527371256421913,-1.0946008011810455,0.05388319771884148,-1.1669714276840635,-1.2753131510874023,-0.7295617632127495,-1.044329970391171,0.33451600313307817
2018-05-06,-1.199171893451388,-1.2476894820829547,-0.9132062085906101,-0.45732956038002376,0.1580445843794115,-1.171512960769944,-0.783670683267616,-1.2603362710600001,1.6889693535491286,1.7684720206235327,-1.176157607883857,-1.138269102844954,-0.831099617363558,-0.21778382763762028,0.5615397167015673,-1.2129728960761523,-0.8675612239097068,-1.2340597655804686,1.2410782075710391,1.6974329825717782,1.6108442185645397,1.8081144611120792,-0.5935535178286845,2.1410084389885693,-0.6338254461621559
2018-05-13,-0.4244780295280298,-0.4050187609643982,-0.24537274468641482,-0.2581170582294589,0.7806444622376975,-0.4395335380344428,-0.29948787349875927,-0.5384846661842504,0.8234916171330893,0.5785484180394396,-0.3604720725807033,-0.37025113897740053,-0.09446504297863346,-0.4184193223903874,-0.14424476272602701,-0.39471974653026876,-0.42131811927325796,-0.38772713509945755,-0.11540683281835824,0.5509223390262691,-0.022005801187103574,-0.43989879534508997,0.03199093784851276,-0.4668185217207264,0.9455366254278501
2018-05-20,-0.2882806407786698,-0.3102013542468311,-0.13918192925117856,-0.2699337006529129,0.02640730992135659,-0.3081739837684502,-0.40052646289324456,-0.4299824481561928,0.09688136672154263,0.16484740569167047,-0.2585342041525213,-0.2500729108866868,-0.27631286861804777,0.1239904943308022,-0.11590636199003307,-0.23385156372651603,-0.3436349163398457,-0.2760312840505858,-0.23693400885246405,0.01326956330993016,0.7873909975471295,0.6068123928544712,0.5016966628091752,0.4174386112964514,-0.09009814365235833
2018-05-27,0.11634731671524887,-0.10912902881777256,0.45548894868487105,-0.8585372686751056,0.4174237321736706,0.07475387677968515,0.1652529767147413,0.11697031717714255,0.14991669054981932,1.109990080085414,0.2616759022994424,0.05467771763217045,0.4566140500865533,-0.6797506078777514,0.3761043174778662,0.2241056326779859,0.2991254144875602,0.2990892930946836,0.01827177772217362,0.9972938424932238,-0.8978032634728376,-0.9244065906556861,-0.20849026444440902,-0.8627317289979055,0.7582666048532928
2018-06-03,0.6606096444295184,0.43856193943180094,0.8514060791919236,-0.5345528766880415,-0.2514107151083177,0.5402087430313427,0.3189805966730059,0.5486126582056259,-0.4861996730984118,-0.5560585771542572,0.7036562090628167,0.48201614655968655,0.8250115230790875,-0.5884446309523131,-0.6734528643167517,0.5304091119099787,0.3123830736112504,0.5454677835357719,-0.4636472406528676,-0.5163749790585145,-0.9284205583621107,-0.8774784845430128,-0.26187916366304054,-0.830779454464883,0.7604593882964702
2018-06-10,-0.10386885946637704,-0.10898357262603227,-0.09202337751010832,0.001821082307778828,-1.3027166654513056,-0.2941604593371168,-0.3045574068225768,-0.37045839834704525,0.2580460824826575,-1.2307382174223696,-0.17364650927002712,-0.2342096721153547,0.05727747472654983,-0.29855884760989926,-1.0021022715344485,-0.36534063906218833,-0.34344501493941837,-0.2953341212610657,-0.09829091072959636,-0.9807356879987461,-0.6693515346746115,-0.7956611196980922,0.040862406652675036,-0.7937180532850441,0.3701241355940096
