Date,iShares MSCI Global ImpactEtf_Open_average,iShares MSCI Global ImpactEtf_Open_max,iShares MSCI Global ImpactEtf_Open_min,iShares MSCI Global ImpactEtf_High_average,iShares MSCI Global ImpactEtf_High_max,iShares MSCI Global ImpactEtf_High_min,iShares MSCI Global ImpactEtf_Low_average,iShares MSCI Global ImpactEtf_Low_max,iShares MSCI Global ImpactEtf_Low_min,iShares MSCI Global ImpactEtf_Close_average,iShares MSCI Global ImpactEtf_Close_max,iShares MSCI Global ImpactEtf_Close_min
2018-04-08,-0.5756855007367744,-0.5756855007367744,-0.5756855007367744,-0.5550093602942803,-0.5550093602942803,-0.5550093602942803,-0.3691415133920693,-0.3691415133920693,-0.3691415133920693,-0.4866851245789112,-0.4866851245789112,-0.4866851245789112
2018-04-15,-0.592405770779087,-0.592405770779087,-0.592405770779087,-0.6978388701405354,-0.6978388701405354,-0.6978388701405354,-0.38723913316295566,-0.38723913316295566,-0.38723913316295566,-0.5811358801348449,-0.5811358801348449,-0.5811358801348449
2018-04-22,-0.4380996984282524,-0.4380996984282524,-0.4380996984282524,-0.37895462937674035,-0.37895462937674035,-0.37895462937674035,-0.23233107534501352,-0.23233107534501352,-0.23233107534501352,-0.2744567585062102,-0.2744567585062102,-0.2744567585062102
2018-04-29,-0.8744975366572157,-0.8744975366572157,-0.8744975366572157,-0.4085861284781017,-0.4085861284781017,-0.4085861284781017,-0.5718016982015135,-0.5718016982015135,-0.5718016982015135,-0.3303853481136928,-0.3303853481136928,-0.3303853481136928
2018-05-06,0.567291798766396,0.567291798766396,0.567291798766396,0.7260184702208468,0.7260184702208468,0.7260184702208468,0.6658450578861757,0.6658450578861757,0.6658450578861757,0.9197399006973278,0.9197399006973278,0.9197399006973278
2018-05-13,0.6780239768704004,0.6780239768704004,0.6780239768704004,0.8600976898996046,0.8600976898996046,0.8600976898996046,0.8015413885057185,0.8015413885057185,0.8015413885057185,0.8051859310827836,0.8051859310827836,0.8051859310827836
2018-05-20,0.35224984123446784,0.35224984123446784,0.35224984123446784,0.09245729549248125,0.09245729549248125,0.09245729549248125,0.3563860665795088,0.3563860665795088,0.3563860665795088,0.250133125672216,0.250133125672216,0.250133125672216
2018-05-27,0.33135909078941367,0.33135909078941367,0.33135909078941367,0.10661747602354676,0.10661747602354676,0.10661747602354676,0.16292410661459084,0.16292410661459084,0.16292410661459084,0.37480554957237583,0.37480554957237583,0.37480554957237583
2018-06-03,0.7840682800743307,0.7840682800743307,0.7840682800743307,0.8502477951961435,0.8502477951961435,0.8502477951961435,0.9229199955322531,0.9229199955322531,0.9229199955322531,0.94622577199689,0.94622577199689,0.94622577199689
2018-06-10,1.5338748371251225,1.5338748371251225,1.5338748371251225,1.3038103652043793,1.3038103652043793,1.3038103652043793,1.0019106415072874,1.0019106415072874,1.0019106415072874,0.7281157489660202,0.7281157489660202,0.7281157489660202
2018-06-17,-2.349885181839979,-2.349885181839979,-2.349885181839979,-2.5885059465809297,-2.5885059465809297,-2.5885059465809297,-2.2087613441338885,-2.2087613441338885,-2.2087613441338885,-2.4882883715589013,-2.4882883715589013,-2.4882883715589013
2018-06-24,-2.441866027317614,-2.441866027317614,-2.441866027317614,-2.4051512587713004,-2.4051512587713004,-2.4051512587713004,-2.4334876549800546,-2.4334876549800546,-2.4334876549800546,-2.4426299488478347,-2.4426299488478347,-2.4426299488478347
2018-07-01,-1.6547847964915698,-1.6547847964915698,-1.6547847964915698,-1.4171152481452214,-1.4171152481452214,-1.4171152481452214,-1.6504299124115895,-1.6504299124115895,-1.6504299124115895,-1.3551652195539459,-1.3551652195539459,-1.3551652195539459
2018-07-08,-0.7464092413747001,-0.7464092413747001,-0.7464092413747001,-0.9622289246216964,-0.9622289246216964,-0.9622289246216964,-0.8024128498847186,-0.8024128498847186,-0.8024128498847186,-1.0003858848082279,-1.0003858848082279,-1.0003858848082279
2018-07-15,-0.635194084474224,-0.635194084474224,-0.635194084474224,-0.6553918424747033,-0.6553918424747033,-0.6553918424747033,-0.5863915962433434,-0.5863915962433434,-0.5863915962433434,-0.6744170162836386,-0.6744170162836386,-0.6744170162836386
2018-07-22,0.5095687781451487,0.5095687781451487,0.5095687781451487,0.36712951707511216,0.36712951707511216,0.36712951707511216,0.04278661219765131,0.04278661219765131,0.04278661219765131,-0.12535923261522072,-0.12535923261522072,-0.12535923261522072
2018-07-29,-0.28532624354506375,-0.28532624354506375,-0.28532624354506375,-0.4214605343711594,-0.4214605343711594,-0.4214605343711594,-0.31232984965919885,-0.31232984965919885,-0.31232984965919885,-0.4102859918001645,-0.4102859918001645,-0.4102859918001645
2018-08-05,-0.9264924555904477,-0.9264924555904477,-0.9264924555904477,-1.005580869802298,-1.005580869802298,-1.005580869802298,-0.9462017944460974,-0.9462017944460974,-0.9462017944460974,-1.077009405039319,-1.077009405039319,-1.077009405039319
2018-08-12,-1.025465185393769,-1.025465185393769,-1.025465185393769,-0.8589965773081522,-0.8589965773081522,-0.8589965773081522,-1.032393667119577,-1.032393667119577,-1.032393667119577,-0.7560940896727488,-0.7560940896727488,-0.7560940896727488
2018-08-19,-0.04134573635059659,-0.04134573635059659,-0.04134573635059659,-0.15001581252772273,-0.15001581252772273,-0.15001581252772273,-0.12722034016686123,-0.12722034016686123,-0.12722034016686123,-0.2799883478674289,-0.2799883478674289,-0.2799883478674289
2018-08-26,0.7395835925110137,0.7395835925110137,0.7395835925110137,0.6719049863482327,0.6719049863482327,0.6719049863482327,0.5870681358227804,0.5870681358227804,0.5870681358227804,0.5300136250529347,0.5300136250529347,0.5300136250529347
2018-09-02,-1.2052774999875009,-1.2052774999875009,-1.2052774999875009,-1.1475557956268043,-1.1475557956268043,-1.1475557956268043,-1.2254223153076607,-1.2254223153076607,-1.2254223153076607,-1.2024993588878585,-1.2024993588878585,-1.2024993588878585
2018-09-09,0.21146122688891003,0.21146122688891003,0.21146122688891003,0.059020634832753494,0.059020634832753494,0.059020634832753494,0.01716099978449836,0.01716099978449836,0.01716099978449836,-0.21405894563338634,-0.21405894563338634,-0.21405894563338634
2018-09-16,1.3990865226272637,1.3990865226272637,1.3990865226272637,1.4576574498020038,1.4576574498020038,1.4576574498020038,1.7980183028459935,1.7980183028459935,1.7980183028459935,1.8965903009949259,1.8965903009949259,1.8965903009949259
2018-09-23,0.40680570826152285,0.40680570826152285,0.40680570826152285,0.5366270234395069,0.5366270234395069,0.5366270234395069,0.6878253371673753,0.6878253371673753,0.6878253371673753,0.7771143769155706,0.7771143769155706,0.7771143769155706
2018-09-30,-1.5826458637940213,-1.5826458637940213,-1.5826458637940213,-1.8533195059812877,-1.8533195059812877,-1.8533195059812877,-1.9114050044788062,-1.9114050044788062,-1.9114050044788062,-2.1242483306267843,-2.1242483306267843,-2.1242483306267843
2018-10-07,-2.5718861607623063,-2.5718861607623063,-2.5718861607623063,-2.645057188685714,-2.645057188685714,-2.645057188685714,-2.6004071290523103,-2.6004071290523103,-2.6004071290523103,-2.604456635952714,-2.604456635952714,-2.604456635952714
2018-10-14,-1.7712411287370953,-1.7712411287370953,-1.7712411287370953,-1.7756784949761353,-1.7756784949761353,-1.7756784949761353,-1.732684745643099,-1.732684745643099,-1.732684745643099,-1.8040709623598516,-1.8040709623598516,-1.8040709623598516
2018-10-21,-2.1274982506946123,-2.1274982506946123,-2.1274982506946123,-2.052196875149201,-2.052196875149201,-2.052196875149201,-2.134671909259858,-2.134671909259858,-2.134671909259858,-2.2087502582509995,-2.2087502582509995,-2.2087502582509995
2018-10-28,-0.6632075014309098,-0.6632075014309098,-0.6632075014309098,-0.7859510629590581,-0.7859510629590581,-0.7859510629590581,-1.1285526978211875,-1.1285526978211875,-1.1285526978211875,-1.1413595299255488,-1.1413595299255488,-1.1413595299255488
2018-11-04,-0.4386343837658416,-0.4386343837658416,-0.4386343837658416,-0.4755278597151222,-0.4755278597151222,-0.4755278597151222,-0.37167101711122663,-0.37167101711122663,-0.37167101711122663,-0.35809108779512683,-0.35809108779512683,-0.35809108779512683
2018-11-11,-0.4564400746181777,-0.4564400746181777,-0.4564400746181777,-0.3293393053966528,-0.3293393053966528,-0.3293393053966528,-0.34150392358593307,-0.34150392358593307,-0.34150392358593307,-0.1742386643371667,-0.1742386643371667,-0.1742386643371667
2018-11-18,-0.6517005754620988,-0.6517005754620988,-0.6517005754620988,-0.6064629338364177,-0.6064629338364177,-0.6064629338364177,-0.616820055104851,-0.616820055104851,-0.616820055104851,-0.5797412553370246,-0.5797412553370246,-0.5797412553370246
2018-11-25,-0.05208081994863161,-0.05208081994863161,-0.05208081994863161,0.006854877496027069,0.006854877496027069,0.006854877496027069,0.04977748310316383,0.04977748310316383,0.04977748310316383,0.13049075315477202,0.13049075315477202,0.13049075315477202
2018-12-02,-0.14605413413666904,-0.14605413413666904,-0.14605413413666904,-0.26858153864027673,-0.26858153864027673,-0.26858153864027673,-0.6279889139947752,-0.6279889139947752,-0.6279889139947752,-0.6697731486934032,-0.6697731486934032,-0.6697731486934032
2018-12-09,-0.5571722176218903,-0.5571722176218903,-0.5571722176218903,-0.6675180401008173,-0.6675180401008173,-0.6675180401008173,-0.5186300206050171,-0.5186300206050171,-0.5186300206050171,-0.5318995257892231,-0.5318995257892231,-0.5318995257892231
2018-12-16,-1.376890356665499,-1.376890356665499,-1.376890356665499,-1.5464964403756274,-1.5464964403756274,-1.5464964403756274,-1.9117159677009015,-1.9117159677009015,-1.9117159677009015,-1.9469577230486768,-1.9469577230486768,-1.9469577230486768
2018-12-23,-1.41156557415445,-1.41156557415445,-1.41156557415445,-1.5139171770000526,-1.5139171770000526,-1.5139171770000526,-1.2665729716211742,-1.2665729716211742,-1.2665729716211742,-1.2929318186939256,-1.2929318186939256,-1.2929318186939256
2018-12-30,-0.7657659997798001,-0.7657659997798001,-0.7657659997798001,-0.8525325729396579,-0.8525325729396579,-0.8525325729396579,-0.38298798156033176,-0.38298798156033176,-0.38298798156033176,-0.3761997332215784,-0.3761997332215784,-0.3761997332215784
2019-01-06,0.680781551502801,0.680781551502801,0.680781551502801,0.5223113204420384,0.5223113204420384,0.5223113204420384,0.7261182092376439,0.7261182092376439,0.7261182092376439,0.6606204850494841,0.6606204850494841,0.6606204850494841
