Date,CHEStock_Open_average,CHEStock_Open_max,CHEStock_Open_min,CHEStock_Open_volatility,CHEStock_Open_change,CHEStock_High_average,CHEStock_High_max,CHEStock_High_min,CHEStock_High_volatility,CHEStock_High_change,CHEStock_Low_average,CHEStock_Low_max,CHEStock_Low_min,CHEStock_Low_volatility,CHEStock_Low_change,CHEStock_Close_average,CHEStock_Close_max,CHEStock_Close_min,CHEStock_Close_volatility,CHEStock_Close_change,CHEStock_Volume_average,CHEStock_Volume_max,CHEStock_Volume_min,CHEStock_Volume_volatility,CHEStock_Volume_change
2019-04-28,0.8341781742576939,0.8727731474722705,0.6070251430884767,0.5575497843883199,-0.4391159810286834,0.7829012247813835,0.6483246774480986,0.7261999824348414,-0.41365650235444945,-0.4231969393383302,0.31564944250381,0.5642983356019308,0.1323189233056644,1.1148828082829934,0.6201896779666025,0.7943271174505822,0.8492997151544192,0.48870075389965384,0.8483281212665436,-0.018017930494384684,-0.2601583244669469,-0.2812384184556381,-0.45645468211143186,-0.16575391267528494,0.4761701668715505
2019-05-05,1.053239861042693,0.8395686251814534,1.136788659639957,-0.6758145768698682,0.4287250003965624,1.2420683056583595,1.1800094466220101,1.4187698386499705,-1.1575795545244243,0.003685073524372159,1.288559556517439,1.1307184669235015,1.4598011243410651,-1.2191062132159065,-0.0516907904325941,1.500415597164149,1.3603514608519274,1.5738497076488625,-0.7026811569417082,0.07085844030311976,-0.7216890982927426,-0.8426567083994057,-0.45087617207411734,-0.9207639839544987,0.5913141224813628
2019-05-12,1.467325910927242,1.1796955640372273,1.5512443454163003,-0.44130087273447016,0.3073890696026536,1.7641479498789299,1.796644916490853,1.6581220140445783,-0.26023105068849073,0.492378004932686,1.718584065129343,1.8291401026036804,1.737863916343925,-0.5492696451822751,0.04959687322720539,1.640953204090563,1.6854774324263788,1.6562954807586339,-0.18366681249476322,-0.06834486046744831,-0.7068201567419323,-0.10415841864368276,-1.3681487169635742,0.5130776631167876,-1.0541623320279698
2019-05-19,2.022016904715629,2.0427208642532997,1.837212188401255,0.5289157263686011,0.2697542105946191,1.788373853784296,1.9710064151952513,1.5815603875354916,0.9680832362568134,-0.20610530380743253,1.788491190546112,1.7375741294161902,1.7978100842821976,-0.7326347826993652,-0.12496002807949821,1.8707665703442005,2.0706778968111106,1.8284582021885993,0.5430757814239212,0.19729328300938506,-0.8805122431467642,-0.8161546105014325,-0.822648801001777,-0.6973796998253367,-0.6324830991938113
2019-05-26,0.9741087496707866,0.8469197982075424,1.458369953025788,-0.7233810715407564,-0.9097376804030869,0.6791892537226885,0.7075086905947185,0.7664851558746418,-0.053528330665011,-1.1798450413804171,0.6666379566609544,0.8725371471255557,0.614585158685858,0.15678656662164628,-1.1937409668540364,0.6868825592002319,0.2768958211182273,0.8952715970574499,-0.9052461308363163,-0.29266823072064496,-0.8456625436295045,-0.9456776171238512,-0.2654428533737186,-1.0610887208770674,0.26382269199308117
2019-06-02,1.8344370732437043,2.1554868086963204,1.044690394120987,1.9192861082453185,2.146858621210325,1.866092422726197,2.3342476319311487,0.8473254995083525,2.798062680893314,2.3985931442033173,1.8851331480069333,2.434560073061829,0.8338284537017141,2.4829872399145376,2.2517752901320147,2.01880307199958,2.4129488619138644,0.839705541911733,2.588963288170995,2.4815812163467394,0.32841720867137103,0.596985060709721,0.06984260587985273,0.6957381133629965,-0.8178396642647972
2019-06-09,2.6029444849248518,2.4436080075173034,2.6237416852884965,0.39476482457944745,-0.7711446776327789,2.5036015731125527,2.2325156792654375,2.6269441323831875,0.060212805016839295,-1.1244673442995214,2.4671423831112196,2.281174474070765,2.515253127970998,-0.41371225588552385,-0.8549116603917103,2.374901944796574,2.1587753415720514,2.61743535723726,-0.18384696464206685,-0.8280294509726819,-2.1897839563565427,-1.5966184317660594,-1.8800846169618957,-0.9799906549601752,-0.5291156349496436
2019-06-16,1.942157255387942,1.8265488647048338,1.9621993567494913,0.1895483976728355,0.545370044937687,1.9721347228725803,1.9151180361045048,2.038448999249616,0.33854852852366796,0.8724334166964459,1.9302905737318459,1.915122012772577,1.9239700291400639,0.0036161270006696837,0.6886751282537005,1.9388231440119814,1.9165101217672353,1.8916565425932366,0.6784970000203031,1.1400377883885722,-0.6813447244568306,0.5332805169187925,-0.6797673175889453,0.9001498751848621,1.8033178166474624
2019-06-23,1.8966414678056012,1.7279230746230883,1.9061930683956676,-0.4371186506409682,-0.8342705285355997,1.951591161148804,1.9883743828221663,1.8938891234161845,1.0341552496036561,0.7335178286694813,1.8087388465866054,1.8016702462447556,1.7037847161582915,0.23662743724230811,-0.09736031919350434,1.833008196427159,1.8451591506022678,1.7676581030856282,0.8137852674811396,0.504356883554485,0.6526198141184272,0.8589199754679427,-0.08106078262573548,0.9509457083266599,1.2309870846573499
2019-06-30,2.1800923154668563,2.073167126804418,2.181882834145765,-0.9082243464118126,0.438054352948447,2.160925594750613,1.997956255925931,2.1736986517522774,-0.1298688508575455,0.5116335108616374,2.183197961481319,2.16781816193044,2.094428810205477,0.2200738302820106,0.8221020027649099,2.225528953858619,2.016680453807969,2.2405897660015666,-0.34182322727586995,0.48800951390010655,-0.5543056561134854,-0.9695871512379974,0.566606903537963,-1.208506310154886,-0.5600205073788664
2019-07-07,1.9751197924937303,2.1167268328559916,1.8873372098628747,0.8714951311460052,1.0305385127869444,1.99522856355576,2.084673312598166,1.8639402390179383,1.713276187624,1.2432784439248556,1.9731981711364095,2.1737594320532407,1.8813999379233666,1.631095567867332,1.423005261067614,2.010222884716287,2.0608429785284983,1.893981128209876,1.0698100052426494,0.9986015936081737,0.6370064202463299,0.6166654530060538,0.794230351478429,0.38493631764669073,0.18040660970398353
2019-07-14,1.7975446189108861,1.7765791877875379,1.7581467661298809,0.09656936692845236,-1.4362809807307497,1.7260927169611382,1.5960673660661189,1.765371544986105,-0.11986656569088101,-1.1722531809797392,1.7650433979354945,1.5912777062370602,1.7809791709757306,-0.5943185814485157,-1.3210888667763039,1.650360496575714,1.4244643062446773,1.6743270861508017,-0.8473078275203656,-1.2412668996451943,-1.282696068287471,-0.9744776864613233,-1.8255352585035232,-0.3596398551657766,0.07005843399776206
2019-07-21,1.3507856024000529,1.3653597815211114,1.3423201210743565,0.3591181663924522,0.7350224841631599,1.36973596571488,1.5406612427939987,1.3841607415528285,1.3774512386040345,1.2740137113500796,1.340715228628205,1.2293519251693608,1.3830010948739013,-0.5297838123660038,0.022998813130966016,1.4073922771904788,1.6117182092878586,1.3599972259538284,1.4127382253808465,1.4469784941224808,1.1590512672817195,1.472390189000675,-1.5460510332950164,1.9773689621029116,2.208802695948528
2019-07-28,2.0799773896008866,2.0458234050148736,1.853161693284927,2.0778330417313566,1.6947826715548906,2.177139196854878,2.04408306333206,2.043772280003153,1.106291391270874,1.090637190287346,2.139914720989539,2.1506685393880436,1.8903697881522141,2.138039053781961,1.6804698117627,2.178700941782037,2.053893106158169,2.1016974747815733,0.5119856618711476,0.8023654427014429,2.048634666017788,0.6741680406394253,1.3217504024400033,0.18161914533753395,-1.1340306876071067
2019-08-04,2.100673424944041,2.1671103791492348,2.0429219558443186,2.1064338237108013,1.795787637400553,2.114008922101808,2.1686602001670026,2.038982282991578,2.091413253945651,1.710676042436859,2.117563704954953,2.193901275206553,2.0481358510769585,2.060072514759034,1.8010749634858827,2.1116667212013294,2.182809940316254,1.9566942587887997,2.1737421877228114,1.8013228105378671,1.7772425298416226,0.8825790891062736,2.292840126795253,-0.20364333137470852,-0.8002812052993353
2019-08-11,1.91740694449773,1.7954601041736573,1.9927666509109976,-0.45299486552807333,-0.7252642332716416,1.8740430590693977,1.7326721166324273,1.9982951798006936,-0.8781684003524016,-0.8635879692151964,1.896527100966734,1.7870871185111725,2.028889105262389,-0.250492567634797,-0.43658668015147106,1.8387796064956143,1.707434036027831,1.9118957173406728,-0.307297688684073,-0.6870647867666655,2.0675527107844696,2.014282737869286,1.8959161418257884,1.4025076633728746,1.2642212931428598
2019-08-18,1.7393023378183505,1.7138967193176935,1.8221430918698083,-0.1722351596151847,-0.6050090748112976,1.6938664399515344,1.604722309376162,1.782801261624766,-0.8977264419092212,-0.7464482970936364,1.687952211770872,1.6368349175612409,1.6860752558788807,0.4752814074407281,-1.371730416411169,1.647170758899902,1.590875956773933,1.6476942895133755,0.2749907124665769,-1.5245534116802673,-0.19077460161012003,-0.6113980998191699,0.2408610192386536,-0.858245214493587,-0.44922159186416255
2019-08-25,1.280805182770862,1.19413084391901,1.300162150086308,-0.636799403496046,-0.32395309787378956,1.2331639088261248,1.138460087054882,1.2796352973822847,-0.9981503878398884,-0.7154296510699817,1.259350665363115,1.1730209161392642,1.3228574616209947,-0.4444671433882855,-0.3922699048044696,1.2483267639632947,1.1860253966701217,1.3609400702727086,-0.8806714967467699,-0.49939712158024274,-0.1324553757399762,-0.2852805553437518,-0.09295381903956715,-0.29409060404938514,-0.17776637430444445
2019-09-01,1.2664814607933612,1.2366620728142117,1.3072069051799804,-0.20884829130807328,0.5724872681515606,1.248381280417453,1.2545059043145974,1.2559629263862062,0.07185478638810994,0.5359985454455909,1.2737840330430326,1.237905350421956,1.3336533887691506,0.0476457187398408,0.5783666891161058,1.280236262271203,1.2828645007588875,1.3206034297691505,0.17496030695557824,0.6220509411892396,0.6732376058272797,0.31547350781540145,1.2848195268300142,-0.4527061004746125,0.017969917013758763
2019-09-08,0.9748018066067121,1.10132423766875,1.0016443749872572,1.1047041966404882,-1.9649766667267,0.9379129673471992,1.031070731975998,0.9925463297661313,0.2407439525170605,-1.8861810765663363,0.8323595776351456,0.7744661335418338,0.8504143903896995,-0.1314435366822255,-1.1885294580356438,0.8477365931916387,0.7215327069628517,0.9912019155151595,-1.4412511472563174,-1.0275730573225648,0.29923829511417066,-0.39893593060006377,1.2728509250513607,-1.2577581912898554,-0.30717464945543527
2019-09-15,0.6648310393303147,0.578411992728849,0.7151295919262861,-0.7383953264370676,0.3391780200882303,0.691788639271075,0.6036946642877871,0.767469345045063,-1.0551139263741438,-0.100540011465747,0.7047158210107479,0.6101384822171814,0.8169478374185248,-0.9248001285989524,-0.021731732857445833,0.7112463945073161,0.6406623746398121,0.810938427666319,-0.8381920529499847,-0.0021864354094438434,0.31625811788120267,1.3132792613628355,-0.03558336441657002,1.4118741449661691,1.628355998716507
2019-09-22,0.5808916191761253,0.5974845342634117,0.5151241020044599,0.5952029194033293,-1.0760083321282505,0.5847704666845462,0.6312469256384384,0.5391039189714069,0.38073018982969503,-1.34099168327371,0.48371612362785205,0.6235442837675467,0.5264626573471629,0.5682629301574428,-1.7073144613683406,0.4713640925198729,0.5984837314236374,0.45750235551579355,0.642825518644109,-1.767293838714114,-0.716872178372726,-0.7429801372842707,-0.6766794816725049,-0.4138617718465446,-0.9632976033186258
2019-09-29,0.11681534176588443,0.06445104793552615,0.14122389577982727,-0.44130587472182575,-0.32597630024222346,0.1011737402588922,0.053381524112383345,0.11794352315724706,-0.32030109156126946,-0.4639114624942511,0.08362478919070558,0.0035577755525622785,0.1893943056046435,-0.7374911188949319,-0.6638596844031109,0.08814017279999947,0.035579737363872536,0.2518763052908321,-0.8202444431037904,-0.7723831589560628,-0.5641246462641917,-0.5562685137528506,-1.0727969121234848,0.10165079086066438,-1.355757584103056
2019-10-06,-0.18282801240828886,-0.19746967680681718,-0.16054923229516202,-0.18311107940031618,0.14295506246493586,-0.09554637754050803,-0.11889915311587777,-0.060733601253253756,-0.21655304866621866,-0.0970671525763085,-0.11790289931359384,-0.14416681931475478,-0.10865095850927384,-0.16078160511394,-0.10405443932549079,-0.1246034286244461,-0.12326374262390002,-0.23877030399013016,0.3774782384348033,-0.16994471784768164,-0.5991529187982951,-0.5496100192493589,-0.7376131919786009,-0.10885495092958654,-0.23205967153645585
2019-10-13,-0.1040385330891394,-0.3235054604136613,0.08075266965362378,-1.5105602695645106,-0.2482829954767353,-0.18069461457318803,-0.46336626298134376,-0.025816462263114095,-1.248254945072678,-0.3200518379015866,-0.04552582016460545,-0.17118532528940156,0.16435303405664406,-0.9979732661036663,-0.05763031631808989,-0.12203118097305028,-0.34448115218910896,0.05695181007704665,-0.9908708526835188,0.14034166614235571,-2.0081427437367245,-1.4477091496479257,-1.4977240977707666,-0.5796894521533359,-0.7813926020741261
2019-10-20,-0.8957787717436285,-0.8406446106102489,-0.8354449248286543,0.21867025756987912,-1.4401306149120934,-1.122277951681548,-1.0486589904301709,-0.9620895348715218,0.05599330233661061,-1.2317431035241977,-0.8759343989267341,-0.7854912772374468,-0.7484939877866251,0.13490249383791283,-1.2333462471641,-1.2087336156026096,-1.0279253122562677,-1.013759950753074,0.01505262550142103,-1.1500584415760018,-1.806049654359208,-1.446594647663597,-1.4636653103283546,-0.8252367306974886,-0.2773128181865069
2019-10-27,-1.6622232266515176,-1.3741173146775292,-1.7107763370857,1.0241630548035066,-0.8583905297012334,-1.414046348117915,-1.3127551027640285,-1.8619472872066387,1.39919208844359,0.0123294090858426,-1.8217748394349307,-1.6284881655916525,-1.9283218076838702,0.7158597131315261,-0.6982669586895751,-1.6571074096662621,-1.5124125204783132,-2.045726038485788,1.1594770738289284,0.1466586243965928,-0.7507829866212217,-0.5973290988367432,-0.6649898694145686,-0.2901422058067981,-0.16224864577613776
2019-11-03,-0.8647137400987187,-0.9933220734166194,-0.991106769065256,0.1324450991639474,-0.9999916264848848,-0.9421101579868455,-0.887515551338376,-1.0848425567458457,0.8565233679686047,-1.08754162979633,-0.9575264200033455,-1.1796185048396415,-0.8533853334743154,-0.984131427101075,-0.27965085620454455,-1.0082347378898526,-1.014695451215707,-0.8597551761528703,-0.12347892978555103,-0.8844968011471676,-0.13409004401746835,-0.34833290516843674,0.29522317628597483,-0.7055740499387774,-0.5777317329885
2019-11-10,-1.1875079687045655,-1.0832969703989588,-1.2100179047408621,0.5937576322415024,1.611797942849475,-1.2126342862580315,-1.3093509566039774,-0.9458988426366691,-0.6613683201166002,1.0570897489077484,-1.0646821033536873,-1.2125861599749546,-0.9683988502601991,-0.8711056425389361,0.9268911138938786,-0.9965728210270527,-1.0608092347557163,-0.6926606251394672,-0.6588337742746784,0.41313179466082134,0.8395675349843194,0.9407495675342316,0.3218691349770084,0.8884278187307503,0.8819933053816685
2019-11-17,0.14761266255390781,0.45149570375001175,-0.4907930637475081,2.0748777636382734,1.788861354962465,0.3754600273691984,0.3821905288079045,-0.1102067773414338,1.0808941971435881,1.6975402160815771,0.4269721511854821,0.5420552072566793,-0.12199801262020482,1.6022755631555758,1.8573886365941716,0.5601608023736636,0.5810115632139871,0.2511841270862848,0.5540526856688098,1.2747420472843634,-0.1537124935262282,-0.5073690315603666,-0.3549888362599995,-0.3439851184504132,0.3276309483320536
2019-11-24,1.3074650730166621,0.9203912824046916,1.4764496225161245,-1.4140864661496302,0.4310557602253365,1.355823815010516,0.8673095384759106,1.6016142681142462,-1.8305979220325903,-0.088535246195076,1.512780453737774,1.178284523091361,1.8199416125369436,-1.7295230782708957,0.28244883795424786,1.4039141130537685,1.2659512724416713,1.5530014017205875,-1.0593787434781012,0.12781301147516216,-1.6124669148320103,-1.1618965254620262,-1.6404612126665443,0.0077790931163231785,-0.7416406918250903
2019-12-01,1.4710234432815443,1.4526872942060824,0.9159738536831107,1.0156378684302896,0.6926384825904399,1.6057713528781103,1.5492810197091105,1.399347730572508,-0.13379275198590615,1.0995064864996364,1.5870420390323534,1.8308394801769954,0.9875787198128074,1.5147898414964893,1.3672858636904734,1.6220994944071598,1.8135349648512624,1.115651162401533,0.809056121413049,1.6358221319993926,-0.5187656373195741,-0.07689366227382324,-0.7804711379339446,0.5704179592821802,0.6504787334392744
2019-12-08,1.797758592909426,1.6228029607000505,1.911270313570998,-1.0888200590400767,-0.05380690142339139,1.7069696097783764,1.7248272894634442,1.6651941543322595,-0.6120044529837189,0.5907984827211195,1.7661863563590972,1.6648291183919885,1.8774487073433928,-0.7432828971726161,0.6793172592506476,1.7599695629912127,1.8496811857577489,1.6858978287915947,-0.06669301214815543,1.051698774681587,-1.0668508421953393,-0.6425838800030743,-0.6578712610548711,-0.44562901924154236,-0.5603365326410408
2019-12-15,1.7427161435862037,1.790729076316996,1.7078072295855773,-0.2969990747340553,-1.1104259294750845,1.6561971057014955,1.7461883554088116,1.520293950574936,-0.025401294855599475,-1.0863528328982537,1.697016019723581,1.7849417558261775,1.6899885805965473,0.06001422521168833,-1.027996347609557,1.5978412651727902,1.633517563312273,1.5413255219193538,-0.0714564779391011,-0.6481350738625649,-0.40169011624051953,-0.09972338409940823,-0.12261422111633588,-0.015773529073081625,1.7053479507581133
2019-12-22,1.4427410102483784,1.3016793269515117,1.6453924004915246,-1.4550104523470153,0.21959418237402453,1.4148535570419885,1.3608240300513879,1.4070025226917262,-0.7583278195316147,0.6941593200604178,1.526701831779988,1.3472007390252434,1.6270803637819484,-1.187292764561154,0.329022456172723,1.4518885416460225,1.2309070518666574,1.6018573514908523,-1.637652218707768,0.17208538109334443,-1.6276672698816734,-1.3085132984395067,-1.9788901204986782,0.5195881799458943,-0.5288062473006936
2019-12-29,1.3408422840910657,1.2254033681339729,1.4565388506434886,-1.2637588421920205,-0.2360314519823043,1.3447527601539238,1.2246332238024977,1.4173077079029703,-1.2426737605360347,0.2259119907045896,1.2414521091892083,1.0934831693800364,1.314997975981582,-1.0848952383341226,-0.4898808367808416,1.4046463316716389,1.2231794476740743,1.5032583526785315,-1.5511619983113114,-0.21659454155683563,-0.9582913111184901,-1.5489690474382638,-0.38086084466414705,-1.9978287767151588,0.9976262760674045
2020-01-05,1.5606139458243664,1.99700449058189,1.3217021261465756,1.2410340446272585,1.5472953811917969,1.7036037566807938,1.930463404710836,1.4629893086030445,0.8979716067316177,1.4038216979078304,1.570694650601198,1.81094487201607,1.3660509682155553,1.0531174589620746,1.4334793563325363,1.704769383483615,1.9907657378796533,1.4217503670865623,1.39800391904436,1.254596119302276,-0.6748376293916927,-1.5337879202219507,0.009169712077995025,-2.104379769192928,0.22400083721965192
2020-01-12,2.120968606016397,2.2450464881931813,1.9777484666387752,0.5405872931154081,1.0523206439172776,2.17032041096718,2.2061665024451758,1.9499427260479616,0.5815541161529634,1.123118127033744,2.146518660930307,2.2068305845935368,2.018203166316758,0.6309015750941774,1.1009289564508482,2.119528347267555,2.1544048335177823,2.0369391735116658,0.08862001225225277,0.912770808636679,-0.5746361370689662,-0.003898871903783894,-0.34399393597242284,0.3145757404777764,-1.5576273229883455
2020-01-19,2.0478916680717294,1.9627936925621732,2.0077822527166713,-0.624689133131658,0.28643438724802056,2.079152584677597,2.0328820825404903,2.063074689873698,-0.7233115498279521,-0.328795846319543,2.034370752418999,1.94777919152716,2.011152155501616,-0.43409121869027345,0.10962175955384854,2.0092075784632266,1.9186612092962305,2.037510491944217,-1.1778481236370875,-0.45752689125728396,-0.9173664348472801,-1.4499018731670152,-0.10508224180908965,-1.7521978177260864,-0.2952502796841034
2020-01-26,1.6689425962047404,1.6276492436315588,1.6345347997032935,-0.32222238864926267,0.30766285761459117,1.7336583101131706,1.6834392017000148,1.754049802345878,-0.7388665055700876,-0.5868299111785733,1.6104866296201048,1.5697478623550016,1.5013476614728214,0.5283225807255014,-1.2367747284826804,1.6088090340654406,1.6395547608671348,1.3989055834596689,1.2373087170392447,-1.7640176087419923,-0.8424215490016465,-1.2749756577254003,-0.3824795465578666,-1.3129853833799692,0.27148904637164467
2020-02-02,1.510973241332466,1.6614353644632878,1.2663523442789013,1.5828165278806017,1.1914698022045052,1.5255370113191937,1.6204228454628988,1.3124025300982836,1.8949885885034268,0.9462799079889418,1.4597343056279886,1.5447238507530094,1.3462708022532017,1.2535976546815286,1.1749061155841034,1.5273763276600103,1.6082784537320924,1.3650934641313808,1.461929507111606,1.1287920518745596,0.10147173592540913,0.6097686732729674,0.15209162874090712,0.6462910138728811,-0.2156405344828533
2020-02-09,1.59123889554998,1.4846526993881408,1.609641803083782,-0.4108264512544452,0.05460525610390808,1.5364564649219594,1.4678445651291576,1.539485757860418,-0.17727678605909,0.04209335768600018,1.6277066451132007,1.5521742044517293,1.6650132977280987,-0.3797620895211864,0.04695970479872031,1.6033830403440619,1.495160112492742,1.7136343453610074,-0.8712830489608406,0.005517763495388827,0.24457988273468978,1.8859919103220495,-0.22766636009707164,1.9609318068302068,2.1434200731809443
2020-02-16,1.5570402843983342,1.6570916615161824,1.531703618464466,1.1176901604689558,-1.1869355886275055,1.5923910034893807,1.798112474719944,1.4614174344849231,2.322208090479779,-1.2527956870609807,1.3912338313065715,1.2947333012624094,1.5370109563074552,-1.002679031221907,-0.9371440697049378,1.45395645408641,1.7392756106591647,1.4168535646175286,1.817066609609781,-1.167878647715863,2.873693391860617,1.7774660135830305,2.9234186301607816,-0.18723800851698202,-0.1423646082598544
2020-02-23,-0.0783084482921476,0.5049607445309473,-0.7842711291671226,2.7979370303095936,-2.848187217261329,-0.005102033436688598,0.45720034486034705,-0.9535013763227413,2.921471030020598,-3.0474589032047326,-0.4082516864865412,0.5399399435836832,-1.4143916074128224,3.166613250883299,-3.028895734908886,-0.459197240016473,0.3754060503483852,-1.3873334588658677,3.0087830932834905,-3.0012093796452324,2.5201392907640656,2.121414480782563,2.069590972426228,1.1385494092037967,1.6552399237034376
2020-03-01,-1.1993025065061589,-0.7180056785768408,-1.8217116738611163,2.0642420818939007,0.9760263995829084,-0.6598785632280718,-0.5074706921219344,-0.8864456786421927,0.6799032105949969,-0.9896988941841252,-1.301786740554221,-1.050037853656623,-1.6469358342770364,1.2585148259997478,0.8799791550910773,-0.8674578262995105,-0.7276984359451754,-0.8356093146471308,0.20517663109234757,-0.6348490814348928,1.951269021072165,2.687695226982261,1.1827985666563487,2.8278959196962643,-2.6202052809760423
2020-03-08,-2.191786908030938,-2.020680206117196,-2.449138853368648,1.9465868136158926,-0.9738894556542823,-1.9359295495950148,-1.794354046986952,-1.945976717375483,0.4069928032861324,0.8083381796469741,-2.2777531935328916,-2.22808719698974,-2.3168427045549747,1.2632228281231872,-0.6549127473170717,-2.030111993948596,-1.7539005406928163,-2.2353089983421786,1.4853152437136836,1.4570027398867487,1.8341338604100117,1.281249947803435,1.969273426870728,0.5243312904846462,0.3709233725505541
2020-03-15,-2.1965761195157136,-2.238510255353128,-2.0521594669131087,0.7551178816351514,-0.32537385899051324,-2.22517682608039,-2.1055626013949866,-2.250049107389428,0.9057128017460252,-0.6640799791853489,-2.2923887086572536,-2.3018621288923558,-2.0447313619028615,0.37834360574459175,-0.818104724710436,-2.4095979937935783,-2.3721997991669137,-2.2349533278898606,0.5158362809324137,-0.5413456641262098,1.4319804135950598,0.7021872785941959,1.7846317655460961,-0.32843347550492935,0.2562926295473556
2020-03-22,-1.6137338457510255,-1.0957593237864967,-1.765072123909534,2.353683684165445,2.6223787681526343,-1.6523456106873458,-1.2884541745977096,-1.9588237769851533,2.4089901809538175,2.418727576389475,-1.6017045590757528,-1.1692784457664513,-1.7797108241176598,2.21456278693391,2.368027940396952,-1.5111334139118209,-1.1134185931242038,-1.7076001442596298,2.0639039149355263,2.0445218643195147,0.5129287572495309,0.11052992096513055,0.4283234328433359,-0.1374135602466799,-0.7039349919041944
2020-03-29,-0.669408039101407,-0.6979296220865184,-0.5771634999537577,0.2280174471862647,0.05502094654635406,-0.5449242988038815,-0.48838683767911073,-0.5056470056033551,0.3367914727802784,-0.22199122437216512,-0.673794995732714,-0.651412674687264,-0.5512187577675236,0.1764606941565224,-0.12275442481378968,-0.5854826009183645,-0.6837901131828206,-0.6757849855099235,0.4042096482957366,-0.6298091143891847,0.8435024173168747,0.8727523063899933,-0.24587135451781478,1.261555632459292,1.7000244453725102
2020-04-05,-0.0965738412831968,-0.18534957809619182,0.024288217624016607,-0.3894342855120997,0.3257740117582883,0.0534832273016429,0.22306824943887357,0.119982385625921,0.15154008853687814,0.8887894446263512,-0.15899319385228994,-0.045056513308249974,-0.05415476896211542,0.05335853798631037,0.7343044232714484,-0.020457066385955968,0.31830677392828927,-0.11993096333875031,0.9103834666715287,1.1262186699952592,0.05982559563706458,-0.47880684930017753,0.5744919021144362,-0.9333750486011858,0.22497824297179117
2020-04-12,0.41375083143116176,0.4723909355930785,0.5000061711679978,-0.42793807046933663,-0.70175086199075,0.36934204410593263,0.3227558925795755,0.4596094570697903,-0.5733961906333075,-0.5800460445408088,0.277414986077869,0.09576027027820615,0.42038897165239514,-0.8748936981584127,-0.2204908363657903,0.20313125432320028,0.04532574060320154,0.4051825663625809,-0.9146972926317045,-0.12974916585092897,-0.18086795734667765,-0.16560264309694617,-0.06307868302657066,-0.15924163176800546,0.5490256647149718
2020-04-19,-0.20114729365549955,-0.17058689359677345,-0.11602860553617489,-0.01637966330215125,-0.4956773598982004,-0.2391944941826331,-0.20929424210517297,-0.1622468382230122,-0.014892508946244902,0.17215410303452366,-0.20040332097824948,-0.14992983171019242,-0.24731554759091365,0.3360467972396419,-0.020410335063166963,-0.22306512419121202,-0.008338165636859496,-0.3659244632639933,0.8872736259654077,0.440545777481835,-0.39344849617029204,-0.5768251310478505,-0.14527820899585944,-0.5655106208161909,-0.35849958095333656
2020-04-26,0.2257382865493967,0.29313621278827806,-0.0810315706165106,0.7723974542935539,-1.537466425248,0.07782906036635769,0.07152166113174982,-0.04879501407194901,0.31648649843653004,-1.1104748447061896,0.030414242767202188,0.22747838247682758,-0.007610634645330467,0.4404823109702202,-1.220558820174797,-0.0720301996150974,0.07105132375731973,-0.11918829805442999,0.42838453147367256,-1.0394541487695363,-0.39417706809938613,-0.8469245290625733,-0.2954161564940864,-0.7117280408659264,-0.3716844779385035
2020-05-03,-0.2544748387182375,-0.5286449546883155,0.07833787404747125,-1.1286059072434662,0.2837483180874283,-0.45808807138861896,-0.7100328480649394,-0.2639470754161975,-0.9230109779634181,0.390226621080379,-0.1222120327975001,-0.4787929359440529,0.08123438977536189,-1.009983619600568,0.3117153030539157,-0.31667657464470184,-0.6774391289441958,-0.03776456036358283,-1.1584685888645991,0.34552258372121913,-1.3790286455878074,-1.3221090778986855,-0.8132737094688729,-0.9600189774712139,0.14831243273247086
2020-05-10,0.0022651090833793143,-0.257273519612042,0.2666601613039186,-1.0377764988976945,0.38637691914754646,0.09414281466215305,0.17106569763667334,0.23920566147020594,-0.24026907649474913,0.6003469596410889,0.24201708513848624,-0.004015922436929907,0.41980969085349523,-0.8565728393410945,0.43290896052167827,0.28944972120423895,0.35918776419291415,0.47440619272135814,-0.3393416037127069,0.6633554734873903,0.6777740868122102,0.7685948136025074,0.4515186841844621,0.6199136667997116,1.0881232492954214
2020-05-17,1.455794941061927,1.299079215379474,1.5264076875146764,-1.1342008400609678,0.3274340654994225,1.3662124816583254,1.127918248277482,1.3850079240369064,-1.069287440101883,0.3550742960748836,1.5933543705193722,1.3758445576487426,1.6027189985429269,-0.938016943271779,0.3693465616022278,1.5134626569166956,1.151909431749835,1.6180005506583521,-1.212947050508827,0.28800474324637143,-1.2236042203289648,-0.3564285398962,-1.4762423285054165,0.2733438891381836,-1.1384467217834284
2020-05-24,1.5113040081953306,1.4362115879480148,1.4929409527025732,-1.0371342027298642,-0.32502609372137875,1.4513535073215957,1.3713667001684404,1.3763240767657434,-0.8517078860216953,-0.5012114834565481,1.5116298869264428,1.4912501984426798,1.4227204931716961,-0.6996451305274825,-0.3702163462689707,1.5101089131233412,1.2780714148021255,1.5649604395876782,-1.2655068818767061,-0.35176956900089484,-0.5217557994792602,-0.14673736435245524,-0.7455819969981533,0.1769977457117125,0.6363485158377588
