Date,iShares Transportation AverageEtf_Open_average,iShares Transportation AverageEtf_Open_max,iShares Transportation AverageEtf_Open_min,iShares Transportation AverageEtf_High_average,iShares Transportation AverageEtf_High_max,iShares Transportation AverageEtf_High_min,iShares Transportation AverageEtf_Low_average,iShares Transportation AverageEtf_Low_max,iShares Transportation AverageEtf_Low_min,iShares Transportation AverageEtf_Close_average,iShares Transportation AverageEtf_Close_max,iShares Transportation AverageEtf_Close_min
2018-04-08,-0.3560625902018893,-0.3560625902018893,-0.3560625902018893,-0.6290369483188744,-0.6290369483188744,-0.6290369483188744,-0.3271367024425001,-0.3271367024425001,-0.3271367024425001,-0.5598439793684928,-0.5598439793684928,-0.5598439793684928
2018-04-15,0.5795787380351668,0.5795787380351668,0.5795787380351668,0.3231206971953659,0.3231206971953659,0.3231206971953659,0.41353199111431754,0.41353199111431754,0.41353199111431754,0.2029867121247533,0.2029867121247533,0.2029867121247533
2018-04-22,-0.05387720974236719,-0.05387720974236719,-0.05387720974236719,0.027390508643039664,0.027390508643039664,0.027390508643039664,0.22876126072295078,0.22876126072295078,0.22876126072295078,0.42207208407255636,0.42207208407255636,0.42207208407255636
2018-04-29,-1.2942426397100273,-1.2942426397100273,-1.2942426397100273,-0.5353454708757759,-0.5353454708757759,-0.5353454708757759,-0.5160703660371071,-0.5160703660371071,-0.5160703660371071,-0.2541679481988288,-0.2541679481988288,-0.2541679481988288
2018-05-06,1.1104116697115964,1.1104116697115964,1.1104116697115964,1.2865067198153401,1.2865067198153401,1.2865067198153401,1.1754924619702338,1.1754924619702338,1.1754924619702338,1.1923897205314076,1.1923897205314076,1.1923897205314076
2018-05-13,1.578160972219161,1.578160972219161,1.578160972219161,1.2205743003022893,1.2205743003022893,1.2205743003022893,1.4215255249874514,1.4215255249874514,1.4215255249874514,1.1465556064376952,1.1465556064376952,1.1465556064376952
2018-05-20,1.751502259384871,1.751502259384871,1.751502259384871,1.881322879947088,1.881322879947088,1.881322879947088,1.7267438161662383,1.7267438161662383,1.7267438161662383,1.59435844617502,1.59435844617502,1.59435844617502
2018-05-27,1.3116789894144973,1.3116789894144973,1.3116789894144973,1.4445665734996136,1.4445665734996136,1.4445665734996136,1.3577741177153948,1.3577741177153948,1.3577741177153948,1.3368979037822613,1.3368979037822613,1.3368979037822613
2018-06-03,1.4004128877212418,1.4004128877212418,1.4004128877212418,1.3948196558814487,1.3948196558814487,1.3948196558814487,1.2663353864577656,1.2663353864577656,1.2663353864577656,1.3693979761453692,1.3693979761453692,1.3693979761453692
2018-06-10,1.4972942317908498,1.4972942317908498,1.4972942317908498,1.70794039620034,1.70794039620034,1.70794039620034,1.408959797163603,1.408959797163603,1.408959797163603,1.5643780935881708,1.5643780935881708,1.5643780935881708
2018-06-17,1.1099080865690294,1.1099080865690294,1.1099080865690294,0.9256890401935066,0.9256890401935066,0.9256890401935066,0.7822410770459421,0.7822410770459421,0.7822410770459421,0.4962434517066054,0.4962434517066054,0.4962434517066054
2018-06-24,-1.0595599987989879,-1.0595599987989879,-1.0595599987989879,-1.0510673795915313,-1.0510673795915313,-1.0510673795915313,-0.7912184789659807,-0.7912184789659807,-0.7912184789659807,-1.0667169022399194,-1.0667169022399194,-1.0667169022399194
2018-07-01,-0.8898564474797849,-0.8898564474797849,-0.8898564474797849,-0.9273221760020448,-0.9273221760020448,-0.9273221760020448,-0.8985233338780084,-0.8985233338780084,-0.8985233338780084,-0.8355563068242607,-0.8355563068242607,-0.8355563068242607
2018-07-08,-0.719651552456279,-0.719651552456279,-0.719651552456279,-0.785936640770126,-0.785936640770126,-0.785936640770126,-0.5660624306744471,-0.5660624306744471,-0.5660624306744471,-0.6411730033436396,-0.6411730033436396,-0.6411730033436396
2018-07-15,0.10620005960178833,0.10620005960178833,0.10620005960178833,0.05828828159791564,0.05828828159791564,0.05828828159791564,0.27087457401846754,0.27087457401846754,0.27087457401846754,0.11010679216867657,0.11010679216867657,0.11010679216867657
2018-07-22,1.2136583599218356,1.2136583599218356,1.2136583599218356,0.9641202742095688,0.9641202742095688,0.9641202742095688,0.9757895160857164,0.9757895160857164,0.9757895160857164,0.8642939303743632,0.8642939303743632,0.8642939303743632
