Date,Fidelity MomentumEtf_Open_average,Fidelity MomentumEtf_Open_max,Fidelity MomentumEtf_Open_min,Fidelity MomentumEtf_High_average,Fidelity MomentumEtf_High_max,Fidelity MomentumEtf_High_min,Fidelity MomentumEtf_Low_average,Fidelity MomentumEtf_Low_max,Fidelity MomentumEtf_Low_min,Fidelity MomentumEtf_Close_average,Fidelity MomentumEtf_Close_max,Fidelity MomentumEtf_Close_min
2018-04-08,-0.15695340553074852,-0.15695340553074852,-0.15695340553074852,-0.41195232274722254,-0.41195232274722254,-0.41195232274722254,-0.20826041003594595,-0.20826041003594595,-0.20826041003594595,-0.46127399445824874,-0.46127399445824874,-0.46127399445824874
2018-04-15,0.3053148309178859,0.3053148309178859,0.3053148309178859,0.062519390463688,0.062519390463688,0.062519390463688,0.25655648547364224,0.25655648547364224,0.25655648547364224,0.04181234109578282,0.04181234109578282,0.04181234109578282
2018-04-22,0.16528787670687128,0.16528787670687128,0.16528787670687128,-0.04115762404685505,-0.04115762404685505,-0.04115762404685505,0.2573172748578346,0.2573172748578346,0.2573172748578346,0.09888664230320571,0.09888664230320571,0.09888664230320571
2018-04-29,-0.30319578202106945,-0.30319578202106945,-0.30319578202106945,0.22550221828397812,0.22550221828397812,0.22550221828397812,0.05776103241694647,0.05776103241694647,0.05776103241694647,0.44390160542134244,0.44390160542134244,0.44390160542134244
2018-05-06,1.7790557510836134,1.7790557510836134,1.7790557510836134,1.8006490181221697,1.8006490181221697,1.8006490181221697,1.716944950331504,1.716944950331504,1.716944950331504,1.5327014965937529,1.5327014965937529,1.5327014965937529
2018-05-13,1.332546798200771,1.332546798200771,1.332546798200771,1.378913985738301,1.378913985738301,1.378913985738301,1.43988241019917,1.43988241019917,1.43988241019917,1.233321547794523,1.233321547794523,1.233321547794523
2018-05-20,1.5348275327938028,1.5348275327938028,1.5348275327938028,1.5266185472369747,1.5266185472369747,1.5266185472369747,1.3863429824600249,1.3863429824600249,1.3863429824600249,1.3094618351924905,1.3094618351924905,1.3094618351924905
2018-05-27,1.2330949961161666,1.2330949961161666,1.2330949961161666,1.5016755119715393,1.5016755119715393,1.5016755119715393,1.2779709405108655,1.2779709405108655,1.2779709405108655,1.4173328458821028,1.4173328458821028,1.4173328458821028
2018-06-03,1.4889120494558545,1.4889120494558545,1.4889120494558545,1.6892448289653554,1.6892448289653554,1.6892448289653554,1.5090489655786083,1.5090489655786083,1.5090489655786083,1.6023557168698708,1.6023557168698708,1.6023557168698708
2018-06-10,1.4269057552518563,1.4269057552518563,1.4269057552518563,1.3866726446579904,1.3866726446579904,1.3866726446579904,1.3256783345594179,1.3256783345594179,1.3256783345594179,1.2734298790843035,1.2734298790843035,1.2734298790843035
