Date,NBHStock_Open_average,NBHStock_Open_max,NBHStock_Open_min,NBHStock_Open_volatility,NBHStock_Open_change,NBHStock_High_average,NBHStock_High_max,NBHStock_High_min,NBHStock_High_volatility,NBHStock_High_change,NBHStock_Low_average,NBHStock_Low_max,NBHStock_Low_min,NBHStock_Low_volatility,NBHStock_Low_change,NBHStock_Close_average,NBHStock_Close_max,NBHStock_Close_min,NBHStock_Close_volatility,NBHStock_Close_change,NBHStock_Volume_average,NBHStock_Volume_max,NBHStock_Volume_min,NBHStock_Volume_volatility,NBHStock_Volume_change
2018-04-08,-0.7975557163383145,-0.9416357071500847,-0.6278072852565226,-0.6908817223234577,0.4640367271914397,-0.8510838638617949,-0.9062206876156966,-0.715297023268554,-0.5526522598943623,0.16405167910232735,-0.7970761998999386,-0.8770696185322908,-0.672410672356488,-0.730768514748634,0.3811303421208959,-0.8239904289118041,-0.9911613854286785,-0.6458469347809088,-0.9419906316155343,0.25399790023919583,-1.2259387221786426,-1.160800878701464,-0.976939041577941,-0.927070881970892,0.03548809450944937
2018-04-15,-1.2997513839005799,-0.9602300669972341,-1.4858999197429195,0.47137894754009224,-0.8599001485444495,-1.192204998760554,-0.43557522799170817,-1.3311788933535138,0.9293320794583031,-1.054248749960425,-1.2880001076588306,-1.042241005634926,-1.4864084285759422,0.3461292186048205,-0.671887147326294,-1.2764912999202036,-1.1263907843700898,-1.2487076953416174,-0.3902121764841543,-0.2192803128008817,0.12313268116914627,0.22913310964616435,-0.007580134005547088,0.2929183785238529,-1.9779123856421001
2018-04-22,-1.8232146712240955,-1.640751362260303,-1.9370413526241153,-0.3226602772597425,-0.24082346540793775,-1.850162149858129,-1.6049293533170612,-2.072374686707322,-0.3422523329884142,-0.07874596667950823,-2.092850401141384,-1.6400187284256003,-2.3823715611706286,0.8993387500187822,-1.0774918434559986,-2.0026272875260442,-1.5522275986506378,-2.424308732233155,0.36241327564689696,-0.7854928075304485,-0.3443012994515782,-0.5369663456047403,-0.5076338043831292,-0.41351272023445795,1.4914787829311422
2018-04-29,-1.5990326877458012,-1.3939641598826182,-1.7853571071357122,0.5929310684525163,1.566727971180219,-1.4523757987642971,-1.2369336688462718,-1.7285149073374184,0.18596197595118083,0.9393065972501492,-1.5376475506866372,-1.5301793619530333,-1.652592886895395,0.5114285830118047,1.3815331994013111,-1.4587123211125002,-1.322064523073535,-1.560955659489815,-0.13041591665766694,0.7751622973738292,-0.37751820742893827,-0.4426260199529787,-0.1407952191272049,-0.5051247539832383,-0.30218916300207843
2018-05-06,-1.0281307851920882,-1.1399274109003916,-0.7286375666614728,-0.828123183193621,0.48051221380438974,-1.0377288615817357,-1.1278550467183428,-0.8913147238432935,-0.6939944225848166,0.35585345530704515,-1.0050029247671526,-1.1967555876292921,-0.8336501950734083,-0.6592431949805415,0.29003771217991886,-0.9760988823358914,-1.0529467395953704,-0.7757455554207658,-0.8138844207395085,0.1801359493347054,-0.726010668379771,-0.6946179852667471,-0.5381667572057324,-0.607409841777907,0.23650838658834616
2018-05-13,-1.0534644679491583,-1.1376541299211613,-0.9127744035149276,-0.672641209148913,0.005222958845707217,-1.0152999703423293,-1.0642192744569077,-0.9619382102851025,-0.6387676271313579,0.054863771696956054,-1.0403297798726503,-1.1684193273698917,-0.9000950671441441,-0.5249525645458059,-0.10053915999550422,-1.049409194740278,-0.9748330119551804,-1.1039722641857366,-0.28156200756756594,-0.26095712401201115,-0.166288374309923,-0.0013377354551610161,-0.6602276015144873,0.38303911868147344,1.2748489311674194
2018-05-20,-0.8286527292840736,-0.7674770120397496,-0.856122055978757,-0.1900638824552109,0.853185408332015,-0.7627154231796788,-0.637223786791298,-0.9645136829368212,-0.03372400860094685,0.7741889975068272,-0.7906781073106196,-0.7145977118206233,-0.8359140076371382,0.1779201708945322,1.22216629331866,-0.757215866588184,-0.6457718456202225,-0.8646130316220295,0.006220686849227047,0.9369416011130594,-0.20396511761936878,-0.19792655309052218,-0.14848674885651814,-0.196442619810863,0.2495911798137995
2018-05-27,0.010400991712061734,0.047047293742761204,0.20776300831934108,-0.38140548178340244,0.05879149778858893,-0.07483807132655504,-0.14359163172354467,0.1022607025117083,-0.4154101798746151,-0.16561138881083054,-0.17062110791993215,-0.2268447064232023,0.04462038932907971,-0.563248561918724,-0.2740796424631179,-0.07601991924897122,-0.011929726157182019,-0.025401882809920534,0.04917151892594452,-0.6280789368066775,-0.7044603990022008,-0.45541439546538504,-1.793820385537556,0.22218029733041678,1.5799237781541091
2018-06-03,-0.6362470100976894,-0.677219718374036,-0.3657957921532672,-0.577039774187184,-0.658777968880494,-0.653996693536606,-0.8048710972230468,-0.4853835650343654,-0.561393653447352,0.09547093396802978,-0.5531811138525992,-0.7829047070504531,-0.2847250833099241,-0.7073517514974271,-0.0721424864933747,-0.5583580777670939,-0.775412910768353,-0.29642037204135047,-0.9570542541520631,0.21243846391991214,0.8144581621809536,0.20686443851910108,1.2722442293447955,-0.3561923133990432,1.0961663358514508
2018-06-10,-0.8971449752283305,-0.8975903678735887,-0.7277050610449496,-0.20181343167480736,-0.5794340518733071,-0.9819053390966797,-0.9636073575926644,-0.768096086496139,-0.3907582617919112,-0.04930871331581715,-1.027674405766068,-1.3468780505093136,-0.5404862305735755,-0.8919223800698414,-0.125601858167918,-1.1247356657503567,-1.274637315842601,-0.8039666001055472,-0.6872204261606256,-0.1878092963488893,0.3411252881189254,0.2673307735331136,-0.6686892706778856,0.5763029586849061,-0.8636146433699254
