Date,ACADStock_Open_average,ACADStock_Open_max,ACADStock_Open_min,ACADStock_Open_volatility,ACADStock_Open_change,ACADStock_High_average,ACADStock_High_max,ACADStock_High_min,ACADStock_High_volatility,ACADStock_High_change,ACADStock_Low_average,ACADStock_Low_max,ACADStock_Low_min,ACADStock_Low_volatility,ACADStock_Low_change,ACADStock_Close_average,ACADStock_Close_max,ACADStock_Close_min,ACADStock_Close_volatility,ACADStock_Close_change,ACADStock_Volume_average,ACADStock_Volume_max,ACADStock_Volume_min,ACADStock_Volume_volatility,ACADStock_Volume_change
2018-04-08,-2.161877431992835,-1.9911256803535649,-2.175033706186305,0.10652871750769621,0.7334765756351642,-2.0583596620304476,-1.9299831745595757,-2.070306849814408,-0.058670690628731335,0.7253133367678347,-2.1606359561238997,-1.939734228280109,-2.2242810685550536,0.24875808416280967,1.0114029139965854,-2.071684933567239,-1.9158973521346618,-2.1766778347170983,0.1665065693252891,0.9256856991279021,2.9204559122139875,3.027572105765734,2.3470857746385727,3.0253277826914062,-3.2554024088508773
2018-04-15,-1.4691539536606868,-1.5248036358742805,-1.3345586454611502,-0.6583464688360388,0.39063201392424823,-1.475910168978205,-1.4827407625928766,-1.3894474752415529,-0.5312043280255352,0.3700879120344593,-1.3915725143256894,-1.42904804725334,-1.2380071181754355,-0.64121316952317,0.2245753901501531,-1.4173529214754303,-1.4482904126126226,-1.295543358406254,-0.6184755316096804,0.3812293712377665,-0.27207731611096764,-0.33521349796506544,0.21756194440286933,-0.3667186023523728,0.4346206760952777
2018-04-22,-1.4789957528509308,-1.2579509079836564,-1.7039104150337792,0.8438712122961305,-1.1107496492793059,-1.463509893094311,-1.2160329558127787,-1.6969001275203892,0.9706405707665327,-1.0143765162516203,-1.5857062503063453,-1.2022190321485633,-1.7553659624099411,1.0885997122566873,-1.014700692737985,-1.6304781170516411,-1.2428615882576513,-1.752672972372361,0.9759235705590524,-0.9631247059162173,1.7454187942097275,1.692237061531532,0.9765922913245874,1.7115688589031375,0.9835514465756409
2018-04-29,-1.522156571262466,-1.4963490066390763,-1.388381707733674,-0.3370671019588777,0.5954580796187959,-1.496169549296257,-1.423632882332347,-1.3713626878936949,-0.17646621607821147,0.7866390100906367,-1.4836383847103056,-1.547931407686931,-1.3064442301002401,-0.5707315111882842,0.4133072167305388,-1.4751283424721309,-1.4169635384246344,-1.3588439571687398,-0.19823265814870936,0.7932115609821172,0.36289757173229537,0.051673462305929736,2.0609703782829945,-0.09754963630267435,0.6706532013279465
2018-05-06,-1.0059918288269651,-1.0886297390083575,-0.8415413928436829,-0.6195275649037596,0.3421231728054786,-1.0220785479214578,-1.1164397079881672,-0.8476115049473889,-0.7289204153467362,0.18360110754715517,-0.9192498786386303,-1.0266894510824738,-0.7778087972349783,-0.5974878457377297,0.32871469871590125,-0.9403216379440256,-1.0753786302257358,-0.7553406816061705,-0.7622809454477056,0.17238313296822097,-0.5388061401043941,-0.45037288251754454,-0.5023280994221644,-0.4348982429710782,-0.19657257108182274
2018-05-13,-0.800969013677956,-0.8605466708525097,-0.666622438950516,-0.48198819189092673,0.09715455553826916,-0.8335876452585683,-0.8535640856831143,-0.7430368612428007,-0.35539159421043415,-0.07805292621672204,-0.7284655896564081,-0.8165614660045163,-0.5866503702104353,-0.5000406848174124,0.0005054739279536405,-0.8070699376586808,-0.8348604130558815,-0.6620305566351464,-0.4464429502202739,-0.1370015804293862,-0.5238024280009711,-0.5529191449976909,-0.09966944328535482,-0.5696061619749233,0.15567974436633927
2018-05-20,-0.9680660986955896,-0.9643063203658561,-0.8613936120395739,-0.4902609426518566,0.10820136608836804,-1.0031340124521242,-0.9885362683980105,-0.8470032850968261,-0.6051213087777444,0.18222621153319948,-0.9189347135240821,-0.9282532848120748,-0.8214086858312526,-0.45038154289307586,0.15659516959258482,-0.981479532923979,-1.0289335758511844,-0.8340457110430478,-0.6068673205876758,0.28065855377075527,-0.424083376245332,-0.4682525731295474,-0.9651392260771586,-0.42358192591439225,0.007085162959301723
2018-05-27,-0.7616686732924906,-0.9282602066995301,-0.5842092748308468,-0.9074363068482669,0.4799187403394643,-0.8188491227998385,-0.909232227517279,-0.6836793056911608,-0.5810748740964069,0.6256084538744279,-0.6577973394275008,-0.8150474048424978,-0.5345929134295826,-0.5346136417642344,0.4764310980213859,-0.6882631342699949,-0.8771885291646102,-0.5092272725990075,-0.7659930744512709,0.40365857274486083,-0.6604889656617575,-0.6192345715483483,-0.4135990295523774,-0.6185062697162305,0.15942185697045114
2018-06-03,-0.7118668448049476,-0.7378683944827971,-0.5119182320694152,-0.5646459941843675,-0.3375467956682993,-0.8062719342520247,-0.8203715074186837,-0.6417619588559752,-0.43850018919718137,-0.2879516586258352,-0.6861894792405732,-0.9246540635700653,-0.4751677407692019,-0.8666338176428403,-0.04262749134790804,-0.7544775809668774,-0.9853459059634118,-0.4941223299135122,-1.0535261267341705,0.1603772433867234,-0.5486248197886647,-0.5546525088418293,-0.5942706644088432,-0.5391418744843467,0.10182098821069877
2018-06-10,-0.8699567324003535,-0.7777711628046716,-1.1484882629899904,0.979286975846885,-1.1571903886606998,-0.9151937129325808,-0.7481613391817061,-1.1216843536667476,0.9991567437182501,-1.0588732801671483,-0.9682676969987059,-0.7581089961852886,-1.1171798287492616,0.8109541239627971,-1.2740578572198633,-1.0049027220474875,-0.8052678145282889,-1.1317134923962788,0.7338060639651833,-1.1082619808006697,0.227219627291374,-0.090579385001722,0.3456464082735053,-0.11834536039933809,0.5694074513549253
