Date,HBI_stock_Open_average,HBI_stock_Open_max,HBI_stock_Open_min,HBI_stock_Open_volatility,HBI_stock_Open_change,HBI_stock_High_average,HBI_stock_High_max,HBI_stock_High_min,HBI_stock_High_volatility,HBI_stock_High_change,HBI_stock_Low_average,HBI_stock_Low_max,HBI_stock_Low_min,HBI_stock_Low_volatility,HBI_stock_Low_change,HBI_stock_Close_average,HBI_stock_Close_max,HBI_stock_Close_min,HBI_stock_Close_volatility,HBI_stock_Close_change,HBI_stock_Volume_average,HBI_stock_Volume_max,HBI_stock_Volume_min,HBI_stock_Volume_volatility,HBI_stock_Volume_change
2018-01-14,22.2025,22.47,21.99,0.4800000000000004,-0.259999999999998,22.6025,23.23,22.18,1.0500000000000007,0.620000000000001,21.97,22.11,21.86,0.25,0.08999999999999986,22.310000000000002,23.2,21.94,1.259999999999998,1.0999999999999979,6703070,9586695,5386074,4200621,4200621
2018-01-21,23.066,23.3,22.95,0.3500000000000014,-0.08000000000000185,23.202,23.33,23.05,0.2799999999999976,-0.120000000000001,22.718,22.88,22.56,0.3200000000000003,-0.14000000000000057,22.94,23.24,22.67,0.5699999999999967,-0.3299999999999983,5501408,8277256,4154437,4122819,-3453017
2018-01-28,21.888,22.63,21.28,1.3499999999999979,-1.3499999999999979,22.044,22.88,21.4,1.4800000000000004,-1.4800000000000004,21.538,22.46,20.93,1.5300000000000011,-1.5300000000000011,21.7,22.59,20.99,1.6000000000000014,-1.6000000000000014,6591135,10024136,4916966,5107170,5107170
2018-02-04,20.618,21.74,19.73,2.009999999999998,-1.1900000000000013,21.296,22.64,20.02,2.620000000000001,-1.5100000000000016,20.156000000000002,21.53,18.57,2.960000000000001,-2.280000000000001,20.654,21.96,19.26,2.6999999999999993,-1.5899999999999999,16711640,34493608,8975049,25518559,8103947
2018-02-11,20.098,21.14,19.5,1.6400000000000006,0.879999999999999,20.566,21.21,19.9,1.3100000000000023,0.6799999999999997,19.88,20.4,19.27,1.129999999999999,1.0,20.394,21.14,19.69,1.4499999999999993,0.7999999999999972,9347394,16441007,4755029,11685978,-7023500
2018-02-18,20.1525,20.35,19.97,0.38000000000000256,-0.10000000000000142,20.3125,20.39,20.24,0.15000000000000213,-0.08000000000000185,19.84,19.98,19.7,0.28000000000000114,0.10000000000000142,19.990000000000002,20.13,19.93,0.1999999999999993,0.010000000000001563,4366744,5831696,3631793,2199903,-1798262
2018-02-25,19.872,20.36,19.33,1.0300000000000011,-0.8100000000000023,20.14,20.48,19.78,0.6999999999999993,-0.26000000000000156,19.47,19.79,19.15,0.6400000000000006,-0.5500000000000007,19.822,20.26,19.4,0.860000000000003,-0.2700000000000031,5117994,6243561,3462859,2780702,-368650
2018-03-04,20.080000000000002,20.44,19.73,0.7100000000000009,-0.08999999999999986,20.418,20.57,20.02,0.5500000000000007,-0.5500000000000007,19.734,20.17,19.37,0.8000000000000007,-0.3299999999999983,20.112,20.4,19.54,0.8599999999999994,-0.2799999999999976,6024969,9544778,4882407,4662371,-3684417
2018-03-11,19.8,20.23,19.44,0.7899999999999991,-0.5599999999999987,19.98,20.27,19.66,0.6099999999999994,-0.41999999999999815,19.544,19.97,19.25,0.7199999999999989,-0.5299999999999976,19.686,20.15,19.38,0.7699999999999996,-0.4499999999999993,4058238,4547806,3539029,1008777,269253
2018-03-18,19.152,19.66,18.7,0.9600000000000009,-0.9600000000000009,19.31,19.72,18.9,0.8200000000000003,-0.8200000000000003,18.794,19.27,18.27,1.0,-1.0,18.904,19.38,18.43,0.9499999999999993,-0.9499999999999993,5123889,9088298,2952991,6135307,1564144
2018-03-25,18.7425,18.9,18.6,0.29999999999999716,-0.11999999999999744,18.9825,19.17,18.81,0.360000000000003,0.08999999999999986,18.4325,18.61,18.3,0.3099999999999987,-0.03999999999999915,18.595,18.79,18.38,0.41000000000000014,-0.36999999999999744,5297481,7258495,4007336,3251159,1078173
2018-04-01,18.532,19.04,18.16,0.879999999999999,0.75,18.886,19.33,18.38,0.9499999999999993,0.870000000000001,18.358,18.99,17.94,1.0499999999999972,0.7999999999999972,18.726,19.22,18.18,1.0399999999999991,0.6999999999999993,5067267,6170322,3611661,2558661,-682277
2018-04-08,18.79,18.9,18.64,0.259999999999998,-0.21999999999999886,18.924,19.02,18.75,0.2699999999999996,-0.21000000000000085,18.442,18.7,18.01,0.6899999999999977,-0.41999999999999815,18.572,18.81,18.13,0.6799999999999997,-0.4499999999999993,6141392,8251346,3431909,4819437,-1478569
2018-04-15,18.073999999999998,18.39,17.65,0.740000000000002,-0.5899999999999999,18.174,18.48,17.75,0.7300000000000004,-0.5199999999999996,17.674,18.02,17.16,0.8599999999999994,-0.7899999999999991,17.830000000000002,18.36,17.21,1.1499999999999986,-0.8399999999999999,8842295,13253355,6258002,6995353,-6995353
2018-04-22,18.076,18.31,17.7,0.6099999999999994,0.6099999999999994,18.432,18.78,18.12,0.6600000000000001,0.3100000000000023,17.906,18.31,17.64,0.6699999999999982,0.6699999999999982,18.264,18.68,18.01,0.6699999999999982,0.46000000000000085,6927202,10821816,4016319,6805497,-5835887
2018-04-29,17.77,19.1,16.55,2.5500000000000007,-2.210000000000001,17.948,19.1,16.92,2.1799999999999997,-1.9899999999999984,17.068,18.31,16.38,1.9299999999999997,-1.9299999999999997,17.36,18.47,16.51,1.9599999999999973,-1.6600000000000001,11290245,16164855,8318306,7846549,-967504
2018-05-06,16.694,16.81,16.56,0.25,-0.19000000000000128,16.818,16.93,16.66,0.2699999999999996,-0.08999999999999986,16.5,16.62,16.43,0.19000000000000128,-0.060000000000002274,16.692,16.84,16.56,0.28000000000000114,-0.10999999999999943,4669022,6661215,3100206,3561009,-2441699
2018-05-13,17.34,18.42,16.64,1.7800000000000011,1.7800000000000011,17.834,18.74,17.04,1.6999999999999993,1.6999999999999993,17.234,18.14,16.64,1.5,1.5,17.646,18.38,16.74,1.6400000000000006,1.6400000000000006,9472144,11857184,7542448,4314736,3471655
2018-05-20,18.21,18.4,18.13,0.2699999999999996,-0.21999999999999886,18.408,18.56,18.32,0.23999999999999844,-0.1999999999999993,18.1,18.16,18.02,0.14000000000000057,0.03999999999999915,18.174,18.23,18.12,0.10999999999999943,0.07000000000000028,5562448,10173468,3090072,7083396,-7083396
2018-05-27,18.34,18.57,18.1,0.46999999999999886,0.25,18.5,18.65,18.35,0.29999999999999716,0.04999999999999716,18.1475,18.28,18.05,0.23000000000000043,0.10999999999999943,18.3625,18.6,18.23,0.370000000000001,-0.019999999999999574,4141136,5163939,2999307,2164632,-655019
2018-06-03,19.002,19.68,18.34,1.3399999999999999,1.3399999999999999,19.408,20.1,18.7,1.4000000000000021,1.4000000000000021,18.93,19.65,18.28,1.3699999999999974,1.3699999999999974,19.354,20.09,18.66,1.4299999999999997,1.4299999999999997,7646932,11991958,4090266,7901692,1662952
2018-06-10,20.544,21.13,20.09,1.0399999999999991,-0.010000000000001563,20.852,21.18,20.5,0.6799999999999997,0.010000000000001563,20.28,20.87,19.96,0.9100000000000001,0.10999999999999943,20.592000000000002,21.07,20.17,0.8999999999999986,-0.1999999999999993,7325054,9127801,5679813,3447988,1500943
2018-06-17,21.048000000000002,22.0,20.22,1.7800000000000011,1.7800000000000011,21.62,22.57,20.89,1.6799999999999997,1.6799999999999997,20.98,21.92,20.09,1.8300000000000018,1.8300000000000018,21.454,22.04,20.85,1.1899999999999977,1.1099999999999994,8243353,12338826,5501251,6837575,4834655
