Date,AEIS_Open_average,AEIS_Open_max,AEIS_Open_min,AEIS_Open_volatility,AEIS_Open_change,AEIS_High_average,AEIS_High_max,AEIS_High_min,AEIS_High_volatility,AEIS_High_change,AEIS_Low_average,AEIS_Low_max,AEIS_Low_min,AEIS_Low_volatility,AEIS_Low_change,AEIS_Close_average,AEIS_Close_max,AEIS_Close_min,AEIS_Close_volatility,AEIS_Close_change,AEIS_Volume_average,AEIS_Volume_max,AEIS_Volume_min,AEIS_Volume_volatility,AEIS_Volume_change
2018-01-14,73.8375,75.79,71.93,3.8599999999999994,3.8599999999999994,75.5375,77.75,72.59,5.159999999999997,5.159999999999997,73.42750000000001,75.39,71.18,4.209999999999994,4.209999999999994,74.99000000000001,77.53,71.84,5.689999999999998,5.689999999999998,582037,654845,440768,214077,154022
2018-01-21,76.086,77.33,72.86,4.469999999999999,-4.469999999999999,76.532,77.99,73.75,4.239999999999995,-3.9099999999999966,74.122,76.27,71.85,4.420000000000002,-3.8599999999999994,74.846,77.1,72.09,5.009999999999991,-2.969999999999999,408725,509714,324019,185695,-176637
2018-01-28,72.33,73.57,70.63,2.9399999999999977,-1.5999999999999943,74.182,75.5,72.8,2.700000000000003,-1.6200000000000045,70.57,71.88,69.21,2.6700000000000017,-2.490000000000009,72.00999999999999,74.16,69.69,4.469999999999999,-4.469999999999999,550825,769882,423516,346366,-58152
2018-02-04,65.54,68.48,63.55,4.930000000000007,-4.930000000000007,67.082,69.8,65.27,4.530000000000001,-4.530000000000001,63.54,65.65,61.97,3.680000000000007,-3.680000000000007,64.94200000000001,67.03,62.4,4.630000000000003,-1.5,628496,719724,534044,185680,-424
2018-02-11,65.358,66.44,63.89,2.549999999999997,1.2099999999999937,66.236,67.35,65.07,2.280000000000001,1.559999999999988,64.33200000000001,65.54,63.47,2.0700000000000074,1.3700000000000045,65.496,66.66,64.36,2.299999999999997,0.4000000000000057,417313,481140,297033,184107,-11088
2018-02-18,66.8375,67.66,65.01,2.6499999999999915,2.259999999999991,67.9375,68.46,67.41,1.0499999999999972,-0.5599999999999881,65.89,66.87,64.88,1.990000000000009,1.460000000000008,67.0775,67.32,66.49,0.8299999999999983,-0.0899999999999892,433643,549798,302846,246952,-246952
2018-02-25,66.798,67.62,65.43,2.1899999999999977,-1.779999999999987,67.742,68.35,67.2,1.1499999999999915,-0.6700000000000017,66.00999999999999,66.82,65.1,1.7199999999999989,-1.7199999999999989,66.72,67.51,66.12,1.3900000000000006,-0.5600000000000023,409480,796198,255917,540281,-107265
2018-03-04,68.752,70.27,66.71,3.5600000000000023,3.200000000000003,70.348,72.22,67.84,4.3799999999999955,4.3799999999999955,68.466,69.91,66.47,3.4399999999999977,3.4399999999999977,69.77,71.66,67.09,4.569999999999993,4.569999999999993,410886,473007,266351,206656,-35053
2018-03-11,71.076,72.02,70.33,1.6899999999999977,-0.6099999999999994,71.894,72.67,71.22,1.4500000000000028,-1.1800000000000068,70.092,70.96,69.69,1.269999999999996,-1.0999999999999943,70.694,71.54,70.0,1.5400000000000063,-0.37999999999999545,459106,695858,248694,447164,447164
2018-03-18,69.148,70.28,67.71,2.5700000000000074,-2.5700000000000074,69.982,71.25,68.26,2.989999999999995,-2.1299999999999955,67.52799999999999,69.13,63.69,5.439999999999998,-4.640000000000001,67.982,69.93,63.72,6.210000000000008,-5.75,335037,436367,255852,180515,68284
2018-03-25,64.285,66.32,62.94,3.3799999999999955,-1.980000000000004,65.39,66.98,63.29,3.690000000000005,-1.4299999999999926,62.6375,64.43,61.47,2.960000000000008,-2.4100000000000037,63.875,66.27,62.32,3.9499999999999957,-2.3699999999999974,345874,451079,271600,179479,-179479
2018-04-01,62.148,63.63,60.66,2.970000000000006,-1.4200000000000017,63.314,64.06,62.58,1.480000000000004,-0.8500000000000014,61.006,62.68,60.06,2.6199999999999974,0.8499999999999943,62.006,62.97,60.54,2.4299999999999997,0.7899999999999991,469331,572758,288557,284201,-284201
2018-04-08,63.839999999999996,66.19,62.19,4.0,4.0,65.262,67.13,63.77,3.3599999999999923,3.3599999999999923,63.366,65.74,61.42,4.319999999999993,4.319999999999993,64.36,66.4,61.48,4.920000000000009,4.920000000000009,444814,590881,221096,369785,369785
2018-04-15,66.02799999999999,68.1,61.64,6.459999999999994,-5.439999999999998,66.416,68.94,62.32,6.619999999999997,-5.080000000000005,64.39,67.31,60.81,6.5,-5.349999999999994,64.91,68.42,61.0,7.420000000000002,-6.25,539783,700367,347106,353261,228348
2018-04-22,61.374,62.34,60.09,2.25,0.8299999999999983,62.134,62.65,60.65,2.0,-0.03999999999999915,59.948,61.08,58.58,2.5,-1.1700000000000017,60.97,62.1,59.89,2.210000000000001,-0.7800000000000011,410637,612824,277578,335246,-50423
2018-04-29,60.68,61.14,60.21,0.9299999999999997,0.18999999999999773,61.812,63.18,60.53,2.6499999999999986,1.7800000000000011,59.251999999999995,60.66,57.35,3.309999999999995,1.5,60.988,62.53,59.55,2.980000000000004,2.980000000000004,555798,739437,324018,415419,-177115
2018-05-06,64.452,65.7,63.24,2.460000000000001,2.460000000000001,65.19,66.14,64.21,1.9300000000000068,1.7900000000000063,63.824,64.61,62.78,1.8299999999999983,1.4399999999999977,64.718,65.9,63.79,2.1100000000000065,1.0200000000000031,291925,372575,254451,118124,-118124
2018-05-13,65.532,66.21,65.27,0.9399999999999977,0.18000000000000682,66.2,66.86,65.47,1.3900000000000006,-1.0300000000000011,64.694,65.57,62.66,2.9099999999999966,-2.469999999999999,65.27,66.29,63.65,2.6400000000000077,-1.6000000000000014,286737,463529,204942,258587,258587
2018-05-20,65.15,66.14,64.5,1.6400000000000006,1.6400000000000006,66.2,67.16,65.25,1.9099999999999966,1.9099999999999966,64.702,65.32,63.71,1.6099999999999923,1.6099999999999923,65.434,66.15,64.27,1.8800000000000097,1.7199999999999989,251185,445836,181863,263973,249078
2018-05-27,66.06,66.5,65.31,1.1899999999999977,0.7099999999999937,67.0475,67.95,66.36,1.5900000000000034,0.5300000000000011,65.19,66.12,63.44,2.680000000000007,2.3599999999999994,66.1175,66.53,65.53,1.0,0.6500000000000057,297648,456237,181100,275137,-133978
2018-06-03,67.048,68.54,64.84,3.700000000000003,-1.9799999999999898,67.666,69.21,65.42,3.789999999999992,-1.7800000000000011,65.758,68.03,62.23,5.800000000000004,-3.960000000000001,66.61,69.18,63.09,6.090000000000003,-3.539999999999992,438022,716463,202785,513678,466341
2018-06-10,62.172,63.08,61.38,1.6999999999999957,-1.6999999999999957,62.512,63.25,61.54,1.7100000000000009,-1.7100000000000009,61.186,61.73,60.09,1.6399999999999935,-1.0899999999999963,61.602,62.17,60.26,1.9100000000000037,-1.5600000000000023,390305,600109,260530,339579,213631
2018-06-17,60.658,61.46,59.89,1.5700000000000003,0.9399999999999977,61.262,61.95,60.84,1.1099999999999994,0.4299999999999997,59.756,60.55,58.76,1.7899999999999991,1.0900000000000034,60.800000000000004,61.02,60.42,0.6000000000000014,0.14999999999999858,329150,490510,238664,251846,179301
2018-06-24,59.46,60.5,58.32,2.1799999999999997,-2.030000000000001,60.176,61.16,58.93,2.229999999999997,-0.9500000000000028,58.408,59.76,57.23,2.530000000000001,-0.5100000000000051,58.766,60.37,57.94,2.4299999999999997,-0.8999999999999986,365130,529369,186104,343265,-274304
2018-07-01,59.03,60.27,57.38,2.8900000000000006,2.8900000000000006,60.01,61.23,58.91,2.3200000000000003,2.3200000000000003,58.1075,59.17,57.03,2.1400000000000006,2.1400000000000006,59.4525,61.16,57.55,3.6099999999999994,2.3299999999999983,292373,352163,232020,120143,-95928
2018-07-08,60.368,61.12,59.36,1.759999999999998,-1.4099999999999966,60.978,61.55,60.34,1.2099999999999937,-1.1999999999999957,59.628,60.95,59.1,1.8500000000000014,-0.730000000000004,60.092,61.24,59.13,2.1099999999999994,-1.990000000000002,298220,386717,194462,192255,19004
2018-07-15,59.989999999999995,60.82,59.05,1.7700000000000031,1.3200000000000003,60.664,61.5,59.69,1.8100000000000023,1.0200000000000031,59.571999999999996,60.23,58.89,1.3399999999999963,0.7999999999999972,60.022,60.9,58.96,1.9399999999999977,0.8800000000000026,528983,1027833,271827,756006,-75347
2018-07-22,58.942,59.71,57.42,2.289999999999999,-0.44000000000000483,59.766000000000005,60.84,58.95,1.8900000000000006,1.1400000000000006,57.92,59.16,56.22,2.9399999999999977,1.0499999999999972,58.802,60.0,57.45,2.549999999999997,0.6599999999999966,385267,513010,243551,269459,144629
2018-07-29,59.762,61.16,57.75,3.4099999999999966,0.3500000000000014,61.704,64.25,60.6,3.6499999999999986,-0.3500000000000014,59.11,59.97,57.75,2.219999999999999,-0.46999999999999886,60.392,61.24,59.9,1.3400000000000034,0.21000000000000085,793328,1230737,405666,825071,-470137
2018-08-05,61.178,62.22,60.49,1.7299999999999969,-0.01999999999999602,61.692,62.37,60.62,1.75,-0.8200000000000003,60.378,61.04,59.09,1.9499999999999957,-0.7399999999999949,61.116,62.34,59.53,2.8100000000000023,-1.75,385425,473689,269275,204414,-110689
2018-08-12,59.385999999999996,59.86,58.16,1.7000000000000028,-1.5700000000000003,59.874,60.71,58.62,2.0900000000000034,-1.5300000000000011,58.618,59.86,56.72,3.1400000000000006,-2.6799999999999997,59.0,60.04,57.58,2.460000000000001,-1.990000000000002,396168,541540,322066,219474,209717
2018-08-19,58.129999999999995,58.62,57.6,1.019999999999996,0.9399999999999977,58.802,59.33,58.0,1.3299999999999983,0.740000000000002,57.73,58.16,57.06,1.0999999999999943,0.6799999999999997,58.138,58.51,57.49,1.019999999999996,0.5499999999999972,284040,318552,250468,68084,12669
2018-08-26,59.14,59.75,58.37,1.3800000000000026,0.6000000000000014,59.956,60.22,59.76,0.46000000000000085,-0.3999999999999986,58.746,59.11,58.27,0.8399999999999963,0.3299999999999983,59.342,59.66,58.98,0.6799999999999997,0.21999999999999886,374687,460772,261895,198877,133146
2018-09-02,58.8175,61.58,55.0,6.579999999999998,-4.270000000000003,59.95,62.0,56.33,5.670000000000002,-3.210000000000001,56.817499999999995,59.21,54.9,4.310000000000002,-3.280000000000001,58.0325,61.9,55.02,6.8799999999999955,-3.0700000000000003,626262,893718,397954,495764,-62835
2018-09-09,54.306,56.57,52.73,3.8400000000000034,-3.1099999999999994,54.72,56.57,53.71,2.8599999999999994,-2.6799999999999997,53.224,54.95,51.94,3.010000000000005,-1.8300000000000054,53.738,55.65,52.16,3.490000000000002,-1.9600000000000009,427856,671603,332279,339324,3914
2018-09-16,53.24,53.9,52.67,1.2299999999999969,-1.2299999999999969,53.69,54.26,53.3,0.9600000000000009,0.35999999999999943,52.476,52.68,52.03,0.6499999999999986,0.14999999999999858,53.108000000000004,54.07,52.59,1.4799999999999969,0.9699999999999989,445175,686660,249272,437388,336320
2018-09-23,52.188,53.99,50.79,3.200000000000003,-2.270000000000003,52.548,54.09,51.42,2.6700000000000017,-2.180000000000007,51.094,53.14,50.15,2.990000000000002,-2.460000000000001,51.802,54.0,50.55,3.450000000000003,-2.3500000000000014,410647,544976,302422,242554,-160819
2018-09-30,51.992000000000004,52.97,50.59,2.3799999999999955,-1.2999999999999972,52.464,53.45,50.66,2.7900000000000063,-2.210000000000001,50.842,52.27,48.29,3.980000000000004,-3.0900000000000034,51.29,52.56,48.56,4.0,-3.6599999999999966,392021,513421,301265,212156,1329
2018-10-07,47.32,48.34,46.13,2.210000000000001,-1.230000000000004,48.212,49.43,47.59,1.8399999999999963,-1.7100000000000009,46.638,47.75,45.75,2.0,-1.6700000000000017,46.918,48.05,45.98,2.0700000000000003,-1.4699999999999989,386636,480151,324100,156051,-23331
2018-10-14,47.624,49.06,46.45,2.6099999999999994,0.3399999999999963,48.258,49.89,47.15,2.740000000000002,-0.21999999999999886,46.574,48.11,45.14,2.969999999999999,-0.8500000000000014,47.216,48.42,45.47,2.950000000000003,-1.3999999999999986,354470,456183,243797,212386,160109
2018-10-21,44.152,46.0,42.55,3.450000000000003,-2.1400000000000006,45.284,46.0,44.83,1.1700000000000017,-1.1700000000000017,43.268,44.62,42.55,2.0700000000000003,-1.8099999999999952,44.422,45.17,42.9,2.270000000000003,-0.9500000000000028,403138,485182,308588,176594,-54571
2018-10-28,43.674,47.28,41.06,6.219999999999999,2.539999999999999,45.892,47.91,43.51,4.399999999999999,1.8599999999999994,42.858,45.72,40.43,5.289999999999999,2.5,44.508,47.12,41.43,5.689999999999998,2.779999999999994,706707,1223098,507683,715415,278
2018-11-04,45.336,46.89,44.58,2.3100000000000023,-2.289999999999999,45.738,47.03,44.6,2.4299999999999997,-2.4299999999999997,43.903999999999996,44.36,42.73,1.6300000000000026,-1.5300000000000011,44.698,45.29,43.37,1.9200000000000017,-1.4000000000000057,352642,413591,248323,165268,-872
2018-11-11,42.266,43.12,41.66,1.4600000000000009,-1.2299999999999969,43.282000000000004,43.6,43.07,0.5300000000000011,0.46999999999999886,41.398,41.74,41.02,0.7199999999999989,-0.30000000000000426,42.452,43.46,41.84,1.6199999999999974,1.6199999999999974,315934,346793,253439,93354,24735
2018-11-18,42.6875,43.4,41.45,1.9499999999999957,-0.5499999999999972,43.81,44.02,43.53,0.490000000000002,0.09000000000000341,42.1125,42.68,41.05,1.6300000000000026,0.480000000000004,42.87,43.32,42.4,0.9200000000000017,0.9200000000000017,196405,259187,109929,149258,-138843
2018-11-25,45.396,46.62,43.82,2.799999999999997,2.700000000000003,46.376,47.23,44.94,2.289999999999999,2.240000000000002,44.878,45.94,43.47,2.469999999999999,2.3599999999999994,46.074,47.04,44.77,2.269999999999996,2.269999999999996,305994,363093,277709,85384,26031
2018-12-02,45.4625,47.73,43.52,4.209999999999994,-4.209999999999994,45.777499999999996,48.15,43.8,4.350000000000001,-4.350000000000001,43.785,46.37,41.46,4.909999999999997,-4.909999999999997,44.24,47.0,41.6,5.399999999999999,-5.399999999999999,341438,365647,290670,74977,-63996
2018-12-09,41.792,42.47,40.69,1.7800000000000011,-1.1000000000000014,42.562,43.06,42.11,0.9500000000000028,0.04999999999999716,41.068,41.32,40.65,0.6700000000000017,-0.6700000000000017,41.44,42.11,41.01,1.1000000000000014,-0.7000000000000028,331923,408648,272674,135974,28151
