Date,LSTRStock_Open_average,LSTRStock_Open_max,LSTRStock_Open_min,LSTRStock_Open_volatility,LSTRStock_Open_change,LSTRStock_High_average,LSTRStock_High_max,LSTRStock_High_min,LSTRStock_High_volatility,LSTRStock_High_change,LSTRStock_Low_average,LSTRStock_Low_max,LSTRStock_Low_min,LSTRStock_Low_volatility,LSTRStock_Low_change,LSTRStock_Close_average,LSTRStock_Close_max,LSTRStock_Close_min,LSTRStock_Close_volatility,LSTRStock_Close_change,LSTRStock_Volume_average,LSTRStock_Volume_max,LSTRStock_Volume_min,LSTRStock_Volume_volatility,LSTRStock_Volume_change
2018-01-14,108.8875,109.2,108.35,0.8500000000000085,0.25,109.5375,110.65,109.05,1.6000000000000085,1.25,108.0875,109.05,107.65,1.3999999999999915,1.3499999999999943,108.8625,110.6,108.05,2.549999999999997,2.3999999999999915,207958,237428,162867,74561,-13163
2018-01-21,111.37,112.2,110.55,1.6500000000000057,1.6500000000000057,111.964,113.9,111.4,2.5,2.5,110.19,111.2,109.5,1.7000000000000028,1.7000000000000028,111.57000000000001,113.3,111.0,2.299999999999997,2.049999999999997,246666,334629,191233,143396,143396
2018-01-28,113.72,116.95,111.4,5.549999999999997,2.25,115.44,118.6,112.05,6.549999999999997,1.8500000000000085,111.734,113.1,110.62,2.4799999999999898,1.0,112.65,115.45,111.0,4.450000000000003,1.25,349303,457817,250620,207197,-70538
2018-02-04,109.94,112.7,107.35,5.3500000000000085,-5.200000000000003,111.524,113.4,108.3,5.1000000000000085,-5.1000000000000085,107.21,110.0,104.1,5.900000000000006,-5.200000000000003,108.72,111.35,105.35,6.0,-4.0,353768,506774,240899,265875,-74999
2018-02-11,108.65,111.7,105.7,6.0,5.099999999999994,110.49,112.1,108.2,3.8999999999999915,3.8999999999999915,107.678,110.05,105.0,5.049999999999997,5.049999999999997,109.72,111.3,106.8,4.5,4.200000000000003,247246,333550,206124,127426,67114
2018-02-18,110.7875,111.35,110.2,1.1499999999999915,0.8999999999999915,111.7,112.7,110.7,2.0,0.8499999999999943,109.82000000000001,110.06,109.65,0.4099999999999966,-0.01999999999999602,110.45,110.7,110.0,0.7000000000000028,0.7000000000000028,257632,429523,152804,276719,-227138
2018-02-25,110.31,113.25,107.7,5.549999999999997,-3.700000000000003,111.526,113.45,110.1,3.3500000000000085,-3.3500000000000085,108.63,110.15,106.9,3.25,-3.25,110.07,113.1,108.6,4.5,-3.0999999999999943,225362,390036,160431,229605,-173618
2018-03-04,108.96,109.85,107.75,2.0999999999999943,0.25,110.39,112.75,108.7,4.049999999999997,2.6500000000000057,107.028,109.7,103.71,5.990000000000009,5.990000000000009,109.52,112.65,107.7,4.950000000000003,4.950000000000003,238660,288556,177013,111543,63473
2018-03-11,111.94,112.8,110.8,2.0,-1.0499999999999972,112.834,113.35,112.42,0.9299999999999926,-0.9299999999999926,110.79,111.45,110.4,1.0499999999999972,-0.15000000000000568,111.25,111.7,110.7,1.0,-0.8000000000000114,254555,430102,194225,235877,218199
2018-03-18,111.69,112.9,110.4,2.5,-0.44999999999998863,112.846,113.95,112.03,1.9200000000000017,-0.5699999999999932,110.456,112.78,108.05,4.730000000000004,-2.799999999999997,111.34,113.05,108.15,4.8999999999999915,-4.1499999999999915,232364,370642,187124,183518,-183518
2018-03-25,108.7125,109.8,106.95,2.8499999999999943,-1.5,109.9825,111.03,108.6,2.430000000000007,-0.5300000000000011,106.825,108.15,105.15,3.0,0.15000000000000568,108.25,109.65,106.9,2.75,0.4000000000000057,389776,521701,274726,246975,-13417
