Date,BKTI_stock_Open_average,BKTI_stock_Open_max,BKTI_stock_Open_min,BKTI_stock_Open_volatility,BKTI_stock_Open_change,BKTI_stock_High_average,BKTI_stock_High_max,BKTI_stock_High_min,BKTI_stock_High_volatility,BKTI_stock_High_change,BKTI_stock_Low_average,BKTI_stock_Low_max,BKTI_stock_Low_min,BKTI_stock_Low_volatility,BKTI_stock_Low_change,BKTI_stock_Close_average,BKTI_stock_Close_max,BKTI_stock_Close_min,BKTI_stock_Close_volatility,BKTI_stock_Close_change,BKTI_stock_Volume_average,BKTI_stock_Volume_max,BKTI_stock_Volume_min,BKTI_stock_Volume_volatility,BKTI_stock_Volume_change
2018-01-14,3.9125,4.0,3.85,0.1499999999999999,0.1499999999999999,4.025,4.05,4.0,0.04999999999999982,0.04999999999999982,3.9125,4.0,3.85,0.1499999999999999,0.1499999999999999,3.975,4.05,3.9,0.1499999999999999,0.10000000000000009,2340,4309,1122,3187,-3187
2018-01-21,3.83,3.95,3.75,0.20000000000000018,-0.15000000000000036,3.85,3.95,3.8,0.15000000000000036,-0.15000000000000036,3.79,3.85,3.7,0.1499999999999999,-0.1499999999999999,3.8000000000000003,3.85,3.7,0.1499999999999999,-0.1499999999999999,852,2102,84,2018,2018
2018-01-28,3.61,3.65,3.6,0.04999999999999982,0.04999999999999982,3.656,3.68,3.65,0.03000000000000025,-0.03000000000000025,3.61,3.65,3.6,0.04999999999999982,0.04999999999999982,3.636,3.68,3.6,0.08000000000000007,-0.03000000000000025,693,1464,260,1204,64
2018-02-04,3.64,3.7,3.6,0.10000000000000009,0.0,3.65,3.7,3.6,0.10000000000000009,-0.04999999999999982,3.63,3.65,3.6,0.04999999999999982,0.0,3.64,3.65,3.6,0.04999999999999982,-0.04999999999999982,178,303,2,301,165
2018-02-11,3.62,3.7,3.5,0.20000000000000018,0.10000000000000009,3.67,3.7,3.6,0.10000000000000009,0.050000000000000266,3.58,3.7,3.5,0.20000000000000018,0.10000000000000009,3.63,3.7,3.55,0.15000000000000036,0.050000000000000266,716,1312,24,1288,-1288
2018-02-18,3.6375,3.65,3.6,0.04999999999999982,0.0,3.6525,3.7,3.61,0.0900000000000003,-0.050000000000000266,3.625,3.65,3.6,0.04999999999999982,0.04999999999999982,3.6275,3.65,3.6,0.04999999999999982,0.04999999999999982,247,500,2,498,-215
2018-02-25,3.67,3.7,3.65,0.050000000000000266,-0.050000000000000266,3.7,3.75,3.65,0.10000000000000009,-0.050000000000000266,3.61,3.65,3.55,0.10000000000000009,-0.04999999999999982,3.63,3.7,3.55,0.15000000000000036,0.0,816,2455,83,2372,187
2018-03-04,3.59,3.6,3.55,0.050000000000000266,0.0,3.62,3.65,3.6,0.04999999999999982,0.0,3.568,3.6,3.5,0.10000000000000009,0.0,3.588,3.65,3.5,0.1499999999999999,0.0,2269,7166,37,7129,1604
2018-03-11,3.68,3.75,3.6,0.1499999999999999,0.1499999999999999,3.81,4.05,3.7,0.34999999999999964,0.2999999999999998,3.68,3.75,3.6,0.1499999999999999,0.1499999999999999,3.7800000000000002,4.05,3.7,0.34999999999999964,0.34999999999999964,2420,7466,310,7156,5886
2018-03-18,3.94,4.0,3.8,0.20000000000000018,0.15000000000000036,3.99,4.0,3.95,0.04999999999999982,0.04999999999999982,3.934,4.0,3.8,0.20000000000000018,0.15000000000000036,3.974,4.0,3.9,0.10000000000000009,0.10000000000000009,693,1680,1,1679,-612
