Date,KBStock_Open_average,KBStock_Open_max,KBStock_Open_min,KBStock_Open_volatility,KBStock_Open_change,KBStock_High_average,KBStock_High_max,KBStock_High_min,KBStock_High_volatility,KBStock_High_change,KBStock_Low_average,KBStock_Low_max,KBStock_Low_min,KBStock_Low_volatility,KBStock_Low_change,KBStock_Close_average,KBStock_Close_max,KBStock_Close_min,KBStock_Close_volatility,KBStock_Close_change,KBStock_Volume_average,KBStock_Volume_max,KBStock_Volume_min,KBStock_Volume_volatility,KBStock_Volume_change
2018-01-14,62.3275,62.95,61.89,1.0600000000000023,0.5600000000000023,62.7125,63.64,62.24,1.3999999999999986,1.2100000000000009,61.980000000000004,62.81,61.63,1.1799999999999997,1.0100000000000051,62.6075,63.64,61.95,1.6899999999999977,1.3400000000000034,172085,206042,113856,92186,-86268
2018-01-21,63.056,63.78,61.88,1.8999999999999986,0.9899999999999949,63.385999999999996,63.91,61.89,2.019999999999996,2.019999999999996,62.768,63.5,61.4,2.1000000000000014,1.4699999999999989,63.152,63.9,61.79,2.1099999999999994,2.1099999999999994,135645,174634,106561,68073,-48256
2018-01-28,62.217999999999996,63.32,61.41,1.9100000000000037,-1.2000000000000028,62.438,63.32,61.41,1.9100000000000037,-1.5100000000000051,61.792,62.59,60.57,2.020000000000003,-1.7299999999999969,61.988,62.67,60.6,2.0700000000000003,-1.740000000000002,114818,189728,72435,117293,-55024
2018-02-04,58.692,61.55,56.6,4.949999999999996,-4.949999999999996,59.386,62.1,57.06,5.039999999999999,-5.039999999999999,57.594,60.0,54.98,5.020000000000003,-5.020000000000003,58.304,60.17,56.03,4.140000000000001,-3.3000000000000043,163935,198733,136821,61912,3388
2018-02-11,59.906,61.36,58.81,2.549999999999997,2.549999999999997,60.708,62.15,59.46,2.6899999999999977,2.530000000000001,59.458,61.25,58.08,3.1700000000000017,2.960000000000001,60.224000000000004,61.57,58.33,3.240000000000002,2.229999999999997,159110,252039,102651,149388,-101041
2018-02-18,60.695,61.24,60.26,0.980000000000004,-0.9200000000000017,61.1025,61.99,60.39,1.6000000000000014,-1.6000000000000014,60.3575,61.24,59.84,1.3999999999999986,-1.3599999999999994,60.5925,61.51,59.94,1.5700000000000003,-1.1199999999999974,122768,158111,76721,81390,53556
2018-02-25,59.356,60.4,58.17,2.229999999999997,-1.9699999999999989,59.656,60.4,59.0,1.3999999999999986,-1.1799999999999997,58.698,59.82,57.8,2.020000000000003,-1.7199999999999989,59.102000000000004,60.13,58.51,1.6200000000000045,-1.0700000000000003,136669,226789,73699,153090,-67414
2018-03-04,58.269999999999996,59.04,57.69,1.3500000000000014,0.7100000000000009,58.762,59.53,58.11,1.4200000000000017,0.7199999999999989,57.994,58.86,57.45,1.4099999999999966,0.7100000000000009,58.583999999999996,59.26,57.9,1.3599999999999994,0.7199999999999989,130354,158427,98396,60031,-12119
2018-03-11,58.516,59.79,57.79,2.0,-1.4799999999999969,58.75,60.17,57.87,2.3000000000000043,-1.5300000000000011,57.944,59.44,57.3,2.1400000000000006,-1.4899999999999949,58.158,59.76,57.51,2.25,-1.4499999999999957,140349,232403,96804,135599,135599
2018-03-18,58.166000000000004,58.76,57.32,1.4399999999999977,-0.7700000000000031,58.516,59.23,57.44,1.7899999999999991,-1.1700000000000017,57.692,58.76,55.9,2.8599999999999994,-1.9400000000000048,57.878,58.9,55.94,2.960000000000001,-2.1000000000000014,156755,253494,86889,166605,127891
2018-03-25,56.7475,57.5,56.22,1.2800000000000011,1.2800000000000011,57.230000000000004,58.17,56.64,1.5300000000000011,1.5300000000000011,56.29,57.5,55.65,1.8500000000000014,1.8500000000000014,56.7675,57.94,56.18,1.759999999999998,1.4199999999999946,149592,189334,97936,91398,-49068
2018-04-01,55.230000000000004,56.67,54.11,2.5600000000000023,-1.7899999999999991,56.118,56.67,55.56,1.1099999999999994,-1.1099999999999994,54.612,55.39,53.61,1.7800000000000011,-1.019999999999996,55.544,56.06,54.44,1.6200000000000045,-0.9600000000000009,236545,337376,137476,199900,77384
2018-04-08,55.082,56.62,53.43,3.1899999999999977,3.1899999999999977,55.45,56.62,53.6,3.019999999999996,3.019999999999996,54.628,55.54,52.97,2.5700000000000003,2.5700000000000003,54.986,55.94,52.99,2.9499999999999957,2.6000000000000014,163209,223191,112205,110986,-110986
2018-04-15,56.128,56.92,55.43,1.490000000000002,1.0100000000000051,56.46,57.37,55.7,1.6699999999999946,1.1899999999999977,55.708,56.2,55.35,0.8500000000000014,0.18999999999999773,56.046,57.21,55.44,1.7700000000000031,0.28000000000000114,127804,148091,96555,51536,1683
2018-04-22,56.056,56.73,55.48,1.25,-0.240000000000002,56.29,56.98,55.99,0.9899999999999949,-0.3100000000000023,55.702,56.19,55.36,0.8299999999999983,-0.21999999999999886,55.906,56.45,55.56,0.8900000000000006,-0.14999999999999858,103014,149065,78153,70912,-10771
2018-04-29,56.071999999999996,57.08,55.05,2.030000000000001,-2.030000000000001,56.182,57.1,55.45,1.6499999999999986,-1.6499999999999986,55.552,56.39,54.83,1.5600000000000023,-1.5600000000000023,55.879999999999995,56.4,55.3,1.1000000000000014,-1.1000000000000014,105598,147001,70153,76848,-76661
2018-05-06,54.588,55.18,54.11,1.0700000000000003,0.1700000000000017,54.838,55.18,54.32,0.8599999999999994,0.0,54.362,54.79,54.04,0.75,-0.14999999999999858,54.626,54.99,54.25,0.740000000000002,-0.1700000000000017,104080,126050,77467,48583,35461
2018-05-13,53.376,54.62,52.47,2.1499999999999986,-2.1499999999999986,53.466,54.67,52.47,2.200000000000003,-2.200000000000003,52.958,54.15,51.8,2.3500000000000014,-2.3500000000000014,53.158,54.41,51.98,2.4299999999999997,-2.4299999999999997,106768,154227,76994,77233,-40079
2018-05-20,51.22,51.48,50.79,0.6899999999999977,-0.5399999999999991,51.648,52.33,51.0,1.3299999999999983,-0.75,50.946,51.33,50.66,0.6700000000000017,-0.5399999999999991,51.42,51.92,50.96,0.9600000000000009,-0.6499999999999986,131199,184119,102989,81130,-8899
2018-05-27,48.9975,50.16,48.38,1.779999999999994,-1.3699999999999974,49.17,50.41,48.38,2.029999999999994,-1.3899999999999935,48.6025,49.37,47.92,1.4499999999999957,-0.6599999999999966,48.8475,49.55,48.2,1.3499999999999943,-0.6999999999999957,116834,144898,95235,49663,20189
2018-06-03,51.410000000000004,52.52,50.85,1.6700000000000017,1.0799999999999983,51.705999999999996,52.66,50.96,1.6999999999999957,0.9799999999999969,51.072,51.87,50.51,1.3599999999999994,1.0,51.462,52.06,50.64,1.4200000000000017,1.1899999999999977,116522,143613,55565,88048,-72998
2018-06-10,51.752,52.87,49.65,3.219999999999999,-3.219999999999999,51.904,53.31,49.74,3.5700000000000003,-3.5700000000000003,51.244,52.73,49.07,3.6599999999999966,-3.6599999999999966,51.403999999999996,52.8,49.61,3.1899999999999977,-3.1899999999999977,131736,229893,73975,155918,-140437
2018-06-17,48.984,49.87,47.91,1.9600000000000009,-1.519999999999996,49.19,50.31,47.92,2.3900000000000006,-2.25,48.634,49.61,47.07,2.539999999999999,-2.0,48.876,50.26,47.11,3.1499999999999986,-2.6000000000000014,182515,238420,85274,153146,153146
2018-06-24,47.748,48.52,46.39,2.1300000000000026,-1.1899999999999977,47.988,48.72,46.97,1.75,-1.4099999999999966,47.222,48.16,46.18,1.9799999999999969,-1.6799999999999997,47.288,48.17,46.4,1.7700000000000031,-1.6900000000000048,334518,556621,140486,416135,65350
2018-07-01,46.9075,47.91,46.25,1.6599999999999966,1.5799999999999983,47.3375,48.34,46.74,1.6000000000000014,1.5400000000000063,46.815,47.91,46.11,1.7999999999999972,1.7999999999999972,47.04,48.11,46.34,1.769999999999996,1.769999999999996,224410,293036,123669,169367,1330
2018-07-08,48.316,49.22,47.38,1.8399999999999963,-0.740000000000002,48.564,49.72,47.47,2.25,-0.8599999999999994,47.98,49.1,46.96,2.1400000000000006,-0.6200000000000045,48.202,49.3,47.33,1.9699999999999989,-0.759999999999998,281383,430542,129878,300664,73064
2018-07-15,48.13,48.75,47.6,1.1499999999999986,-0.28000000000000114,48.352000000000004,49.31,47.77,1.5399999999999991,-0.03999999999999915,47.8,48.66,46.99,1.6699999999999946,0.0799999999999983,48.184,49.12,47.43,1.6899999999999977,-0.17999999999999972,141707,203629,85563,118066,60096
2018-07-22,47.89,48.33,47.32,1.009999999999998,0.480000000000004,48.232,48.56,47.74,0.8200000000000003,0.6599999999999966,47.589999999999996,47.91,47.19,0.7199999999999989,0.7199999999999989,47.902,48.5,47.21,1.2899999999999991,0.8999999999999986,236877,505432,98628,406804,-182929
2018-07-29,47.55,48.24,46.42,1.8200000000000003,-1.480000000000004,47.798,48.59,46.57,2.020000000000003,-1.4000000000000057,47.318,48.19,46.14,2.049999999999997,-1.5700000000000003,47.594,48.39,46.48,1.9100000000000037,-1.2800000000000011,127517,162113,86773,75340,-75340
2018-08-05,46.44,47.02,44.92,2.1000000000000014,-2.0899999999999963,46.618,47.14,45.5,1.6400000000000006,-1.5700000000000003,46.168,46.82,44.66,2.1600000000000037,-2.1300000000000026,46.286,46.89,44.83,2.0600000000000023,-2.0600000000000023,105901,177037,72002,105035,72894
2018-08-12,44.552,45.1,44.0,1.1000000000000014,0.10000000000000142,44.774,45.5,44.0,1.5,0.5,44.196,45.03,43.32,1.7100000000000009,0.990000000000002,44.5,45.46,43.83,1.6300000000000026,1.3699999999999974,151296,224823,101421,123402,-123402
2018-08-19,45.714,46.23,45.5,0.7299999999999969,0.6899999999999977,45.87,46.23,45.52,0.7099999999999937,0.4799999999999969,45.372,45.81,44.82,0.990000000000002,0.480000000000004,45.594,46.07,44.87,1.2000000000000028,0.6400000000000006,126139,219525,78810,140715,129605
2018-08-26,46.548,47.4,45.42,1.9799999999999969,-1.3999999999999986,46.792,47.63,45.52,2.1099999999999994,-1.5300000000000011,46.172,47.15,44.55,2.6000000000000014,-1.7299999999999969,46.438,47.52,44.61,2.9100000000000037,-1.7100000000000009,145901,245360,87945,157415,148630
2018-09-02,45.035,45.41,44.84,0.5699999999999932,-0.4799999999999969,45.2475,45.67,45.04,0.6300000000000026,-0.6300000000000026,44.7825,45.15,44.55,0.6000000000000014,-0.46999999999999886,45.0225,45.45,44.79,0.6600000000000037,-0.5900000000000034,111424,125105,101219,23886,23858
2018-09-09,45.718,46.73,44.95,1.779999999999994,0.8700000000000045,45.954,46.73,45.4,1.3299999999999983,0.7000000000000028,45.5,46.28,44.95,1.3299999999999983,0.6400000000000006,45.804,46.54,45.28,1.259999999999998,0.6499999999999986,134717,199393,82450,116943,-27718
2018-09-16,45.808,47.45,44.9,2.5500000000000043,2.25,46.1,47.63,45.27,2.3599999999999994,2.3599999999999994,45.594,47.32,44.62,2.700000000000003,2.479999999999997,45.912,47.34,45.09,2.25,2.25,174882,248957,148258,100699,-77662
2018-09-23,47.654,48.2,47.26,0.9400000000000048,0.769999999999996,47.928,48.93,47.31,1.6199999999999974,1.6199999999999974,47.366,48.08,46.79,1.2899999999999991,1.2899999999999991,47.5,48.28,47.02,1.259999999999998,1.259999999999998,133202,196863,61191,135672,112697
