Date,WLTWStock_Open_average,WLTWStock_Open_max,WLTWStock_Open_min,WLTWStock_Open_volatility,WLTWStock_Open_change,WLTWStock_High_average,WLTWStock_High_max,WLTWStock_High_min,WLTWStock_High_volatility,WLTWStock_High_change,WLTWStock_Low_average,WLTWStock_Low_max,WLTWStock_Low_min,WLTWStock_Low_volatility,WLTWStock_Low_change,WLTWStock_Close_average,WLTWStock_Close_max,WLTWStock_Close_min,WLTWStock_Close_volatility,WLTWStock_Close_change,WLTWStock_Volume_average,WLTWStock_Volume_max,WLTWStock_Volume_min,WLTWStock_Volume_volatility,WLTWStock_Volume_change
2018-01-14,154.16,154.5,153.62,0.8799999999999955,-0.3300000000000125,155.0775,155.63,154.71,0.9199999999999875,-0.9199999999999875,152.86,153.2,152.43,0.7699999999999818,0.7699999999999818,153.645,154.55,152.58,1.9699999999999989,1.3099999999999739,583375,727260,434064,293196,-278779
2018-01-21,157.296,160.87,153.62,7.25,7.25,159.60399999999998,164.19,155.4,8.789999999999992,8.789999999999992,156.438,160.23,152.58,7.649999999999977,7.239999999999981,159.12,163.94,154.6,9.340000000000003,9.340000000000003,523895,733580,439234,294346,124439
2018-01-28,161.856,164.0,160.26,3.740000000000009,-0.8000000000000114,163.566,164.99,162.04,2.950000000000017,0.9900000000000091,160.378,161.56,159.19,2.3700000000000045,0.46000000000000796,161.62,163.92,160.34,3.579999999999984,-0.05000000000001137,533449,629229,431522,197707,-105422
2018-02-04,157.316,161.62,154.15,7.469999999999999,-7.469999999999999,159.914,164.43,155.28,9.150000000000006,-9.150000000000006,153.272,156.97,147.1,9.870000000000005,-9.830000000000013,155.556,158.4,152.14,6.260000000000019,-5.360000000000014,883383,1034651,696380,338271,338271
2018-02-11,156.02599999999998,159.89,153.29,6.599999999999994,5.900000000000006,158.63,161.13,155.67,5.460000000000008,5.070000000000022,155.124,158.62,152.28,6.340000000000003,5.969999999999999,157.512,159.62,154.15,5.469999999999999,5.079999999999984,490431,672244,322162,350082,-118084
2018-02-18,158.47,159.5,156.98,2.5200000000000102,-2.170000000000016,160.4325,160.75,160.19,0.5600000000000023,-0.5600000000000023,157.255,158.88,155.89,2.990000000000009,-2.1200000000000045,158.4275,159.96,156.53,3.430000000000007,0.3100000000000023,456241,642696,341977,300719,-300719
2018-02-25,159.168,161.65,154.3,7.349999999999994,-5.869999999999976,160.386,163.05,155.27,7.780000000000001,-6.109999999999985,157.032,160.45,152.7,7.75,-7.070000000000022,158.006,161.21,154.92,6.2900000000000205,-6.2900000000000205,523639,667358,341747,325611,256509
2018-03-04,157.436,160.41,154.08,6.329999999999984,6.329999999999984,159.862,164.18,157.79,6.390000000000015,6.390000000000015,156.606,159.0,153.6,5.400000000000006,5.400000000000006,159.382,164.14,156.92,7.219999999999999,7.219999999999999,459777,566521,376090,190431,93204
2018-03-11,163.19,163.81,162.28,1.5300000000000011,-1.240000000000009,163.966,164.39,163.3,1.089999999999975,-0.39999999999997726,161.428,162.17,160.75,1.4199999999999875,-1.4199999999999875,162.392,162.96,161.53,1.4300000000000068,-0.1599999999999966,422113,741991,315703,426288,426288
2018-03-18,158.934,162.35,155.28,7.069999999999993,-7.069999999999993,159.854,162.9,157.03,5.8700000000000045,-5.8700000000000045,156.386,159.19,151.35,7.840000000000003,-7.390000000000015,156.608,159.54,151.51,8.030000000000001,-7.670000000000016,609929,789662,480114,309548,-241636
2018-03-25,152.1675,154.04,150.42,3.6200000000000045,-0.22999999999998977,154.075,154.73,153.62,1.1099999999999852,-0.710000000000008,150.635,151.58,149.69,1.8900000000000148,0.9300000000000068,152.25,154.14,151.29,2.8499999999999943,-1.9499999999999886,673384,775985,615710,160275,-160275
2018-04-01,149.112,152.35,146.37,5.97999999999999,-4.609999999999985,150.50400000000002,152.5,148.74,3.759999999999991,-3.759999999999991,146.654,148.37,145.15,3.219999999999999,-1.7699999999999818,148.162,148.99,146.15,2.8400000000000034,-2.8400000000000034,567468,640405,479907,160498,-138523
2018-04-08,147.266,149.91,146.0,3.9099999999999966,3.859999999999985,148.798,150.83,147.63,3.200000000000017,2.430000000000007,146.754,149.28,145.32,3.960000000000008,3.539999999999992,147.604,150.08,146.0,4.0800000000000125,4.0800000000000125,551119,608880,510804,98076,80862
2018-04-15,152.526,153.81,150.35,3.460000000000008,2.719999999999999,154.128,154.69,153.38,1.3100000000000023,-0.6500000000000057,149.864,152.54,142.67,9.870000000000005,7.910000000000025,152.364,152.94,151.41,1.5300000000000011,-0.710000000000008,514433,659729,398054,261675,-147464
2018-04-22,150.364,151.62,149.19,2.430000000000007,-1.6699999999999875,151.518,152.61,149.91,2.700000000000017,-1.2300000000000182,148.596,150.16,147.22,2.9399999999999977,-1.0200000000000102,150.148,151.06,149.35,1.710000000000008,-0.3100000000000023,453305,486909,400411,86498,-17850
2018-04-29,148.018,150.89,145.8,5.089999999999975,-4.059999999999974,149.14,151.01,147.56,3.4499999999999886,-1.4499999999999886,146.34,148.45,144.34,4.109999999999985,-2.469999999999999,148.004,148.91,146.59,2.319999999999993,0.4000000000000057,594163,650644,517472,133172,122699
2018-05-06,152.42,155.22,148.54,6.680000000000007,6.680000000000007,154.60399999999998,156.13,153.48,2.6500000000000057,2.6500000000000057,150.222,154.04,145.57,8.469999999999999,8.469999999999999,153.572,155.62,151.32,4.300000000000011,4.050000000000011,849916,1165408,638567,526841,-210009
2018-05-13,154.346,155.91,153.36,2.549999999999983,-2.069999999999993,155.588,156.96,154.82,2.140000000000015,-2.140000000000015,152.852,153.53,151.77,1.759999999999991,-0.4000000000000057,154.012,154.42,153.24,1.1799999999999784,-0.10999999999998522,671861,1125215,332068,793147,-388008
2018-05-20,155.738,156.23,154.97,1.259999999999991,1.1999999999999886,156.85999999999999,157.1,156.6,0.5,0.5,154.626,155.28,153.57,1.710000000000008,0.6000000000000227,156.01,156.73,155.26,1.4699999999999989,-0.36000000000001364,435851,602971,274333,328638,89576
2018-05-27,152.505,153.46,151.55,1.9099999999999966,-1.2900000000000205,153.54500000000002,154.0,152.96,1.039999999999992,-0.5699999999999932,150.9475,151.51,150.19,1.3199999999999932,1.0999999999999943,151.63,152.9,150.75,2.1500000000000057,0.9699999999999989,773363,1003219,579091,424128,-122218
2018-06-03,153.826,156.08,151.94,4.140000000000015,4.140000000000015,155.172,158.2,153.06,5.139999999999986,5.139999999999986,152.4,154.58,151.26,3.3200000000000216,0.8400000000000034,154.95999999999998,158.13,152.73,5.400000000000006,5.400000000000006,423556,501956,347070,154886,154886
2018-06-10,157.1,158.46,154.18,4.280000000000001,-4.280000000000001,157.608,158.46,155.24,3.219999999999999,-3.219999999999999,155.37800000000001,156.66,151.8,4.859999999999985,-4.859999999999985,156.54,157.51,154.88,2.6299999999999955,-2.6299999999999955,482349,917407,302101,615306,615306
2018-06-17,153.722,154.74,152.93,1.8100000000000023,-1.8100000000000023,154.93,156.2,153.52,2.6799999999999784,-0.8700000000000045,153.058,153.78,151.94,1.8400000000000034,-0.9399999999999977,153.79,154.98,152.4,2.579999999999984,-0.8199999999999932,551052,702760,429504,273256,212616
2018-06-24,152.184,153.81,149.78,4.030000000000001,-2.0999999999999943,153.666,155.22,151.85,3.3700000000000045,-1.2800000000000011,150.988,152.47,148.91,3.5600000000000023,-1.1200000000000045,151.852,153.56,150.33,3.2299999999999898,-1.960000000000008,481848,585567,388350,197217,-52331
2018-07-01,152.365,153.85,150.5,3.3499999999999943,3.3499999999999943,154.16,156.54,152.42,4.1200000000000045,4.1200000000000045,151.1,153.69,149.87,3.819999999999993,3.1899999999999977,153.555,155.93,152.13,3.8000000000000114,3.8000000000000114,345286,496730,182635,314095,148808
2018-07-08,157.58,159.0,156.68,2.319999999999993,1.1800000000000068,158.558,159.09,158.11,0.9799999999999898,-0.28000000000000114,155.85999999999999,157.56,152.92,4.640000000000015,1.8499999999999943,157.852,158.7,156.91,1.789999999999992,-0.6599999999999966,393065,475114,333778,141336,24838
2018-07-15,158.08,158.82,157.34,1.4799999999999898,0.8899999999999864,158.848,160.0,158.1,1.9000000000000057,1.8899999999999864,157.102,157.32,156.91,0.4099999999999966,0.3199999999999932,158.41400000000002,159.62,157.27,2.3499999999999943,2.0600000000000023,564745,791655,385931,405724,-75010
2018-07-22,161.454,163.27,159.42,3.8500000000000227,3.3400000000000034,162.37,163.28,160.63,2.6500000000000057,2.2700000000000102,160.458,161.64,159.2,2.4399999999999977,1.0400000000000205,161.586,163.04,160.59,2.4499999999999886,0.030000000000001137,384943,529449,294762,234687,46675
2018-07-29,155.228,160.45,145.4,15.049999999999983,-14.719999999999999,157.568,162.24,148.95,13.29000000000002,-12.170000000000016,153.228,159.36,144.09,15.27000000000001,-15.27000000000001,154.536,159.56,145.73,13.830000000000013,-10.740000000000009,886079,2051864,394392,1657472,406293
2018-08-05,150.34,151.31,148.64,2.670000000000016,2.0700000000000216,151.40800000000002,152.4,149.8,2.5999999999999943,1.2699999999999818,149.468,151.18,147.53,3.6500000000000057,1.7199999999999989,150.684,151.61,149.4,2.210000000000008,0.3299999999999841,537169,699752,421927,277825,-120900
2018-08-12,148.402,150.12,146.39,3.730000000000018,-1.3700000000000045,149.696,151.23,148.72,2.509999999999991,-1.5699999999999932,147.106,148.43,145.5,2.930000000000007,0.5200000000000102,148.26399999999998,149.15,147.13,2.0200000000000102,0.9399999999999977,582507,727337,425381,301956,-61771
2018-08-19,148.108,149.41,147.2,2.210000000000008,-2.210000000000008,148.37,149.41,147.27,2.1399999999999864,-2.1399999999999864,146.88400000000001,147.83,145.84,1.990000000000009,-1.990000000000009,147.54,148.43,146.56,1.8700000000000045,-1.0500000000000114,400442,484904,294347,190557,-135517
2018-08-26,147.74,148.3,146.69,1.6100000000000136,-1.0800000000000125,148.334,148.96,147.45,1.5100000000000193,-0.7600000000000193,146.696,147.25,146.07,1.1800000000000068,-0.8400000000000034,147.602,148.4,146.7,1.700000000000017,-0.45999999999997954,377918,483102,309784,173318,173318
2018-09-02,147.9875,149.44,147.13,2.3100000000000023,2.3100000000000023,149.1475,150.34,147.76,2.5800000000000125,2.5800000000000125,147.225,148.19,145.91,2.280000000000001,2.280000000000001,148.3525,149.57,147.69,1.8799999999999955,0.7199999999999989,550638,649619,357123,292496,198205
2018-09-09,147.78799999999998,149.38,146.67,2.710000000000008,-2.5900000000000034,148.178,149.38,147.25,2.1299999999999955,-1.990000000000009,146.264,147.89,144.15,3.7399999999999807,-3.7399999999999807,147.246,148.32,146.2,2.1200000000000045,-1.2300000000000182,407475,434799,367596,67203,26378
2018-09-16,147.644,149.08,146.34,2.740000000000009,1.8100000000000023,148.306,149.46,146.52,2.9399999999999977,2.0,146.698,148.3,145.19,3.1100000000000136,2.2900000000000205,147.556,148.5,146.09,2.4099999999999966,2.119999999999976,591351,987422,368517,618905,618905
2018-09-23,143.34,147.89,140.47,7.4199999999999875,-7.4199999999999875,144.814,148.28,141.69,6.590000000000003,-6.590000000000003,141.446,144.98,139.72,5.259999999999991,-5.259999999999991,142.114,145.04,140.79,4.25,-4.099999999999994,799759,1076752,532401,544351,424235
2018-09-30,142.4,143.66,141.44,2.219999999999999,0.9300000000000068,143.156,144.06,142.42,1.6400000000000148,0.8500000000000227,141.596,142.8,140.72,2.0800000000000125,0.4200000000000159,142.384,142.9,141.75,1.1500000000000057,0.0,520010,675635,398432,277203,-77893
