Date,BANFStock_Open_average,BANFStock_Open_max,BANFStock_Open_min,BANFStock_Open_volatility,BANFStock_Open_change,BANFStock_High_average,BANFStock_High_max,BANFStock_High_min,BANFStock_High_volatility,BANFStock_High_change,BANFStock_Low_average,BANFStock_Low_max,BANFStock_Low_min,BANFStock_Low_volatility,BANFStock_Low_change,BANFStock_Close_average,BANFStock_Close_max,BANFStock_Close_min,BANFStock_Close_volatility,BANFStock_Close_change,BANFStock_Volume_average,BANFStock_Volume_max,BANFStock_Volume_min,BANFStock_Volume_volatility,BANFStock_Volume_change
2018-05-27,59.4875,60.2,58.85,1.3500000000000014,1.1000000000000014,60.7675,63.05,59.6,3.4499999999999957,3.4499999999999957,58.980000000000004,60.12,57.7,2.4199999999999946,2.4199999999999946,59.95,61.3,58.75,2.549999999999997,2.549999999999997,54502,74356,28215,46141,46141
2018-06-03,62.22,63.1,61.4,1.7000000000000028,1.3000000000000043,62.8,63.55,61.95,1.5999999999999943,1.0499999999999972,61.78,62.35,61.0,1.3500000000000014,1.2999999999999972,62.45,62.95,61.9,1.0500000000000043,0.7000000000000028,44554,55841,33462,22379,-22379
2018-06-10,61.71,62.7,61.1,1.6000000000000014,-1.4000000000000057,62.18,62.9,61.8,1.1000000000000014,-0.75,60.89,61.3,60.75,0.5499999999999972,-0.5,61.54,61.7,61.15,0.5500000000000043,0.0,42710,73071,28028,45043,40394
2018-06-17,62.28,62.95,61.6,1.3500000000000014,0.8500000000000014,62.68,63.0,62.2,0.7999999999999972,0.29999999999999716,61.716,62.6,61.1,1.5,-0.17999999999999972,62.24,62.7,61.6,1.1000000000000014,-0.5,78926,270119,24795,245324,240938
2018-06-24,60.78,61.45,59.8,1.6500000000000057,-1.4500000000000028,61.19,61.85,60.2,1.6499999999999986,-1.4500000000000028,59.97,60.75,59.15,1.6000000000000014,-1.6000000000000014,60.24,61.4,59.2,2.1999999999999957,-1.8999999999999986,31006,40015,23023,16992,5129
2018-07-01,60.15,60.8,59.0,1.7999999999999972,1.7999999999999972,60.692499999999995,61.12,60.25,0.8699999999999974,0.8699999999999974,59.95,60.7,59.0,1.7000000000000028,1.7000000000000028,60.55,61.0,60.2,0.7999999999999972,0.75,29839,37767,13222,24545,-1247
2018-07-08,61.43,62.35,60.75,1.6000000000000014,-0.5,61.88,62.55,60.75,1.7999999999999972,-1.6499999999999986,60.71,61.25,60.05,1.2000000000000028,-1.2000000000000028,61.199999999999996,62.3,60.1,2.1999999999999957,-2.1999999999999957,40848,68389,26586,41803,-41009
2018-07-15,61.25,62.1,60.4,1.7000000000000028,1.7000000000000028,62.52,65.7,60.95,4.75,4.75,61.046,62.1,60.08,2.020000000000003,2.020000000000003,62.050000000000004,64.7,60.85,3.8500000000000014,3.8500000000000014,37869,79478,23598,55880,45749
2018-07-22,64.27,65.05,63.9,1.1499999999999986,0.15000000000000568,64.79,65.25,64.25,1.0,-0.8500000000000085,63.57,64.0,62.6,1.3999999999999986,-1.3999999999999986,63.95,64.65,63.05,1.6000000000000085,-1.6000000000000085,35593,58161,20507,37654,-16412
2018-07-29,62.699999999999996,63.4,62.05,1.3500000000000014,-0.3999999999999986,63.54,63.83,63.1,0.7299999999999969,-0.30999999999999517,61.56,62.05,60.55,1.5,-0.10000000000000142,62.4,63.15,61.9,1.25,-0.3999999999999986,29309,42380,18503,23877,-19281
2018-08-05,62.14,62.8,61.7,1.0999999999999943,0.5,62.87,63.35,62.25,1.1000000000000014,0.6000000000000014,61.69,62.05,61.2,0.8499999999999943,0.5999999999999943,62.26,62.6,62.0,0.6000000000000014,0.04999999999999716,28645,52735,15382,37353,-37353
2018-08-12,62.86,63.45,62.2,1.25,1.25,63.78,64.5,62.65,1.8500000000000014,1.500000000000007,62.506,63.45,61.55,1.9000000000000057,1.9000000000000057,63.2,63.75,62.35,1.3999999999999986,1.3999999999999986,32193,43700,21810,21890,-7521
2018-08-19,64.27,64.8,63.9,0.8999999999999986,0.20000000000000284,64.87,65.25,64.45,0.7999999999999972,0.0,63.832,64.36,63.15,1.2100000000000009,0.7000000000000028,64.25,64.85,63.7,1.1499999999999915,0.3999999999999915,20817,27252,18540,8712,-8117
2018-08-26,63.71,64.3,63.2,1.0999999999999943,-1.0999999999999943,64.2,64.95,63.8,1.1500000000000057,-0.9000000000000057,63.334,63.9,63.07,0.8299999999999983,-0.75,63.66,64.1,63.4,0.6999999999999957,-0.29999999999999716,21706,25262,17403,7859,6545
2018-09-02,63.625,63.85,63.3,0.5500000000000043,-0.25,64.075,64.4,63.55,0.8500000000000085,-0.8500000000000085,63.3,63.55,62.85,0.6999999999999957,-0.5499999999999972,63.5875,63.85,63.25,0.6000000000000014,-0.5,35766,63643,22157,41486,9119
2018-09-09,62.34,63.35,60.95,2.3999999999999986,-2.3999999999999986,62.7,63.5,61.75,1.75,-1.4799999999999969,61.54,62.6,60.45,2.1499999999999986,-2.1499999999999986,61.88,63.05,61.0,2.049999999999997,-2.049999999999997,40090,55770,26556,29214,-69
2018-09-16,61.04,62.45,60.05,2.4000000000000057,1.3500000000000014,62.11,62.8,61.45,1.3499999999999943,0.7000000000000028,60.836,62.2,60.05,2.1500000000000057,1.8200000000000003,61.44,62.6,60.55,2.0500000000000043,2.0500000000000043,91286,188631,46016,142615,142615
2018-09-23,61.034,62.45,59.55,2.9000000000000057,-2.9000000000000057,61.5,63.3,60.15,3.1499999999999986,-3.1499999999999986,60.354,61.25,59.5,1.75,-1.75,60.660000000000004,61.65,59.75,1.8999999999999986,-1.6999999999999957,29854,44469,23766,20703,-20703
2018-09-30,59.168,60.06,58.15,1.9100000000000037,0.0,59.876,60.6,58.55,2.0500000000000043,0.28000000000000114,58.598,59.71,57.74,1.9699999999999989,1.2700000000000031,59.188,60.04,58.03,2.009999999999998,1.4699999999999989,50218,87491,22886,64605,55555
2018-10-07,60.672,61.56,59.91,1.6500000000000057,-0.25,61.524,62.73,59.91,2.8200000000000003,-1.4300000000000068,59.4,60.95,56.63,4.32,-2.8900000000000006,60.078,61.57,57.53,4.039999999999999,-3.6000000000000014,49617,65917,35715,30202,16205
2018-10-14,57.642,58.35,56.4,1.9500000000000028,-0.8200000000000003,58.262,59.25,56.99,2.259999999999998,-0.8799999999999955,56.448,57.73,53.7,4.029999999999994,-3.1499999999999986,57.51,58.38,56.36,2.020000000000003,-1.3100000000000023,45835,72071,22397,49674,-13754
2018-10-21,56.99,58.38,55.69,2.690000000000005,-0.22000000000000597,58.134,59.0,57.34,1.6599999999999966,-0.8299999999999983,56.04,57.06,55.11,1.9500000000000028,0.18999999999999773,56.994,58.28,55.19,3.0900000000000034,-0.35999999999999943,66313,81843,31142,50701,-46116
2018-10-28,57.586,58.24,57.1,1.1400000000000006,0.0,58.524,59.97,58.03,1.9399999999999977,-0.10000000000000142,57.012,57.25,56.71,0.5399999999999991,0.44999999999999574,57.36,57.57,57.06,0.509999999999998,0.509999999999998,33480,39473,28993,10480,-2706
2018-11-04,57.812,58.5,57.37,1.1300000000000026,0.9200000000000017,58.634,59.73,57.85,1.8799999999999955,1.8499999999999943,57.336,57.79,56.98,0.8100000000000023,0.4299999999999997,57.94,58.65,57.4,1.25,0.490000000000002,28289,65112,16429,48683,-8246
2018-11-11,57.186,57.86,55.87,1.990000000000002,-0.9399999999999977,58.126,59.21,57.42,1.7899999999999991,-1.1599999999999966,56.508,57.34,55.77,1.5700000000000003,-0.6000000000000014,57.03,57.58,56.06,1.519999999999996,-0.7800000000000011,33158,43739,25480,18259,16057
2018-11-18,55.6125,56.79,54.85,1.9399999999999977,-1.9399999999999977,56.730000000000004,57.09,56.09,1.0,-0.9199999999999946,54.9825,55.66,54.62,1.0399999999999991,-0.8099999999999952,55.3725,56.13,55.1,1.0300000000000011,-1.0100000000000051,28946,41254,10912,30342,-30342
2018-11-25,55.082,55.62,54.71,0.9099999999999966,0.6099999999999994,56.206,56.5,55.52,0.9799999999999969,-0.07000000000000028,54.802,55.32,54.39,0.9299999999999997,0.6099999999999994,55.412,55.94,54.75,1.1899999999999977,0.5300000000000011,53414,66233,35367,30866,-12293
2018-12-02,54.0625,56.33,51.85,4.479999999999997,-3.9299999999999997,54.695,56.63,52.6,4.030000000000001,-3.289999999999999,52.6725,55.2,51.1,4.100000000000001,-3.0800000000000054,53.4375,55.94,52.48,3.460000000000001,-3.229999999999997,57901,79468,38453,41015,13302
2018-12-09,52.394,52.99,52.03,0.9600000000000009,-0.4799999999999969,52.98,53.46,52.72,0.740000000000002,-0.14999999999999858,51.668,52.11,51.21,0.8999999999999986,-0.21999999999999886,52.2,52.98,51.75,1.2299999999999969,-0.3100000000000023,53573,65099,40602,24497,11219
2018-12-16,51.306,52.33,49.93,2.3999999999999986,-0.769999999999996,51.946,52.61,51.08,1.5300000000000011,-1.1499999999999986,50.35,51.3,49.33,1.9699999999999989,-1.0800000000000054,50.967999999999996,51.8,49.94,1.8599999999999994,-1.2999999999999972,86456,154934,51293,103641,52634
2018-12-23,49.735,50.35,48.89,1.4600000000000009,-0.5300000000000011,50.74,51.78,50.35,1.4299999999999997,1.4299999999999997,48.6325,49.47,48.07,1.3999999999999986,0.7800000000000011,49.75,50.41,48.69,1.7199999999999989,1.2800000000000011,43949,66449,27101,39348,10968
2018-12-30,50.307500000000005,51.4,49.28,2.1199999999999974,1.3699999999999974,51.1625,52.43,50.03,2.3999999999999986,2.3999999999999986,49.67,50.31,49.17,1.1400000000000006,0.8299999999999983,50.917500000000004,52.28,49.9,2.3800000000000026,2.3800000000000026,47450,55925,40332,15593,343
2019-01-06,52.22,52.8,51.86,0.9399999999999977,-0.2700000000000031,52.892,53.84,52.41,1.4300000000000068,-1.1000000000000014,51.72,51.94,51.54,0.3999999999999986,-0.3999999999999986,52.06,52.29,51.68,0.6099999999999994,-0.4100000000000037,41275,53525,29286,24239,2091
2019-01-13,52.09,53.32,51.38,1.9399999999999977,1.9399999999999977,53.187999999999995,55.03,52.12,2.9100000000000037,2.9100000000000037,51.872,53.25,51.23,2.020000000000003,1.8699999999999974,52.674,54.21,51.47,2.740000000000002,2.740000000000002,49695,83878,30758,53120,53120
2019-01-20,53.915,54.25,53.5,0.75,-0.3299999999999983,54.355000000000004,54.72,53.99,0.7299999999999969,-0.4799999999999969,53.057500000000005,53.47,52.67,0.7999999999999972,0.45000000000000284,53.47,53.57,53.3,0.2700000000000031,0.0799999999999983,45730,60182,28355,31827,-23802
2019-01-27,53.812000000000005,54.09,53.45,0.6400000000000006,0.5600000000000023,54.198,54.65,53.82,0.8299999999999983,0.8299999999999983,53.434,53.99,53.06,0.9299999999999997,0.8000000000000043,53.862,54.62,53.61,1.009999999999998,0.9699999999999989,50315,73832,39910,33922,-6816
2019-02-03,55.089999999999996,55.36,54.61,0.75,0.740000000000002,55.698,56.1,55.23,0.8700000000000045,0.7199999999999989,54.762,55.04,54.51,0.5300000000000011,0.46000000000000085,55.174,55.46,55.01,0.45000000000000284,-0.17999999999999972,39364,72219,18694,53525,-26080
2019-02-10,55.508,55.84,55.11,0.730000000000004,0.730000000000004,56.08,56.98,55.37,1.6099999999999994,1.6099999999999994,55.024,55.84,53.54,2.3000000000000043,2.3000000000000043,55.802,56.8,55.36,1.4399999999999977,1.4399999999999977,28883,34125,24555,9570,5177
2019-02-17,57.055,57.44,56.68,0.759999999999998,0.509999999999998,57.4125,57.55,57.21,0.3399999999999963,0.13000000000000256,56.66,56.83,56.53,0.29999999999999716,0.14999999999999858,57.115,57.45,56.81,0.6400000000000006,0.21000000000000085,39066,55837,17988,37849,-438
2019-02-24,56.764,57.34,56.4,0.9400000000000048,-0.6100000000000065,57.11,57.79,56.73,1.0600000000000023,-1.0600000000000023,56.152,56.84,55.34,1.5,-0.9400000000000048,56.584,56.94,56.35,0.5899999999999963,-0.30999999999999517,38604,58570,20071,38499,-25281
2019-03-03,55.65,56.58,54.4,2.1799999999999997,-2.1799999999999997,55.954,57.15,54.89,2.259999999999998,-2.1499999999999986,54.968,56.21,54.09,2.1199999999999974,-1.8999999999999986,55.352000000000004,56.25,54.63,1.6199999999999974,-1.6199999999999974,45126,57679,30580,27099,-5970
2019-03-10,55.078,55.27,54.78,0.490000000000002,0.3299999999999983,55.552,56.38,55.28,1.1000000000000014,1.0300000000000011,54.666,54.91,54.37,0.5399999999999991,0.37000000000000455,55.112,55.27,54.86,0.4100000000000037,0.09000000000000341,58858,156937,21247,135690,121093
2019-03-17,54.376,56.08,52.6,3.479999999999997,-2.8999999999999986,54.772,56.19,52.66,3.530000000000001,-3.530000000000001,53.224,55.47,50.3,5.170000000000002,-5.170000000000002,53.39,55.86,50.38,5.479999999999997,-5.479999999999997,44290,64458,25268,39190,-290
2019-03-24,51.45,51.97,50.59,1.3799999999999955,1.3299999999999983,51.938,52.23,51.14,1.0899999999999963,1.0899999999999963,50.97,51.38,50.19,1.1900000000000048,1.1500000000000057,51.622,52.15,50.67,1.4799999999999969,1.4799999999999969,56971,76422,41301,35121,35121
2019-03-31,53.39,53.87,52.4,1.4699999999999989,1.4200000000000017,53.934,54.38,53.56,0.8200000000000003,0.8200000000000003,53.072,53.61,52.0,1.6099999999999994,1.6099999999999994,53.664,54.26,53.37,0.8900000000000006,0.7899999999999991,43652,76135,26018,50117,34813
2019-04-07,54.364,55.01,53.72,1.2899999999999991,0.759999999999998,54.78,55.59,54.22,1.3700000000000045,1.1000000000000014,53.908,54.59,53.36,1.230000000000004,0.6800000000000068,54.47,55.4,53.54,1.8599999999999994,1.1499999999999986,31222,49590,18658,30932,16918
2019-04-14,55.4575,55.89,55.07,0.8200000000000003,-0.030000000000001137,55.8825,56.18,55.45,0.7299999999999969,0.5799999999999983,54.72,55.05,54.34,0.7099999999999937,0.4899999999999949,55.5025,55.85,54.94,0.9100000000000037,0.5100000000000051,35519,46966,29916,17050,-14620
2019-04-21,56.338,57.35,55.9,1.4500000000000028,0.05000000000000426,57.06,57.66,56.47,1.1899999999999977,-0.8800000000000026,55.63,56.0,54.7,1.2999999999999972,1.1899999999999977,56.466,57.3,55.99,1.3099999999999952,0.18999999999999773,53881,73570,29516,44054,-44054
2019-04-28,56.584,56.92,56.17,0.75,0.14999999999999858,57.466,58.22,56.82,1.3999999999999986,0.39000000000000057,56.269999999999996,56.73,55.74,0.9899999999999949,0.25,56.878,58.01,56.16,1.8500000000000014,0.9099999999999966,36858,44031,29634,14397,-8304
2019-05-05,56.878,57.47,56.18,1.2899999999999991,-1.0900000000000034,57.344,58.14,56.62,1.5200000000000031,-1.5200000000000031,56.368,56.77,55.82,0.9500000000000028,-0.9500000000000028,56.9,58.0,56.4,1.6000000000000014,-1.5499999999999972,47866,78133,33374,44759,44759
2019-05-12,55.154,55.71,54.49,1.2199999999999989,-0.3299999999999983,55.75,56.08,55.1,0.9799999999999969,-0.14999999999999858,54.566,55.28,54.15,1.1300000000000026,0.6000000000000014,55.126,55.68,54.37,1.3100000000000023,0.990000000000002,42581,55839,27315,28524,-6976
2019-05-19,55.088,56.02,54.01,2.010000000000005,-1.0600000000000023,55.604,56.02,54.67,1.3500000000000014,-0.5200000000000031,54.372,55.51,53.18,2.3299999999999983,-1.1899999999999977,54.842,55.79,53.75,2.039999999999999,-1.4099999999999966,46713,56156,33923,22233,17161
2019-05-26,53.62,54.18,52.74,1.4399999999999977,-1.4399999999999977,54.0575,54.72,53.01,1.7100000000000009,-1.7100000000000009,52.975,53.67,52.02,1.6499999999999986,-1.6499999999999986,53.32,53.85,52.23,1.6200000000000045,-1.6200000000000045,74443,96298,53439,42859,-25301
2019-06-02,54.016,54.84,52.37,2.470000000000006,2.470000000000006,54.68,55.38,53.11,2.270000000000003,2.270000000000003,53.65,54.67,51.96,2.710000000000001,2.710000000000001,54.486,55.29,52.9,2.3900000000000006,2.3900000000000006,60987,73929,52789,21140,17456
2019-06-09,57.028,57.71,55.51,2.200000000000003,2.030000000000001,57.636,57.97,57.35,0.6199999999999974,0.3999999999999986,56.65,57.17,55.51,1.6600000000000037,1.6300000000000026,57.344,57.56,57.14,0.4200000000000017,-0.030000000000001137,82810,202162,37447,164715,-150354
2019-06-16,57.052,57.56,55.92,1.6400000000000006,-1.6400000000000006,57.532,58.36,56.25,2.1099999999999994,-1.75,56.372,57.34,54.91,2.430000000000007,-2.1100000000000065,56.722,57.56,55.4,2.1600000000000037,-2.0600000000000023,67690,107602,46863,60739,48673
2019-06-23,55.318,56.16,54.61,1.5499999999999972,0.6499999999999986,56.086,57.04,55.63,1.4099999999999966,1.0700000000000003,54.606,55.41,53.08,2.3299999999999983,0.5999999999999943,55.332,55.91,54.82,1.0899999999999963,0.8399999999999963,116738,323209,41377,281832,261966
2019-06-30,56.2775,56.59,56.05,0.5400000000000063,-0.030000000000001137,56.7575,57.13,56.4,0.730000000000004,-0.22000000000000597,55.85,56.25,55.29,0.9600000000000009,-0.240000000000002,56.28,56.73,55.71,1.019999999999996,-0.05999999999999517,42022,67018,25434,41584,-26035
2019-07-07,55.642,56.25,54.86,1.3900000000000006,-0.7899999999999991,56.138,56.54,55.43,1.1099999999999994,-0.1699999999999946,55.18,55.6,54.61,0.990000000000002,-0.2700000000000031,55.602000000000004,56.1,54.93,1.1700000000000017,0.11999999999999744,64119,95588,50751,44837,-44837
2019-07-14,55.048,56.0,54.42,1.5799999999999983,-0.5900000000000034,56.032,58.55,54.87,3.6799999999999997,2.549999999999997,54.658,55.41,54.21,1.1999999999999957,0.7899999999999991,55.474000000000004,58.02,54.67,3.3500000000000014,3.230000000000004,67872,121156,43387,77769,40416
2019-07-21,57.598,58.54,56.54,2.0,0.7100000000000009,58.402,59.32,56.85,2.469999999999999,1.3800000000000026,57.156,58.41,56.17,2.239999999999995,2.029999999999994,57.826,59.1,56.56,2.539999999999999,2.539999999999999,60266,71264,42310,28954,-14748
2019-07-28,58.184,59.1,56.65,2.450000000000003,-2.450000000000003,58.544,59.19,56.72,2.469999999999999,-2.469999999999999,57.352,58.29,55.57,2.719999999999999,-2.719999999999999,57.794000000000004,58.71,56.53,2.1799999999999997,-2.0,57688,85757,32070,53687,14264
2019-08-04,55.132000000000005,55.6,54.52,1.0799999999999983,-0.00999999999999801,55.662,56.0,54.91,1.0900000000000034,0.13000000000000256,54.398,54.96,53.65,1.3100000000000023,0.740000000000002,55.146,55.81,54.57,1.240000000000002,0.6299999999999955,52937,69584,43004,26580,-4586
2019-08-11,54.138,54.99,53.25,1.740000000000002,-1.740000000000002,54.76,55.81,53.75,2.0600000000000023,-1.1300000000000026,53.732,54.68,52.66,2.020000000000003,-1.4299999999999997,54.064,55.28,52.94,2.3400000000000034,-0.9699999999999989,35088,46011,20916,25095,23389
2019-08-18,54.334,54.56,54.22,0.3400000000000034,-0.3400000000000034,54.614,54.92,54.29,0.6300000000000026,0.240000000000002,53.598,54.08,52.41,1.6700000000000017,-1.6200000000000045,53.876,54.51,52.5,2.009999999999998,-1.9099999999999966,48382,85924,25126,60798,49633
2019-08-25,52.912,53.78,51.65,2.1300000000000026,0.8800000000000026,53.448,53.92,53.0,0.9200000000000017,0.5300000000000011,52.484,53.5,51.65,1.8500000000000014,1.0700000000000003,52.980000000000004,53.77,51.92,1.8500000000000014,0.6400000000000006,46030,69729,31432,38297,-38008
2019-09-01,53.26,53.53,53.0,0.5300000000000011,0.240000000000002,53.75,54.6,53.34,1.259999999999998,0.19999999999999574,52.692499999999995,52.97,52.36,0.6099999999999994,0.35999999999999943,52.955,53.54,52.6,0.9399999999999977,0.38000000000000256,38617,47393,32283,15110,-15110
2019-09-08,55.296,57.19,53.3,3.8900000000000006,3.8900000000000006,56.566,58.25,54.86,3.3900000000000006,3.3900000000000006,54.992,56.64,53.25,3.3900000000000006,3.3900000000000006,56.232,58.12,54.38,3.739999999999995,3.739999999999995,58574,71164,45399,25765,25765
2019-09-15,57.432,57.71,56.86,0.8500000000000014,-0.6199999999999974,58.028,58.54,57.54,1.0,-1.0,56.94,57.48,56.49,0.9899999999999949,-0.9899999999999949,57.356,58.03,56.8,1.230000000000004,-1.230000000000004,70203,151312,42312,109000,109000
2019-09-22,56.482,56.87,56.06,0.8099999999999952,-0.6499999999999986,56.754,57.11,56.34,0.769999999999996,-0.6299999999999955,55.838,56.11,55.49,0.6199999999999974,-0.6000000000000014,56.148,56.67,55.67,1.0,-0.9299999999999997,40701,47963,36262,11701,-406
2019-09-29,54.68,55.7,53.86,1.8400000000000034,-1.8400000000000034,54.906,56.04,54.09,1.9499999999999957,-1.9499999999999957,53.992,55.42,53.3,2.1200000000000045,-2.1200000000000045,54.36,55.42,53.81,1.6099999999999994,-1.3299999999999983,41625,50422,34119,16303,-5503
2019-10-06,53.984,55.08,53.4,1.6799999999999997,1.1999999999999957,54.556000000000004,56.09,53.78,2.3100000000000023,1.490000000000002,53.428,54.82,52.64,2.1799999999999997,1.2800000000000011,54.088,55.16,53.1,2.059999999999995,0.8299999999999983,55184,67505,40615,26890,-13880
2019-10-13,55.766,56.36,54.94,1.4200000000000017,0.9400000000000048,56.782000000000004,58.38,55.53,2.8500000000000014,2.8500000000000014,55.504,56.11,54.58,1.5300000000000011,1.3000000000000043,56.525999999999996,58.3,55.41,2.8900000000000006,2.8900000000000006,61911,78216,50609,27607,20469
2019-10-20,58.784,59.14,57.88,1.259999999999998,-0.8999999999999986,59.212,59.7,58.53,1.1700000000000017,-0.8399999999999963,58.308,58.85,57.88,0.9699999999999989,-0.8099999999999952,58.59,59.21,57.91,1.3000000000000043,-1.25,36518,49205,29972,19233,-19233
2019-10-27,58.352,58.55,58.22,0.3299999999999983,0.030000000000001137,58.728,59.03,58.22,0.8100000000000023,-0.020000000000003126,57.494,58.46,54.77,3.6899999999999977,0.17999999999999972,58.49,58.79,57.89,0.8999999999999986,0.21999999999999886,37566,53473,21162,32311,32311
