Date,LAZStock_Open_average,LAZStock_Open_max,LAZStock_Open_min,LAZStock_Open_volatility,LAZStock_Open_change,LAZStock_High_average,LAZStock_High_max,LAZStock_High_min,LAZStock_High_volatility,LAZStock_High_change,LAZStock_Low_average,LAZStock_Low_max,LAZStock_Low_min,LAZStock_Low_volatility,LAZStock_Low_change,LAZStock_Close_average,LAZStock_Close_max,LAZStock_Close_min,LAZStock_Close_volatility,LAZStock_Close_change,LAZStock_Volume_average,LAZStock_Volume_max,LAZStock_Volume_min,LAZStock_Volume_volatility,LAZStock_Volume_change
2018-01-14,56.8825,57.43,56.5,0.9299999999999997,-0.9299999999999997,57.78,58.42,57.14,1.2800000000000011,-0.3500000000000014,56.137499999999996,56.43,55.98,0.45000000000000284,0.45000000000000284,56.86,57.97,56.08,1.8900000000000006,1.8900000000000006,717438,1012564,553109,459455,-310882
2018-01-21,59.026,59.77,58.02,1.75,1.75,59.528,59.8,59.36,0.4399999999999977,0.4399999999999977,58.348,58.95,57.44,1.5100000000000051,0.970000000000006,59.046,59.39,58.81,0.5799999999999983,0.21000000000000085,878122,1101019,642843,458176,-198409
2018-01-28,56.634,57.69,55.42,2.269999999999996,0.19999999999999574,57.81,58.56,56.83,1.730000000000004,0.05000000000000426,55.868,56.39,54.95,1.4399999999999977,-0.6600000000000037,56.967999999999996,57.98,56.31,1.6699999999999946,0.0799999999999983,1184765,2086966,784309,1302657,48905
2018-02-04,54.908,55.92,53.5,2.4200000000000017,-2.1499999999999986,56.044000000000004,56.88,54.09,2.789999999999999,-2.789999999999999,53.548,54.9,52.06,2.8399999999999963,-2.5999999999999943,54.652,55.77,52.93,2.8400000000000034,-1.4799999999999969,1308044,1744880,976072,768808,-661099
2018-02-11,54.916000000000004,56.63,53.92,2.710000000000001,1.3100000000000023,55.806,56.73,54.83,1.8999999999999986,0.9600000000000009,54.224,55.01,53.41,1.6000000000000014,1.6000000000000014,55.282,56.48,54.19,2.289999999999999,1.2100000000000009,977473,1171097,763903,407194,-341705
2018-02-18,54.2525,55.0,53.52,1.4799999999999969,-1.4799999999999969,54.644999999999996,55.45,53.65,1.8000000000000043,-1.8000000000000043,53.4275,54.01,53.04,0.9699999999999989,-0.9699999999999989,53.682500000000005,54.69,53.18,1.509999999999998,-1.4199999999999946,828002,980910,642686,338224,-223996
2018-02-25,53.764,54.5,52.82,1.6799999999999997,-0.7199999999999989,54.418,54.96,53.29,1.6700000000000017,-1.3299999999999983,53.086,54.21,51.52,2.6899999999999977,-1.8200000000000003,53.742,54.41,52.65,1.759999999999998,-1.759999999999998,976097,1320915,789888,531027,407899
2018-03-04,53.886,55.15,51.67,3.479999999999997,3.479999999999997,55.084,56.56,54.02,2.539999999999999,2.539999999999999,53.488,55.11,51.58,3.530000000000001,3.530000000000001,54.814,56.07,53.97,2.1000000000000014,2.1000000000000014,1136304,1676280,803836,872444,373100
2018-03-11,56.154,57.0,55.46,1.5399999999999991,-0.6400000000000006,56.848,57.37,56.42,0.9499999999999957,-0.5899999999999963,55.379999999999995,55.55,55.29,0.259999999999998,-0.259999999999998,55.988,56.82,55.39,1.4299999999999997,-0.7100000000000009,1917921,4732438,794169,3938269,3431610
2018-03-18,54.126,55.81,52.08,3.730000000000004,-3.730000000000004,54.576,55.99,52.62,3.3700000000000045,-3.3700000000000045,53.071999999999996,54.33,50.68,3.6499999999999986,-3.6199999999999974,53.268,54.69,50.77,3.9199999999999946,-3.75,779764,1117290,558001,559289,45415
2018-03-25,52.03,52.74,51.75,0.990000000000002,0.0,52.629999999999995,52.97,52.18,0.7899999999999991,0.22999999999999687,51.32,51.56,51.05,0.5100000000000051,0.5100000000000051,52.1,52.56,51.53,1.0300000000000011,0.020000000000003126,722023,828699,519525,309174,-309174
2018-04-01,51.952,52.49,50.48,2.010000000000005,-0.030000000000001137,52.698,53.47,52.1,1.3699999999999974,0.6799999999999997,51.333999999999996,52.29,50.01,2.280000000000001,0.9699999999999989,52.104,53.18,51.39,1.7899999999999991,0.6499999999999986,725404,1051000,433256,617744,-107579
2018-04-08,52.966,53.77,52.27,1.5,1.0800000000000054,53.308,53.77,52.9,0.8700000000000045,0.6900000000000048,52.373999999999995,52.66,51.93,0.7299999999999969,0.7299999999999969,52.674,53.22,52.05,1.1700000000000017,0.720000000000006,407969,439931,350292,89639,-56334
2018-04-15,53.616,54.23,52.93,1.2999999999999972,0.5300000000000011,53.914,54.28,53.65,0.6300000000000026,0.259999999999998,52.916,53.29,52.75,0.5399999999999991,0.04999999999999716,53.168,53.74,52.81,0.9299999999999997,0.14999999999999858,628416,1118258,388295,729963,-407892
2018-04-22,52.886,53.52,52.0,1.5200000000000031,0.5200000000000031,53.628,54.46,52.92,1.5399999999999991,0.18999999999999773,52.172,52.71,51.4,1.3100000000000023,0.09000000000000341,52.806,53.6,51.9,1.7000000000000028,0.5600000000000023,603450,907960,264744,643216,329486
2018-04-29,53.498,55.14,51.74,3.3999999999999986,-1.8399999999999963,54.464,55.19,53.41,1.7800000000000011,-1.5300000000000011,52.641999999999996,53.9,51.16,2.740000000000002,-2.0,53.608,55.06,52.44,2.6200000000000045,-1.5600000000000023,1071242,1460923,541873,919050,-475168
2018-05-06,54.476,55.64,53.04,2.6000000000000014,2.6000000000000014,55.098,55.74,54.11,1.6300000000000026,1.6300000000000026,54.18,55.03,52.89,2.1400000000000006,2.1400000000000006,54.858,55.52,53.99,1.5300000000000011,1.4499999999999957,504505,956312,317843,638469,84543
