Date,ATNMStock_Open_average,ATNMStock_Open_max,ATNMStock_Open_min,ATNMStock_Open_volatility,ATNMStock_Open_change,ATNMStock_High_average,ATNMStock_High_max,ATNMStock_High_min,ATNMStock_High_volatility,ATNMStock_High_change,ATNMStock_Low_average,ATNMStock_Low_max,ATNMStock_Low_min,ATNMStock_Low_volatility,ATNMStock_Low_change,ATNMStock_Close_average,ATNMStock_Close_max,ATNMStock_Close_min,ATNMStock_Close_volatility,ATNMStock_Close_change,ATNMStock_Volume_average,ATNMStock_Volume_max,ATNMStock_Volume_min,ATNMStock_Volume_volatility,ATNMStock_Volume_change
2018-01-14,0.7400249999999999,0.7551,0.715,0.040100000000000025,-0.03500000000000003,0.753475,0.7697,0.74,0.02970000000000006,-0.020600000000000063,0.71955,0.74,0.7116,0.02839999999999998,-0.025000000000000022,0.73365,0.75,0.7151,0.03490000000000004,-0.010999999999999899,68848,175350,28340,147010,-134891
2018-01-21,0.73886,0.75,0.7272,0.022800000000000042,0.010000000000000009,0.75246,0.7765,0.7349,0.04159999999999997,0.005800000000000027,0.72506,0.7377,0.7151,0.022600000000000064,0.022600000000000064,0.73936,0.75,0.7253,0.024700000000000055,0.015000000000000013,61567,128572,26887,101685,-18186
2018-01-28,0.71492,0.76,0.66,0.09999999999999998,-0.09999999999999998,0.72622,0.76,0.6795,0.08050000000000002,-0.08050000000000002,0.6946599999999999,0.7318,0.63,0.1018,-0.1018,0.70022,0.74,0.63,0.10999999999999999,-0.10999999999999999,89126,255505,35066,220439,220439
2018-02-04,0.63466,0.68,0.59,0.09000000000000008,-0.043300000000000005,0.6525,0.68,0.6,0.08000000000000007,-0.07500000000000007,0.6,0.64,0.53,0.10999999999999999,-0.09999999999999998,0.6093,0.65,0.5397,0.11030000000000006,-0.09030000000000005,87289,149605,58453,91152,91152
2018-02-11,0.59368,0.6206,0.55,0.0706,0.04399999999999993,0.6063,0.6249,0.5902,0.034700000000000064,0.0038000000000000256,0.57404,0.6,0.53,0.06999999999999995,0.05009999999999992,0.5909,0.6153,0.56,0.055299999999999905,0.02639999999999998,31154,58575,9009,49566,-49566
2018-02-18,0.571725,0.59,0.56,0.029999999999999916,-0.029999999999999916,0.5775,0.59,0.56,0.029999999999999916,-0.029999999999999916,0.5493750000000001,0.555,0.54,0.015000000000000013,-0.01100000000000001,0.563725,0.5723,0.55,0.022299999999999986,-0.019999999999999907,77176,157432,21310,136122,-52911
2018-02-25,0.48072,0.56,0.4336,0.12640000000000007,-0.12640000000000007,0.48598,0.56,0.4499,0.11010000000000003,-0.11010000000000003,0.42582,0.4329,0.42,0.012900000000000023,-0.010000000000000009,0.444,0.47,0.43,0.03999999999999998,-0.02999999999999997,103548,155180,80174,75006,-58409
2018-03-04,0.44546,0.457,0.4369,0.020100000000000007,-0.016800000000000037,0.45640000000000003,0.475,0.4415,0.033499999999999974,-0.015500000000000014,0.43058,0.439,0.42100000000000004,0.01799999999999996,-0.01799999999999996,0.43482,0.445,0.43,0.015000000000000013,-0.015000000000000013,59136,97263,29057,68206,68206
2018-03-11,0.43012,0.449,0.41,0.039000000000000035,-0.02400000000000002,0.43222,0.449,0.4201,0.028900000000000037,-0.02400000000000002,0.39754,0.4132,0.36,0.053200000000000025,-0.052000000000000046,0.40399999999999997,0.42,0.36,0.06,-0.05499999999999999,93455,184210,46852,137358,67149
2018-03-18,0.3986,0.408,0.381,0.02699999999999997,0.01699999999999996,0.4028,0.408,0.39799999999999996,0.010000000000000009,-0.0020000000000000573,0.37788,0.3901,0.37,0.020100000000000007,-0.007999999999999952,0.38946000000000003,0.396,0.3754,0.020600000000000007,-0.014600000000000002,59196,66771,52131,14640,-3097
2018-03-25,0.390575,0.41,0.3773,0.03269999999999995,0.015000000000000013,0.397475,0.41,0.3899,0.02009999999999995,0.0,0.359925,0.37,0.3496,0.020399999999999974,-0.020399999999999974,0.370575,0.375,0.3651,0.00990000000000002,-0.00990000000000002,144744,280080,94661,185419,-10346
