Date,AEYStock_Open_average,AEYStock_Open_max,AEYStock_Open_min,AEYStock_Open_volatility,AEYStock_Open_change,AEYStock_High_average,AEYStock_High_max,AEYStock_High_min,AEYStock_High_volatility,AEYStock_High_change,AEYStock_Low_average,AEYStock_Low_max,AEYStock_Low_min,AEYStock_Low_volatility,AEYStock_Low_change,AEYStock_Close_average,AEYStock_Close_max,AEYStock_Close_min,AEYStock_Close_volatility,AEYStock_Close_change,AEYStock_Volume_average,AEYStock_Volume_max,AEYStock_Volume_min,AEYStock_Volume_volatility,AEYStock_Volume_change
2018-01-14,1.4797500000000001,1.5,1.469,0.030999999999999917,-0.030999999999999917,1.51,1.57,1.47,0.10000000000000009,0.07000000000000006,1.4402499999999998,1.46,1.42,0.040000000000000036,-0.009000000000000119,1.4625,1.47,1.44,0.030000000000000027,0.0,27463,68052,4270,63782,60589
2018-01-21,1.466,1.48,1.44,0.040000000000000036,0.040000000000000036,1.502,1.54,1.48,0.06000000000000005,-0.020000000000000018,1.4482,1.46,1.43,0.030000000000000027,0.020999999999999908,1.466,1.48,1.46,0.020000000000000018,0.020000000000000018,15178,36289,4022,32267,-32267
2018-01-28,1.486,1.5,1.46,0.040000000000000036,0.0,1.514,1.55,1.49,0.06000000000000005,0.010000000000000009,1.4512,1.46,1.44,0.020000000000000018,-0.020000000000000018,1.484,1.52,1.46,0.06000000000000005,0.030000000000000027,15436,28813,2912,25901,15800
2018-02-04,1.42,1.46,1.4,0.06000000000000005,-0.06000000000000005,1.442,1.489,1.42,0.06900000000000017,-0.06900000000000017,1.4,1.41,1.39,0.020000000000000018,-0.020000000000000018,1.412,1.44,1.4,0.040000000000000036,-0.040000000000000036,19940,49039,922,48117,-42669
2018-02-11,1.368,1.4,1.33,0.06999999999999984,-0.039999999999999813,1.3900000000000001,1.46,1.37,0.08999999999999986,-0.08999999999999986,1.34,1.39,1.31,0.07999999999999985,-0.07999999999999985,1.3658000000000001,1.41,1.34,0.06999999999999984,-0.04999999999999982,36636,96028,1475,94553,-31052
2018-02-18,1.35025,1.39,1.321,0.06899999999999995,-0.039999999999999813,1.3625,1.39,1.34,0.04999999999999982,-0.039999999999999813,1.3402500000000002,1.36,1.321,0.039000000000000146,-0.020000000000000018,1.35,1.37,1.33,0.040000000000000036,-0.020000000000000018,1591,3588,513,3075,-321
2018-02-25,1.3242,1.34,1.31,0.030000000000000027,-0.010000000000000009,1.3378,1.34,1.329,0.01100000000000012,0.0,1.3162,1.33,1.31,0.020000000000000018,0.020000000000000018,1.3258,1.33,1.31,0.020000000000000018,0.020000000000000018,8413,19835,1184,18651,-15155
2018-03-04,1.3224,1.361,1.3,0.06099999999999994,-0.009000000000000119,1.3534,1.38,1.3259999999999998,0.05400000000000005,-0.029999999999999805,1.308,1.32,1.3,0.020000000000000018,-0.020000000000000018,1.33,1.36,1.31,0.050000000000000044,-0.010000000000000009,12067,28038,4792,23246,-20880
2018-03-11,1.31,1.33,1.3,0.030000000000000027,0.020000000000000018,1.324,1.33,1.32,0.010000000000000009,0.010000000000000009,1.302,1.31,1.3,0.010000000000000009,0.010000000000000009,1.3106,1.33,1.3,0.030000000000000027,0.030000000000000027,17870,29268,9059,20209,10210
2018-03-18,1.3282,1.35,1.311,0.039000000000000146,0.020000000000000018,1.334,1.35,1.32,0.030000000000000027,0.020000000000000018,1.3152,1.335,1.31,0.02499999999999991,0.02400000000000002,1.3278,1.34,1.319,0.02100000000000013,0.020000000000000018,12636,29648,3378,26270,7263
2018-03-25,1.3175000000000001,1.35,1.29,0.06000000000000005,-0.050000000000000044,1.3225,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.295,1.32,1.28,0.040000000000000036,-0.040000000000000036,1.3025,1.33,1.28,0.050000000000000044,-0.050000000000000044,11389,19613,3228,16385,14011
2018-04-01,1.2792000000000001,1.29,1.266,0.02400000000000002,-0.014000000000000012,1.294,1.3,1.29,0.010000000000000009,0.0,1.2704,1.29,1.26,0.030000000000000027,-0.0040000000000000036,1.2832000000000001,1.29,1.27,0.020000000000000018,0.020000000000000018,5355,10989,142,10847,263
2018-04-08,1.29,1.3,1.28,0.020000000000000018,-0.020000000000000018,1.298,1.3,1.29,0.010000000000000009,-0.010000000000000009,1.2718,1.29,1.25,0.040000000000000036,0.020000000000000018,1.2838,1.3,1.27,0.030000000000000027,0.019000000000000128,7930,10692,3958,6734,3185
2018-04-15,1.244,1.28,1.23,0.050000000000000044,-0.040000000000000036,1.2712,1.29,1.256,0.03400000000000003,-0.030000000000000027,1.226,1.24,1.21,0.030000000000000027,0.030000000000000027,1.238,1.25,1.23,0.020000000000000018,0.020000000000000018,34418,69905,15137,54768,-54755
2018-04-22,1.248,1.26,1.24,0.020000000000000018,0.0,1.272,1.28,1.26,0.020000000000000018,0.0,1.244,1.25,1.24,0.010000000000000009,0.0,1.254,1.27,1.24,0.030000000000000027,-0.020000000000000018,13845,30508,3411,27097,19388
2018-04-29,1.2716,1.28,1.26,0.020000000000000018,0.020000000000000018,1.336,1.5,1.28,0.21999999999999997,0.06000000000000005,1.2702,1.28,1.26,0.020000000000000018,0.020000000000000018,1.2798,1.2890000000000001,1.27,0.019000000000000128,0.010000000000000009,144060,683054,1327,681727,27403
2018-05-06,1.294,1.31,1.28,0.030000000000000027,0.010000000000000009,1.3222,1.34,1.31,0.030000000000000027,0.010999999999999899,1.286,1.3,1.28,0.020000000000000018,0.020000000000000018,1.302,1.32,1.28,0.040000000000000036,0.040000000000000036,9175,15014,1934,13080,-11410
2018-05-13,1.2964,1.32,1.2819999999999998,0.038000000000000256,0.0,1.316,1.34,1.3,0.040000000000000036,-0.040000000000000036,1.28,1.29,1.26,0.030000000000000027,0.0,1.2954,1.31,1.2890000000000001,0.020999999999999908,-0.01200000000000001,14621,24783,4251,20532,-16648
2018-05-20,1.3152000000000001,1.34,1.3,0.040000000000000036,0.040000000000000036,1.33,1.34,1.32,0.020000000000000018,0.020000000000000018,1.302,1.31,1.3,0.010000000000000009,0.0,1.3138,1.33,1.3,0.030000000000000027,0.020000000000000018,8353,11521,3827,7694,3635
2018-05-27,1.32775,1.36,1.3,0.06000000000000005,0.020000000000000018,1.35,1.37,1.34,0.030000000000000027,0.0,1.31,1.33,1.3,0.030000000000000027,0.010000000000000009,1.3275000000000001,1.34,1.31,0.030000000000000027,0.020000000000000018,16570,32488,7090,25398,-7920
2018-06-03,1.336,1.35,1.33,0.020000000000000018,0.0,1.3458,1.36,1.33,0.030000000000000027,0.008999999999999897,1.3236,1.34,1.298,0.04200000000000004,0.0,1.332,1.35,1.32,0.030000000000000027,0.0,10434,37692,1754,35938,-5071
2018-06-10,1.3192000000000002,1.35,1.298,0.052000000000000046,-0.03200000000000003,1.324,1.35,1.3,0.050000000000000044,-0.050000000000000044,1.296,1.31,1.29,0.020000000000000018,0.0,1.3074,1.3259999999999998,1.29,0.03599999999999981,-0.0259999999999998,8304,24955,871,24084,-18203
2018-06-17,1.2994,1.347,1.28,0.06699999999999995,0.05699999999999994,1.3274,1.4,1.29,0.10999999999999988,0.04699999999999993,1.28,1.28,1.28,0.0,0.0,1.2916,1.3130000000000002,1.28,0.03300000000000014,0.004999999999999893,40201,169924,2022,167902,-2029
2018-06-24,1.3066,1.3330000000000002,1.29,0.04300000000000015,0.0,1.3158,1.3330000000000002,1.306,0.027000000000000135,0.014000000000000012,1.2822,1.29,1.28,0.010000000000000009,0.0009999999999998899,1.2976,1.31,1.286,0.02400000000000002,0.02400000000000002,10224,18722,1902,16820,-10089
2018-07-01,1.31475,1.32,1.31,0.010000000000000009,0.008999999999999897,1.3250000000000002,1.34,1.32,0.020000000000000018,0.020000000000000018,1.29875,1.315,1.29,0.02499999999999991,0.0,1.3175,1.327,1.308,0.018999999999999906,0.006999999999999895,17695,44522,290,44232,40002
2018-07-08,1.3820000000000001,1.5,1.32,0.17999999999999994,0.17999999999999994,1.542,1.83,1.35,0.48,0.21999999999999997,1.3554,1.44,1.307,0.133,0.11999999999999988,1.412,1.5,1.34,0.15999999999999992,0.1299999999999999,207313,741408,20289,721119,-1973
