Date,AdvisorShares Pacific Asset Enhanced Fl Rate_Open_average,AdvisorShares Pacific Asset Enhanced Fl Rate_Open_max,AdvisorShares Pacific Asset Enhanced Fl Rate_Open_min,AdvisorShares Pacific Asset Enhanced Fl Rate_High_average,AdvisorShares Pacific Asset Enhanced Fl Rate_High_max,AdvisorShares Pacific Asset Enhanced Fl Rate_High_min,AdvisorShares Pacific Asset Enhanced Fl Rate_Low_average,AdvisorShares Pacific Asset Enhanced Fl Rate_Low_max,AdvisorShares Pacific Asset Enhanced Fl Rate_Low_min,AdvisorShares Pacific Asset Enhanced Fl Rate_Close_average,AdvisorShares Pacific Asset Enhanced Fl Rate_Close_max,AdvisorShares Pacific Asset Enhanced Fl Rate_Close_min
2018-04-08,-0.30068095466951295,-0.30068095466951295,-0.30068095466951295,-0.4513200637162444,-0.4513200637162444,-0.4513200637162444,-0.352307078904438,-0.352307078904438,-0.352307078904438,-0.4062206801616962,-0.4062206801616962,-0.4062206801616962
2018-04-15,-0.42467457103965445,-0.42467457103965445,-0.42467457103965445,-0.24867426167688647,-0.24867426167688647,-0.24867426167688647,-0.319597275189822,-0.319597275189822,-0.319597275189822,-0.04807770928348109,-0.04807770928348109,-0.04807770928348109
2018-04-22,-0.9617375292869894,-0.9617375292869894,-0.9617375292869894,-0.9389704026969485,-0.9389704026969485,-0.9389704026969485,-0.8916403924341729,-0.8916403924341729,-0.8916403924341729,-0.8523745893544713,-0.8523745893544713,-0.8523745893544713
2018-04-29,-1.3508857897008062,-1.3508857897008062,-1.3508857897008062,-1.152681128217368,-1.152681128217368,-1.152681128217368,-1.2842192309025888,-1.2842192309025888,-1.2842192309025888,-1.1332472018367727,-1.1332472018367727,-1.1332472018367727
2018-05-06,-0.47778136708906593,-0.47778136708906593,-0.47778136708906593,-0.3291810558413216,-0.3291810558413216,-0.3291810558413216,-0.5036854610139332,-0.5036854610139332,-0.5036854610139332,-0.49986477926748074,-0.49986477926748074,-0.49986477926748074
2018-05-13,0.04869664685988889,0.04869664685988889,0.04869664685988889,-0.05330006692555917,-0.05330006692555917,-0.05330006692555917,-0.08565798927291288,-0.08565798927291288,-0.08565798927291288,0.035620210238613205,0.035620210238613205,0.035620210238613205
2018-05-20,-1.1186522657719422,-1.1186522657719422,-1.1186522657719422,-1.140026913929493,-1.140026913929493,-1.140026913929493,-2.221342472398802,-2.221342472398802,-2.221342472398802,-2.1174044620278605,-2.1174044620278605,-2.1174044620278605
2018-05-27,0.4777865131374039,0.4777865131374039,0.4777865131374039,0.36094950911731544,0.36094950911731544,0.36094950911731544,-0.3492066307537711,-0.3492066307537711,-0.3492066307537711,0.2106123185525953,0.2106123185525953,0.2106123185525953
2018-06-03,-0.6059434928059189,-0.6059434928059189,-0.6059434928059189,-0.6562982339897899,-0.6562982339897899,-0.6562982339897899,-0.7108186533108929,-0.7108186533108929,-0.7108186533108929,-0.7048906331982099,-0.7048906331982099,-0.7048906331982099
2018-06-10,-0.9234338637338178,-0.9234338637338178,-0.9234338637338178,-0.9379475556817147,-0.9379475556817147,-0.9379475556817147,-1.987784729142504,-1.987784729142504,-1.987784729142504,-1.8983603752739602,-1.8983603752739602,-1.8983603752739602
2018-06-17,-2.421327797244788,-2.421327797244788,-2.421327797244788,-2.3010899840088976,-2.3010899840088976,-2.3010899840088976,-1.800691246001154,-1.800691246001154,-1.800691246001154,-1.7197428548109135,-1.7197428548109135,-1.7197428548109135
2018-06-24,1.0638815680361546,1.0638815680361546,1.0638815680361546,0.9233473065663971,0.9233473065663971,0.9233473065663971,1.2509069867201201,1.2509069867201201,1.2509069867201201,1.0453146835695308,1.0453146835695308,1.0453146835695308
2018-07-01,-1.0841090470928176,-1.0841090470928176,-1.0841090470928176,-1.0820787874160336,-1.0820787874160336,-1.0820787874160336,-0.6481125929159081,-0.6481125929159081,-0.6481125929159081,-0.6924766696134923,-0.6924766696134923,-0.6924766696134923
2018-07-08,1.2737258819611226,1.2737258819611226,1.2737258819611226,1.1269039792218507,1.1269039792218507,1.1269039792218507,1.414595482918671,1.414595482918671,1.414595482918671,1.2048320139688362,1.2048320139688362,1.2048320139688362
2018-07-15,0.5354939079162288,0.5354939079162288,0.5354939079162288,0.5640857273756502,0.5640857273756502,0.5640857273756502,0.7783571766711551,0.7783571766711551,0.7783571766711551,0.7355670748208585,0.7355670748208585,0.7355670748208585
2018-07-22,0.022547111912227184,0.022547111912227184,0.022547111912227184,-0.011060504458379137,-0.011060504458379137,-0.011060504458379137,0.32720747554327206,0.32720747554327206,0.32720747554327206,0.2420252955861792,0.2420252955861792,0.2420252955861792
2018-07-29,-0.11013552057714747,-0.11013552057714747,-0.11013552057714747,-0.1423225493677648,-0.1423225493677648,-0.1423225493677648,0.21415220770905052,0.21415220770905052,0.21415220770905052,0.13392633128355405,0.13392633128355405,0.13392633128355405
2018-08-05,0.12784217324582892,0.12784217324582892,0.12784217324582892,0.11522545934290561,0.11522545934290561,0.11522545934290561,0.40838327981728906,0.40838327981728906,0.40838327981728906,0.32046657842850595,0.32046657842850595,0.32046657842850595
2018-08-12,1.122221094234114,1.122221094234114,1.122221094234114,1.113211896450608,1.113211896450608,1.113211896450608,0.8444435864013018,0.8444435864013018,0.8444435864013018,1.1469948626815447,1.1469948626815447,1.1469948626815447
2018-08-19,0.965760284915282,0.965760284915282,0.965760284915282,1.0760233182159678,1.0760233182159678,1.0760233182159678,1.0572985291519794,1.0572985291519794,1.0572985291519794,0.9353710434808633,0.9353710434808633,0.9353710434808633
2018-08-26,0.2875540618758289,0.2875540618758289,0.2875540618758289,0.2669530163454271,0.2669530163454271,0.2669530163454271,0.43028902382096357,0.43028902382096357,0.43028902382096357,0.37414841739231874,0.37414841739231874,0.37414841739231874
2018-09-02,-2.3099282487859636,-2.3099282487859636,-2.3099282487859636,0.5493751752749976,0.5493751752749976,0.5493751752749976,-2.1156558707060196,-2.1156558707060196,-2.1156558707060196,0.5983391213824284,0.5983391213824284,0.5983391213824284
2018-09-09,0.9258405949371373,0.9258405949371373,0.9258405949371373,0.9519615740067872,0.9519615740067872,0.9519615740067872,0.9774732537164965,0.9774732537164965,0.9774732537164965,0.9810601279609777,0.9810601279609777,0.9810601279609777
2018-09-16,-1.8357022958225417,-1.8357022958225417,-1.8357022958225417,-2.6601223052452614,-2.6601223052452614,-2.6601223052452614,-1.8435964384814378,-1.8435964384814378,-1.8435964384814378,-2.676640667147661,-2.676640667147661,-2.676640667147661
2018-09-23,0.8392541929901254,0.8392541929901254,0.8392541929901254,0.8055695155919635,0.8055695155919635,0.8055695155919635,0.885193277637474,0.885193277637474,0.885193277637474,0.828639868536584,0.828639868536584,0.828639868536584
2018-09-30,-0.14728861034517554,-0.14728861034517554,-0.14728861034517554,0.7942905400171286,0.7942905400171286,0.7942905400171286,-0.1200722996630792,-0.1200722996630792,-0.1200722996630792,0.816322603111466,0.816322603111466,0.816322603111466
2018-10-07,1.4155819034655241,1.4155819034655241,1.4155819034655241,1.4649555368976412,1.4649555368976412,1.4649555368976412,1.4644061271694253,1.4644061271694253,1.4644061271694253,1.4882195423255469,1.4882195423255469,1.4882195423255469
2018-10-14,2.4167367224531886,2.4167367224531886,2.4167367224531886,3.036906106940055,3.036906106940055,3.036906106940055,1.0274488154157766,1.0274488154157766,1.0274488154157766,0.9547497936254798,0.9547497936254798,0.9547497936254798
2018-10-21,0.4747062182966116,0.4747062182966116,0.4747062182966116,0.10996526155534442,0.10996526155534442,0.10996526155534442,0.8675015014133008,0.8675015014133008,0.8675015014133008,0.7766282955140457,0.7766282955140457,0.7766282955140457
2018-10-28,-0.4885473931912511,-0.4885473931912511,-0.4885473931912511,-0.5760487318652927,-0.5760487318652927,-0.5760487318652927,-0.8155174925730313,-0.8155174925730313,-0.8155174925730313,-0.8477907121369282,-0.8477907121369282,-0.8477907121369282
2018-11-04,-0.6016855009297906,-0.6016855009297906,-0.6016855009297906,-0.7312522438576885,-0.7312522438576885,-0.7312522438576885,-0.5637190612798427,-0.5637190612798427,-0.5637190612798427,-1.1190675756216004,-1.1190675756216004,-1.1190675756216004
2018-11-11,-0.6653724037761097,-0.6653724037761097,-0.6653724037761097,-0.7696004467396366,-0.7696004467396366,-0.7696004467396366,-0.6744006438880797,-0.6744006438880797,-0.6744006438880797,-1.1742044679359325,-1.1742044679359325,-1.1742044679359325
2018-11-18,-1.541694853888912,-1.541694853888912,-1.541694853888912,-1.437291728175556,-1.437291728175556,-1.437291728175556,-1.796192333110225,-1.796192333110225,-1.796192333110225,-2.21089222885269,-2.21089222885269,-2.21089222885269
2018-11-25,-1.8279987657772656,-1.8279987657772656,-1.8279987657772656,-1.678993605979338,-1.678993605979338,-1.678993605979338,-2.0667418350582554,-2.0667418350582554,-2.0667418350582554,-2.2731485390691972,-2.2731485390691972,-2.2731485390691972
2018-12-02,-1.580188951690203,-1.580188951690203,-1.580188951690203,-1.386786307861284,-1.386786307861284,-1.386786307861284,-1.7324211672197682,-1.7324211672197682,-1.7324211672197682,-1.7502667543031343,-1.7502667543031343,-1.7502667543031343
2018-12-09,-1.950849603075574,-1.950849603075574,-1.950849603075574,-1.7298368677860037,-1.7298368677860037,-1.7298368677860037,-2.1173427201344013,-2.1173427201344013,-2.1173427201344013,-2.0977559930038785,-2.0977559930038785,-2.0977559930038785
2018-12-16,-2.050609878887721,-2.050609878887721,-2.050609878887721,-1.8846617793664342,-1.8846617793664342,-1.8846617793664342,-2.44818314307028,-2.44818314307028,-2.44818314307028,-2.304005497302041,-2.304005497302041,-2.304005497302041
2018-12-23,-1.936446328946346,-1.936446328946346,-1.936446328946346,-1.818964507460777,-1.818964507460777,-1.818964507460777,-1.8774643335368393,-1.8774643335368393,-1.8774643335368393,-1.958559555521933,-1.958559555521933,-1.958559555521933
2018-12-30,-1.35022886661567,-1.35022886661567,-1.35022886661567,-1.2865294808225982,-1.2865294808225982,-1.2865294808225982,-1.408271738684085,-1.408271738684085,-1.408271738684085,-1.4677365706943957,-1.4677365706943957,-1.4677365706943957
2019-01-06,-0.19089871091700145,-0.19089871091700145,-0.19089871091700145,-0.22126938106020724,-0.22126938106020724,-0.22126938106020724,-0.24740435451236892,-0.24740435451236892,-0.24740435451236892,-0.28233383213046853,-0.28233383213046853,-0.28233383213046853
2019-01-13,0.017936562148508212,0.017936562148508212,0.017936562148508212,0.013197239628156665,0.013197239628156665,0.013197239628156665,0.09659897004995716,0.09659897004995716,0.09659897004995716,0.06662684941764788,0.06662684941764788,0.06662684941764788
2019-01-20,0.2052994099042506,0.2052994099042506,0.2052994099042506,0.19957271173051652,0.19957271173051652,0.19957271173051652,0.27618023712850787,0.27618023712850787,0.27618023712850787,0.24676084988862163,0.24676084988862163,0.24676084988862163
2019-01-27,0.09546822026756654,0.09546822026756654,0.09546822026756654,0.09339113965329236,0.09339113965329236,0.09339113965329236,0.16939244385476926,0.16939244385476926,0.16939244385476926,0.1506966739281312,0.1506966739281312,0.1506966739281312
2019-02-03,0.42879109444908614,0.42879109444908614,0.42879109444908614,0.4272641757995439,0.4272641757995439,0.4272641757995439,0.47153414855904335,0.47153414855904335,0.47153414855904335,0.4649189690159451,0.4649189690159451,0.4649189690159451
2019-02-10,0.566058600799215,0.566058600799215,0.566058600799215,0.5646971627644382,0.5646971627644382,0.5646971627644382,0.5798815936885487,0.5798815936885487,0.5798815936885487,0.5792916686192019,0.5792916686192019,0.5792916686192019
2019-02-17,0.6700975015296075,0.6700975015296075,0.6700975015296075,1.2492393378319118,1.2492393378319118,1.2492393378319118,0.6868413166776436,0.6868413166776436,0.6868413166776436,1.2106008360296967,1.2106008360296967,1.2106008360296967
2019-02-24,0.5276364053653807,0.5276364053653807,0.5276364053653807,1.2191469043916137,1.2191469043916137,1.2191469043916137,0.5634800152857822,0.5634800152857822,0.5634800152857822,1.2000553378437777,1.2000553378437777,1.2000553378437777
2019-03-03,1.2979207458137012,1.2979207458137012,1.2979207458137012,1.0646471491484244,1.0646471491484244,1.0646471491484244,1.2367430873515304,1.2367430873515304,1.2367430873515304,1.0569056503395633,1.0569056503395633,1.0569056503395633
2019-03-10,1.164382215957067,1.164382215957067,1.164382215957067,1.0257250056081508,1.0257250056081508,1.0257250056081508,1.1157211868052748,1.1157211868052748,1.1157211868052748,0.9788507714148689,0.9788507714148689,0.9788507714148689
2019-03-17,1.0417540270571366,1.0417540270571366,1.0417540270571366,0.8603378566195594,0.8603378566195594,0.8603378566195594,1.0308950568943027,1.0308950568943027,1.0308950568943027,0.8665228035574815,0.8665228035574815,0.8665228035574815
2019-03-24,0.45517384514557313,0.45517384514557313,0.45517384514557313,0.26324115822512856,0.26324115822512856,0.26324115822512856,0.46837852584072587,0.46837852584072587,0.46837852584072587,0.30102188953994513,0.30102188953994513,0.30102188953994513
2019-03-31,1.6857405529688054,1.6857405529688054,1.6857405529688054,1.3466849093476336,1.3466849093476336,1.3466849093476336,1.6272295918874184,1.6272295918874184,1.6272295918874184,1.3224277046384414,1.3224277046384414,1.3224277046384414
2019-04-07,1.7229388447248002,1.7229388447248002,1.7229388447248002,1.6665571735167066,1.6665571735167066,1.6665571735167066,1.7218104186667758,1.7218104186667758,1.7218104186667758,1.6381512108337148,1.6381512108337148,1.6381512108337148
2019-04-14,1.812389413231799,1.812389413231799,1.812389413231799,1.6677098807608144,1.6677098807608144,1.6677098807608144,1.810732569057938,1.810732569057938,1.810732569057938,1.69941000579971,1.69941000579971,1.69941000579971
2019-04-21,1.3524316419538904,1.3524316419538904,1.3524316419538904,1.3465923682659198,1.3465923682659198,1.3465923682659198,1.3514541868765833,1.3514541868765833,1.3514541868765833,1.344425552451695,1.344425552451695,1.344425552451695
2019-04-28,1.4038384568980642,1.4038384568980642,1.4038384568980642,1.36935840552913,1.36935840552913,1.36935840552913,1.402002279115844,1.402002279115844,1.402002279115844,1.3936390942058383,1.3936390942058383,1.3936390942058383
2019-05-05,0.9075401304912246,0.9075401304912246,0.9075401304912246,0.8452964521924012,0.8452964521924012,0.8452964521924012,0.9066700134033986,0.9066700134033986,0.9066700134033986,0.8662232166027725,0.8662232166027725,0.8662232166027725
2019-05-12,0.6404292364355688,0.6404292364355688,0.6404292364355688,0.561848819279057,0.561848819279057,0.561848819279057,0.6404292364355688,0.6404292364355688,0.6404292364355688,0.5864586865316843,0.5864586865316843,0.5864586865316843
2019-05-19,0.4613906915421921,0.4613906915421921,0.4613906915421921,0.3708914517319472,0.3708914517319472,0.3708914517319472,0.4613906915421921,0.4613906915421921,0.4613906915421921,0.3934534846890659,0.3934534846890659,0.3934534846890659
2019-05-26,-0.6757113481575224,-0.6757113481575224,-0.6757113481575224,-0.7186631364592561,-0.7186631364592561,-0.7186631364592561,-1.0156232080842262,-1.0156232080842262,-1.0156232080842262,-1.0298108640557697,-1.0298108640557697,-1.0298108640557697
2019-06-02,-0.8899366855281691,-0.8899366855281691,-0.8899366855281691,-0.9303269235308717,-0.9303269235308717,-0.9303269235308717,-0.834850018757717,-0.834850018757717,-0.834850018757717,-0.8519804182684344,-0.8519804182684344,-0.8519804182684344
2019-06-09,-0.6560048047693602,-0.6560048047693602,-0.6560048047693602,-0.6768501196290541,-0.6768501196290541,-0.6768501196290541,-0.6504986083854398,-0.6504986083854398,-0.6504986083854398,-0.6648940206209838,-0.6648940206209838,-0.6648940206209838
2019-06-16,-0.4784845570118698,-0.4784845570118698,-0.4784845570118698,-0.5045338882877058,-0.5045338882877058,-0.5045338882877058,-0.428318897330416,-0.428318897330416,-0.428318897330416,-0.44703054018033217,-0.44703054018033217,-0.44703054018033217
2019-06-23,-1.2157931156804633,-1.2157931156804633,-1.2157931156804633,-1.222835681031505,-1.222835681031505,-1.222835681031505,-1.109333545281333,-1.109333545281333,-1.109333545281333,-1.1168829657835495,-1.1168829657835495,-1.1168829657835495
2019-06-30,-1.0595356454726645,-1.0595356454726645,-1.0595356454726645,-1.0701928512894063,-1.0701928512894063,-1.0701928512894063,-0.968938333917348,-0.968938333917348,-0.968938333917348,-0.9784489323293784,-0.9784489323293784,-0.9784489323293784
2019-07-07,-0.7700535410868349,-0.7700535410868349,-0.7700535410868349,-0.7714583462391739,-0.7714583462391739,-0.7714583462391739,-0.6982074849915463,-0.6982074849915463,-0.6982074849915463,-0.7006266355365606,-0.7006266355365606,-0.7006266355365606
2019-07-14,0.6982661054806554,0.6982661054806554,0.6982661054806554,0.6613339017237401,0.6613339017237401,0.6613339017237401,0.7084329100851631,0.7084329100851631,0.7084329100851631,0.6819977924167598,0.6819977924167598,0.6819977924167598
2019-07-21,0.21788826428088487,0.21788826428088487,0.21788826428088487,0.21788826428088487,0.21788826428088487,0.21788826428088487,-0.22254559658232,-0.22254559658232,-0.22254559658232,-0.22254559658232,-0.22254559658232,-0.22254559658232
