Date,SPDR S&P RetailEtf_Open_average,SPDR S&P RetailEtf_Open_max,SPDR S&P RetailEtf_Open_min,SPDR S&P RetailEtf_High_average,SPDR S&P RetailEtf_High_max,SPDR S&P RetailEtf_High_min,SPDR S&P RetailEtf_Low_average,SPDR S&P RetailEtf_Low_max,SPDR S&P RetailEtf_Low_min,SPDR S&P RetailEtf_Close_average,SPDR S&P RetailEtf_Close_max,SPDR S&P RetailEtf_Close_min
2018-04-08,-0.12900317802264644,-0.12900317802264644,-0.12900317802264644,-0.32282268096076544,-0.32282268096076544,-0.32282268096076544,-0.3742414720568613,-0.3742414720568613,-0.3742414720568613,-0.619531897042767,-0.619531897042767,-0.619531897042767
2018-04-15,-0.5131100839932449,-0.5131100839932449,-0.5131100839932449,-0.7184684507699127,-0.7184684507699127,-0.7184684507699127,-0.5380766745655302,-0.5380766745655302,-0.5380766745655302,-0.8326974949844744,-0.8326974949844744,-0.8326974949844744
2018-04-22,0.4750135177959126,0.4750135177959126,0.4750135177959126,0.5428917742482068,0.5428917742482068,0.5428917742482068,0.8863191959339022,0.8863191959339022,0.8863191959339022,0.9006898281619279,0.9006898281619279,0.9006898281619279
2018-04-29,-0.1472350294832975,-0.1472350294832975,-0.1472350294832975,-0.025537845318050378,-0.025537845318050378,-0.025537845318050378,-0.03366966307098605,-0.03366966307098605,-0.03366966307098605,0.13341553450156135,0.13341553450156135,0.13341553450156135
2018-05-06,0.43624790335415525,0.43624790335415525,0.43624790335415525,0.433087342464304,0.433087342464304,0.433087342464304,0.6028831885071928,0.6028831885071928,0.6028831885071928,0.6834259756947033,0.6834259756947033,0.6834259756947033
2018-05-13,2.454078092372429,2.454078092372429,2.454078092372429,2.1143614440865766,2.1143614440865766,2.1143614440865766,2.340651381714084,2.340651381714084,2.340651381714084,1.6533702745311858,1.6533702745311858,1.6533702745311858
2018-05-20,1.6792604475474728,1.6792604475474728,1.6792604475474728,1.628467695776512,1.628467695776512,1.628467695776512,1.8282456023266367,1.8282456023266367,1.8282456023266367,1.6194779015928213,1.6194779015928213,1.6194779015928213
2018-05-27,1.2511791390794713,1.2511791390794713,1.2511791390794713,1.3540360213915368,1.3540360213915368,1.3540360213915368,1.3823682412414047,1.3823682412414047,1.3823682412414047,1.3576281562169175,1.3576281562169175,1.3576281562169175
2018-06-03,2.4393484369873994,2.4393484369873994,2.4393484369873994,2.582857354396439,2.582857354396439,2.582857354396439,2.4353352447487073,2.4353352447487073,2.4353352447487073,2.482633612426086,2.482633612426086,2.482633612426086
2018-06-10,1.8101042596371106,1.8101042596371106,1.8101042596371106,1.8431937154390832,1.8431937154390832,1.8431937154390832,1.8077715228306375,1.8077715228306375,1.8077715228306375,1.8183759801978165,1.8183759801978165,1.8183759801978165
