Date,Vanguard Short-Term Corporate Bond_Open_average,Vanguard Short-Term Corporate Bond_Open_max,Vanguard Short-Term Corporate Bond_Open_min,Vanguard Short-Term Corporate Bond_High_average,Vanguard Short-Term Corporate Bond_High_max,Vanguard Short-Term Corporate Bond_High_min,Vanguard Short-Term Corporate Bond_Low_average,Vanguard Short-Term Corporate Bond_Low_max,Vanguard Short-Term Corporate Bond_Low_min,Vanguard Short-Term Corporate Bond_Close_average,Vanguard Short-Term Corporate Bond_Close_max,Vanguard Short-Term Corporate Bond_Close_min
2018-04-08,-0.8974082410499001,-0.8974082410499001,-0.8974082410499001,-0.9364826084489168,-0.9364826084489168,-0.9364826084489168,-0.9049000695274102,-0.9049000695274102,-0.9049000695274102,-0.9202189083337063,-0.9202189083337063,-0.9202189083337063
2018-04-15,-1.1095153914312816,-1.1095153914312816,-1.1095153914312816,-1.2049896265113584,-1.2049896265113584,-1.2049896265113584,-1.3159304712116817,-1.3159304712116817,-1.3159304712116817,-1.4150304131096891,-1.4150304131096891,-1.4150304131096891
2018-04-22,-1.240946794084993,-1.240946794084993,-1.240946794084993,-1.2924018378866455,-1.2924018378866455,-1.2924018378866455,-1.2228840465394397,-1.2228840465394397,-1.2228840465394397,-1.2588973217245805,-1.2588973217245805,-1.2588973217245805
2018-04-29,-1.5258815969721602,-1.5258815969721602,-1.5258815969721602,-1.4961880617930745,-1.4961880617930745,-1.4961880617930745,-1.5325013778375813,-1.5325013778375813,-1.5325013778375813,-1.4868359151925103,-1.4868359151925103,-1.4868359151925103
2018-05-06,-1.5355374308142828,-1.5355374308142828,-1.5355374308142828,-1.5000377737560404,-1.5000377737560404,-1.5000377737560404,-1.4155521462622693,-1.4155521462622693,-1.4155521462622693,-1.4165857027193174,-1.4165857027193174,-1.4165857027193174
2018-05-13,-1.8719556726145101,-1.8719556726145101,-1.8719556726145101,-1.5491031779520448,-1.5491031779520448,-1.5491031779520448,-1.6953149820147866,-1.6953149820147866,-1.6953149820147866,-1.4269598610982384,-1.4269598610982384,-1.4269598610982384
2018-05-20,0.28282169101047183,0.28282169101047183,0.28282169101047183,0.26180822896723427,0.26180822896723427,0.26180822896723427,0.2600683794633282,0.2600683794633282,0.2600683794633282,0.18512558956495723,0.18512558956495723,0.18512558956495723
2018-05-27,-0.9976410248020244,-0.9976410248020244,-0.9976410248020244,-0.9922041831800984,-0.9922041831800984,-0.9922041831800984,-1.011241165920474,-1.011241165920474,-1.011241165920474,-1.0503741587407858,-1.0503741587407858,-1.0503741587407858
2018-06-03,-1.1072503896691905,-1.1072503896691905,-1.1072503896691905,-1.0315149767067215,-1.0315149767067215,-1.0315149767067215,-0.9950916869025994,-0.9950916869025994,-0.9950916869025994,-1.1295165895969548,-1.1295165895969548,-1.1295165895969548
2018-06-10,-0.48740398701538273,-0.48740398701538273,-0.48740398701538273,-0.7000757416614546,-0.7000757416614546,-0.7000757416614546,-0.6551612352565546,-0.6551612352565546,-0.6551612352565546,-0.6713994903417526,-0.6713994903417526,-0.6713994903417526
