Date,iShares S&P Small-Cap 600 GrowthEtf_Open_average,iShares S&P Small-Cap 600 GrowthEtf_Open_max,iShares S&P Small-Cap 600 GrowthEtf_Open_min,iShares S&P Small-Cap 600 GrowthEtf_High_average,iShares S&P Small-Cap 600 GrowthEtf_High_max,iShares S&P Small-Cap 600 GrowthEtf_High_min,iShares S&P Small-Cap 600 GrowthEtf_Low_average,iShares S&P Small-Cap 600 GrowthEtf_Low_max,iShares S&P Small-Cap 600 GrowthEtf_Low_min,iShares S&P Small-Cap 600 GrowthEtf_Close_average,iShares S&P Small-Cap 600 GrowthEtf_Close_max,iShares S&P Small-Cap 600 GrowthEtf_Close_min
2018-04-08,0.7198673122324674,0.7198673122324674,0.7198673122324674,0.43124442189186835,0.43124442189186835,0.43124442189186835,0.552896515673062,0.552896515673062,0.552896515673062,0.3291979817576813,0.3291979817576813,0.3291979817576813
2018-04-15,0.8832148525289799,0.8832148525289799,0.8832148525289799,0.9302941148985551,0.9302941148985551,0.9302941148985551,0.9188499067010468,0.9188499067010468,0.9188499067010468,0.8036226959420857,0.8036226959420857,0.8036226959420857
2018-04-22,0.5948153093272117,0.5948153093272117,0.5948153093272117,0.4223880838582215,0.4223880838582215,0.4223880838582215,0.5352659870093357,0.5352659870093357,0.5352659870093357,0.4440302695682497,0.4440302695682497,0.4440302695682497
2018-04-29,0.0013382552315591473,0.0013382552315591473,0.0013382552315591473,0.5575871330715129,0.5575871330715129,0.5575871330715129,0.2348435721622097,0.2348435721622097,0.2348435721622097,0.6455518346191446,0.6455518346191446,0.6455518346191446
2018-05-06,1.828939224056905,1.828939224056905,1.828939224056905,1.966807940996872,1.966807940996872,1.966807940996872,1.8802527327971315,1.8802527327971315,1.8802527327971315,1.9435716676086177,1.9435716676086177,1.9435716676086177
2018-05-13,1.9449553135336506,1.9449553135336506,1.9449553135336506,2.088250690813919,2.088250690813919,2.088250690813919,1.9418681509467277,1.9418681509467277,1.9418681509467277,1.9935013409792415,1.9935013409792415,1.9935013409792415
2018-05-20,1.6017141022762549,1.6017141022762549,1.6017141022762549,1.8257721150911292,1.8257721150911292,1.8257721150911292,1.67642109896045,1.67642109896045,1.67642109896045,1.7009246270483966,1.7009246270483966,1.7009246270483966
2018-05-27,1.9339602400140732,1.9339602400140732,1.9339602400140732,1.9941208846503136,1.9941208846503136,1.9941208846503136,1.7971760675909794,1.7971760675909794,1.7971760675909794,1.7776107621863975,1.7776107621863975,1.7776107621863975
2018-06-03,2.013261788347412,2.013261788347412,2.013261788347412,2.1035134229750265,2.1035134229750265,2.1035134229750265,1.9266349331266017,1.9266349331266017,1.9266349331266017,1.9657422724752958,1.9657422724752958,1.9657422724752958
2018-06-10,1.7509227544766848,1.7509227544766848,1.7509227544766848,1.7929313228690835,1.7929313228690835,1.7929313228690835,1.648436155545525,1.648436155545525,1.648436155545525,1.733609649818234,1.733609649818234,1.733609649818234
2018-06-17,1.6232803134961473,1.6232803134961473,1.6232803134961473,1.5686603619391715,1.5686603619391715,1.5686603619391715,1.3866461874892624,1.3866461874892624,1.3866461874892624,1.3648919162385695,1.3648919162385695,1.3648919162385695
