Date,VanEck Vectors Pharmaceutical_Open_average,VanEck Vectors Pharmaceutical_Open_max,VanEck Vectors Pharmaceutical_Open_min,VanEck Vectors Pharmaceutical_High_average,VanEck Vectors Pharmaceutical_High_max,VanEck Vectors Pharmaceutical_High_min,VanEck Vectors Pharmaceutical_Low_average,VanEck Vectors Pharmaceutical_Low_max,VanEck Vectors Pharmaceutical_Low_min,VanEck Vectors Pharmaceutical_Close_average,VanEck Vectors Pharmaceutical_Close_max,VanEck Vectors Pharmaceutical_Close_min
2018-04-08,-0.6770370348434285,-0.6770370348434285,-0.6770370348434285,-0.7683299215615375,-0.7683299215615375,-0.7683299215615375,-0.5850685467296065,-0.5850685467296065,-0.5850685467296065,-0.6738471981192011,-0.6738471981192011,-0.6738471981192011
2018-04-15,-0.5868013836374009,-0.5868013836374009,-0.5868013836374009,-0.7118562745966441,-0.7118562745966441,-0.7118562745966441,-0.5175141533116898,-0.5175141533116898,-0.5175141533116898,-0.670587266570408,-0.670587266570408,-0.670587266570408
2018-04-22,-0.5696059292917021,-0.5696059292917021,-0.5696059292917021,-0.489231363271992,-0.489231363271992,-0.489231363271992,-0.24678219791808714,-0.24678219791808714,-0.24678219791808714,-0.32341646734478935,-0.32341646734478935,-0.32341646734478935
2018-04-29,-1.6095012600819583,-1.6095012600819583,-1.6095012600819583,-1.3783596341819817,-1.3783596341819817,-1.3783596341819817,-1.2115633370693792,-1.2115633370693792,-1.2115633370693792,-1.1400940634005017,-1.1400940634005017,-1.1400940634005017
2018-05-06,-0.2580387254900548,-0.2580387254900548,-0.2580387254900548,0.12094744135184293,0.12094744135184293,0.12094744135184293,-0.03820945112772692,-0.03820945112772692,-0.03820945112772692,0.2217871676120724,0.2217871676120724,0.2217871676120724
2018-05-13,0.7722497715782173,0.7722497715782173,0.7722497715782173,0.7325404318369358,0.7325404318369358,0.7325404318369358,0.8692071990172561,0.8692071990172561,0.8692071990172561,0.7911700519806382,0.7911700519806382,0.7911700519806382
2018-05-20,0.9285284285782239,0.9285284285782239,0.9285284285782239,0.8308380604418558,0.8308380604418558,0.8308380604418558,0.9881816527490407,0.9881816527490407,0.9881816527490407,0.8248325022289824,0.8248325022289824,0.8248325022289824
2018-05-27,0.9978106872123191,0.9978106872123191,0.9978106872123191,0.823602428977777,0.823602428977777,0.823602428977777,0.9925433388737054,0.9925433388737054,0.9925433388737054,0.8494002628982126,0.8494002628982126,0.8494002628982126
2018-06-03,1.8231342516793205,1.8231342516793205,1.8231342516793205,1.894743564876142,1.894743564876142,1.894743564876142,1.685634005233666,1.685634005233666,1.685634005233666,1.8029300684870082,1.8029300684870082,1.8029300684870082
2018-06-10,2.130676791179008,2.130676791179008,2.130676791179008,2.0324422749313884,2.0324422749313884,2.0324422749313884,1.9247835770855082,1.9247835770855082,1.9247835770855082,1.9165921791994012,1.9165921791994012,1.9165921791994012
