,Date,MMMStock_Open_average_Predicted,MMMStock_Open_average_Actual,MMMStock_Open_max_Predicted,MMMStock_Open_max_Actual,MMMStock_Open_min_Predicted,MMMStock_Open_min_Actual,MMMStock_Open_volatility_Predicted,MMMStock_Open_volatility_Actual,MMMStock_Open_change_Predicted,MMMStock_Open_change_Actual,MMMStock_High_average_Predicted,MMMStock_High_average_Actual,MMMStock_High_max_Predicted,MMMStock_High_max_Actual,MMMStock_High_min_Predicted,MMMStock_High_min_Actual,MMMStock_High_volatility_Predicted,MMMStock_High_volatility_Actual,MMMStock_High_change_Predicted,MMMStock_High_change_Actual,MMMStock_Low_average_Predicted,MMMStock_Low_average_Actual,MMMStock_Low_max_Predicted,MMMStock_Low_max_Actual,MMMStock_Low_min_Predicted,MMMStock_Low_min_Actual,MMMStock_Low_volatility_Predicted,MMMStock_Low_volatility_Actual,MMMStock_Low_change_Predicted,MMMStock_Low_change_Actual,MMMStock_Close_average_Predicted,MMMStock_Close_average_Actual,MMMStock_Close_max_Predicted,MMMStock_Close_max_Actual,MMMStock_Close_min_Predicted,MMMStock_Close_min_Actual,MMMStock_Close_volatility_Predicted,MMMStock_Close_volatility_Actual,MMMStock_Close_change_Predicted,MMMStock_Close_change_Actual,MMMStock_Volume_average_Predicted,MMMStock_Volume_average_Actual,MMMStock_Volume_max_Predicted,MMMStock_Volume_max_Actual,MMMStock_Volume_min_Predicted,MMMStock_Volume_min_Actual,MMMStock_Volume_volatility_Predicted,MMMStock_Volume_volatility_Actual,MMMStock_Volume_change_Predicted,MMMStock_Volume_change_Actual
37,2018-11-11,200.81,199.972,205.44099999999995,203.24,197.02699999999996,197.52,9.033999999999997,5.719999999999999,-4.027999999999999,2.670000000000016,205.04199999999997,203.518,208.921,209.77,198.87000000000003,200.77,8.273999999999997,9.0,-4.229999999999999,9.0,198.05900000000003,197.75799999999998,203.97000000000003,202.6,196.021,196.24,9.876000000000003,6.359999999999986,-3.1099999999999977,6.099999999999994,199.85200000000006,201.476,208.24799999999993,209.0,195.543,197.04,9.808000000000002,11.960000000000008,-4.110000000000002,11.960000000000008,2904292.2,2702883,4031668.5999999996,3157494,2133606.0,2168809,1898062.5999999996,988685,580402.6210000002,-149593
38,2018-11-18,198.2,202.2125,202.77400000000006,207.83,193.75200000000007,197.76,10.456000000000001,10.070000000000023,-2.318,-10.070000000000023,200.65000000000006,203.01,204.633,208.05,195.76600000000002,198.68,9.427999999999999,9.370000000000003,-2.1099999999999977,-9.370000000000003,195.38,200.0025,201.53300000000002,204.37,191.21599999999995,196.79,10.803999999999998,7.5800000000000125,-3.4319999999999995,-7.5800000000000125,196.82500000000002,200.395,203.85100000000006,205.58,191.66500000000002,196.8,11.258000000000001,8.780000000000001,-3.354000000000001,-8.780000000000001,3010460.0,2182586,4180873.4000000004,3220380,2177177.4000000004,999927,2003696.0,2220453,455821.8500000001,-2220453
39,2018-11-25,195.96000000000004,201.582,200.44499999999996,204.36,191.481,198.57,9.148,5.7900000000000205,0.668,5.7900000000000205,198.643,204.252,202.82799999999997,207.92,194.66300000000007,201.32,8.822,6.599999999999994,1.5379999999999998,6.089999999999975,193.66800000000003,200.032,198.596,203.98,191.40899999999996,196.78,8.81,7.199999999999988,1.0539999999999996,6.6599999999999975,196.24399999999997,203.47400000000002,201.775,207.92,191.05400000000006,199.86,10.121999999999998,8.059999999999974,2.2660000000000013,8.059999999999974,2973647.4000000004,2265245,4107330.0,3171873,2277597.4000000004,1569231,1829732.5999999996,1602642,130238.94799999996,850838
40,2018-12-02,196.709,205.375,202.32499999999993,211.21,193.22699999999995,199.61,10.258000000000001,11.599999999999996,-1.8060000000000003,-8.590000000000002,198.91400000000002,206.9875,204.277,211.95,194.72,203.08,10.081999999999999,8.869999999999976,-0.41600000000000004,-7.579999999999983,194.304,201.085,200.471,207.05,191.53699999999998,197.01,9.722,10.040000000000019,-0.652,-10.040000000000019,196.14599999999993,202.97,202.87300000000005,208.76,191.73999999999998,198.24,11.08,10.519999999999982,0.32800000000000007,-10.519999999999982,2966832.0,2609600,4117944.2,2991766,2111038.1100000003,2254486,2002919.7999999998,737280,-567579.6000000001,-238968
41,2018-12-09,198.98100000000002,200.354,201.67300000000006,201.43,194.89300000000003,198.36,7.827999999999999,3.0699999999999936,2.939999999999999,1.7599999999999911,200.81400000000002,201.50799999999998,203.64799999999997,202.62,197.66400000000007,198.95,8.053999999999998,3.670000000000016,4.149999999999999,2.6200000000000045,196.99699999999999,196.97,200.402,199.7,193.68200000000004,193.64,7.620000000000001,6.060000000000002,4.2219999999999995,2.2100000000000084,198.90500000000003,198.764,202.46500000000003,202.13,193.70100000000002,196.1,9.328,6.030000000000001,5.2219999999999995,-2.2199999999999993,2475728.0,2006684,3101189.8,2473515,1776220.5999999996,1828852,1324969.2000000002,644663,-260273.11000000004,493159
42,2018-12-16,200.645,192.44,205.55100000000007,196.0,195.96800000000002,187.86,8.782,8.139999999999986,0.06000000000000002,-7.979999999999991,202.644,195.00400000000002,207.61499999999998,198.25,198.68300000000005,190.5,8.71,7.75,1.516,-7.75,198.54799999999997,188.768,202.77700000000002,193.15,195.77800000000002,183.64,7.9399999999999995,9.51000000000002,0.5260000000000001,-8.210000000000008,201.46300000000002,189.69400000000002,206.42199999999997,194.56,196.56600000000003,183.75,10.028,10.810000000000002,1.7139999999999993,-9.069999999999991,2439860.4000000004,3751824,3085607.8,6699190,1778566.7999999998,2547591,1307041.0,4151599,-485321.3699999999,4151599
43,2018-12-23,201.461,184.145,204.82799999999997,191.81,197.94899999999996,179.38,7.25,12.430000000000007,-1.688,9.920000000000016,203.37400000000002,188.2175,207.22499999999994,192.3,200.13199999999998,183.54,7.5020000000000024,8.76000000000002,0.15199999999999997,8.76000000000002,198.85300000000007,181.7075,202.47500000000002,188.57,195.87300000000005,176.87,7.447999999999997,11.699999999999989,-0.5300000000000001,10.060000000000002,201.41599999999994,186.2375,205.94699999999995,190.7,197.279,178.62,9.07,12.079999999999984,-0.30000000000000004,10.75,2353399.5999999996,2573871,3003005.5999999996,2925561,1764261.0,2249502,1238744.5999999996,676059,-82474.49100000004,61888
44,2018-12-30,199.70000000000002,188.2975,203.472,190.34,194.83899999999997,186.75,7.734000000000002,3.5900000000000034,-3.8179999999999996,-3.5900000000000034,202.42799999999994,190.725,206.101,191.98,197.70400000000004,188.28,7.252000000000001,3.6999999999999886,-3.1980000000000004,0.3299999999999841,196.72,186.03,200.21099999999998,188.5,192.32999999999996,182.89,8.078000000000001,5.610000000000013,-3.3920000000000003,-2.4699999999999993,199.05900000000003,189.1425,204.392,191.32,194.021,183.76,8.84,7.560000000000002,-4.506,0.7800000000000011,2563187.8,2658276,3711344.8,3358241,1840017.4000000004,1804618,1871327.4000000004,1553623,274787.782,1190434
45,2019-01-06,196.10799999999998,192.06400000000002,200.63899999999998,193.25,191.358,190.87,8.206000000000001,2.3799999999999955,0.18,0.4799999999999898,200.24099999999996,193.37,203.67800000000003,194.11,194.72599999999997,192.3,7.129999999999999,1.8100000000000025,0.42800000000000005,0.3899999999999864,193.12599999999995,189.976,197.393,191.38,188.39799999999997,188.66,8.902,2.719999999999999,0.136,2.200000000000017,196.22799999999995,192.134,202.27499999999998,193.6,190.56600000000003,190.88,9.499999999999998,2.719999999999999,-0.6000000000000001,1.3300000000000125,2641444.8,2221052,3652381.0,2479787,2089932.4000000004,1939317,1562448.5999999996,540470,172999.11000000004,198028
46,2019-01-13,194.45300000000003,190.178,198.708,194.34,191.41299999999998,188.51,7.766,5.8300000000000125,-1.6960000000000002,3.7000000000000175,198.41299999999998,192.65,201.42699999999994,196.4,193.22099999999998,190.44,6.550000000000001,5.960000000000008,-0.7240000000000001,3.5699999999999936,191.18400000000003,189.268,195.95100000000005,192.36,186.75600000000003,187.86,8.584,4.5,-1.6899999999999997,2.5600000000000023,193.36200000000002,191.632,199.732,195.86,188.42399999999998,188.94,9.399999999999999,6.920000000000017,-2.0560000000000014,3.690000000000026,2720051.0,2373879,3689654.5999999996,2746603,2137009.8,1914426,1552644.7999999998,832177,1160508.5629999994,832177
47,2019-01-20,192.586,193.4575,195.19400000000002,194.72,191.541,192.26,5.922000000000001,2.4600000000000084,0.118,0.5,195.70300000000003,194.7025,197.395,197.16,191.93999999999997,193.16,5.137999999999998,4.0,0.87,2.6699999999999875,189.63499999999996,191.67,193.698,194.46,185.392,190.28,7.119999999999999,4.180000000000007,0.758,4.030000000000001,191.19400000000002,193.2425,196.22699999999995,195.9,187.69200000000004,192.26,7.84,3.640000000000015,0.31400000000000006,3.640000000000015,2642341.4000000004,2066478,3587258.8,2709562,2073976.0,1582949,1513282.7999999998,1126613,1309139.1100000003,-389165
48,2019-01-27,189.96300000000005,197.332,193.42499999999998,201.49,188.23899999999995,193.14,6.474,8.350000000000023,0.5060000000000001,8.350000000000023,193.00300000000001,199.222,195.57800000000003,201.77,189.633,193.45,5.596,8.320000000000023,1.06,8.320000000000023,187.63400000000001,195.18599999999998,191.393,198.29,184.29999999999998,191.07,6.808,7.219999999999999,0.8280000000000001,7.219999999999999,189.76800000000003,197.77599999999998,194.10500000000002,200.3,185.896,193.2,8.018,7.100000000000023,1.4960000000000009,5.960000000000008,2715780.4000000004,3042795,3641876.4000000004,4311097,2091090.7999999998,2168133,1550785.5999999996,2142964,960884.7410000002,-917586
49,2019-02-03,190.41599999999994,200.238,193.12199999999999,201.22,189.80599999999998,199.01,5.337999999999997,2.2100000000000084,2.202,0.210000000000008,192.77900000000002,201.34400000000002,195.002,203.08,190.508,199.85,4.845999999999998,3.2300000000000177,3.143999999999999,-0.4099999999999966,188.496,198.59599999999998,191.9,200.25,185.86900000000003,196.25,5.742000000000001,4.0,3.276000000000001,1.6500000000000057,190.47799999999998,200.71200000000002,194.18599999999998,202.57,187.742,199.82,6.584000000000003,2.75,4.0379999999999985,-0.3900000000000148,2378711.2,1816815,2843950.8,2036879,1898162.4000000004,1451833,945788.3999999999,585046,333364.06899999996,-521739
50,2019-02-10,192.91799999999998,204.78799999999998,195.36599999999999,207.09,191.394,200.93,4.522000000000002,6.1599999999999975,1.8880000000000001,5.530000000000001,194.92,206.896,196.977,210.4,192.0,201.2,4.758000000000001,9.200000000000015,3.0560000000000014,7.770000000000009,190.99699999999999,203.69400000000002,194.076,206.59,188.42499999999998,199.64,4.845999999999998,6.950000000000018,2.7079999999999997,6.360000000000013,192.785,206.19799999999998,196.076,209.72,190.32199999999997,200.91,5.588000000000001,8.810000000000002,3.0800000000000005,7.950000000000018,2472496.0,2266778,3121058.0,2967332,1881888.5999999996,1513457,1239169.4000000004,1453875,99751.06700000001,486921
51,2019-02-17,195.39899999999997,208.1925,197.527,208.93,194.31899999999996,207.77,4.245999999999997,1.1599999999999966,2.647999999999999,-0.13999999999998636,196.896,209.2225,198.96800000000002,209.66,194.59100000000004,208.97,4.664000000000003,0.6899999999999977,2.908,0.5099999999999909,193.57800000000003,207.2775,196.47400000000002,207.39,191.43399999999997,207.15,4.524000000000003,0.2399999999999807,3.5319999999999987,-0.2399999999999807,195.099,208.515,198.09699999999998,209.35,193.61100000000002,207.77,4.6259999999999994,1.5799999999999843,2.845999999999999,0.9399999999999976,2304203.8,1671361,2856785.5999999996,1879145,1811331.5999999996,1534158,1045454.0,344987,-145754.943,-299
52,2019-02-24,197.79500000000004,209.702,200.483,210.58,196.22999999999996,208.81,5.002000000000001,1.7700000000000102,3.658000000000001,-1.6599999999999966,199.035,210.28799999999998,201.98000000000002,211.59,196.18200000000002,209.05,6.1419999999999995,2.5399999999999916,4.384,-1.5900000000000034,196.21799999999996,208.34599999999998,199.642,210.34,194.12199999999999,206.9,5.369999999999999,3.4399999999999977,4.364000000000001,-3.4399999999999977,197.912,208.774,200.99499999999998,210.58,195.73699999999997,207.39,5.844000000000001,3.190000000000026,4.17,-3.0900000000000034,2313349.0,1854323,2954294.5999999996,2183547,1726159.5999999996,1540585,1228135.0,642962,-92888.342,-429103
53,2019-03-03,200.99599999999998,204.048,203.113,208.99,199.403,198.38,4.068,10.610000000000014,2.89,-10.610000000000014,201.731,205.15,204.12099999999998,209.98,199.57600000000002,201.17,5.087999999999999,8.810000000000002,3.7720000000000002,-8.810000000000002,199.473,201.768,201.986,205.74,196.35200000000003,198.0,4.518000000000001,7.740000000000008,3.8039999999999994,-7.740000000000008,201.289,202.85,203.102,206.86,199.28699999999998,199.86,4.776,7.0,3.619999999999999,-5.970000000000027,2172845.4000000004,2324810,2780803.0,3339599,1650106.0,1724488,1130697.0,1615111,-11410.110000000008,-265640
54,2019-03-10,204.37599999999998,206.33,206.02799999999996,208.4,202.76600000000002,201.88,3.9299999999999993,6.520000000000009,2.4580000000000015,6.520000000000009,204.977,207.792,206.832,208.66,202.98000000000002,207.16,4.795999999999999,1.5,2.9199999999999995,1.5,202.935,205.038,205.04599999999994,206.79,198.371,201.66,4.369999999999999,5.129999999999996,2.31,5.129999999999996,204.39499999999995,207.00400000000002,205.87400000000005,208.08,202.07200000000003,205.8,4.686,2.2800000000000007,2.2740000000000005,0.9800000000000182,2130414.4000000004,2545037,2675600.0,4394759,1641633.2000000002,1793356,1033966.8,2601403,-129620.45200000006,2009445
55,2019-03-17,204.484,208.326,208.12699999999995,209.1,202.267,206.8,4.382,2.299999999999983,-1.3339999999999999,-0.15000000000000568,205.30699999999996,209.66,209.19899999999998,210.54,202.75400000000008,208.49,4.894000000000002,2.049999999999983,-0.5060000000000001,-0.10999999999998522,203.05800000000002,206.33,206.19499999999996,208.31,200.617,204.47,4.474,3.8400000000000034,-0.682,-1.1400000000000148,205.40999999999997,208.016,207.98200000000003,209.61,204.08200000000002,204.66,4.666,4.950000000000017,-0.112,-3.830000000000013,1986817.4000000004,2186786,2481300.4000000004,2716057,1552904.2000000002,1734653,928396.2,981404,-95243.196,872502
56,2019-03-24,206.19799999999998,206.63,208.96300000000005,209.29,202.99599999999998,203.46,5.244,5.829999999999983,-0.07200000000000002,5.829999999999983,207.36400000000003,207.858,210.12199999999999,209.5,204.69100000000003,205.47,4.548,4.030000000000001,-0.124,4.030000000000001,204.80400000000003,204.998,207.415,206.64,202.24499999999992,202.25,4.700000000000001,4.389999999999986,0.014000000000000002,3.9499999999999886,206.66800000000003,206.78400000000002,208.979,208.53,204.95500000000007,203.21,4.572000000000003,5.319999999999993,0.16199999999999998,4.569999999999993,2132461.8,2089836,2952876.4000000004,2858396,1621208.7999999998,1670590,1331667.5999999996,1187806,340844.27599999995,837747
57,2019-03-31,206.99400000000003,212.892,209.31099999999998,215.88,204.37400000000002,209.89,4.4719999999999995,5.990000000000008,-1.2080000000000004,5.990000000000008,208.09699999999998,214.15599999999998,210.191,216.49,206.39499999999995,212.39,3.118,4.100000000000024,-1.6999999999999997,4.100000000000024,205.41299999999998,211.96200000000002,207.73999999999998,214.8,203.507,209.25,4.077999999999999,5.550000000000012,-1.4860000000000009,5.550000000000012,207.03199999999998,213.528,209.03099999999998,215.41,205.517,211.94,3.8,3.469999999999999,-2.194,3.469999999999999,2116463.4000000004,1704783,2902621.4000000004,2588445,1665448.0,1391097,1237173.4000000004,1197348,396016.4199999999,-1197348
58,2019-04-07,207.37400000000002,213.672,209.37400000000002,215.1,205.41999999999996,211.71,5.405999999999997,3.3899999999999864,-0.014000000000000002,0.3899999999999864,208.698,214.71,210.30599999999995,217.49,206.89499999999998,212.71,3.7860000000000005,4.780000000000001,-0.996,2.420000000000016,205.66400000000007,212.36,208.065,214.35,202.27599999999998,210.72,4.9079999999999995,3.629999999999996,-0.6480000000000001,0.8799999999999955,206.686,214.00799999999998,209.09500000000003,217.42,204.57000000000005,211.96,4.548,5.45999999999998,-1.4680000000000006,2.3999999999999773,2200158.4000000004,1419785,3098471.5999999996,1922409,1692734.4000000004,1130042,1405737.2000000002,792367,441370.80900000007,792367
59,2019-04-14,208.087,217.26,210.69100000000003,217.98,205.46300000000002,216.59,6.25,1.3899999999999864,1.516,1.1399999999999864,209.819,218.5075,211.79400000000004,219.67,207.57100000000005,217.36,4.097999999999999,2.309999999999974,0.14200000000000002,2.309999999999974,206.46599999999998,216.295,209.292,217.62,202.393,214.9,5.329999999999998,2.719999999999999,1.1500000000000001,2.719999999999999,207.63599999999997,217.3125,210.61400000000003,218.88,205.61200000000002,215.83,4.604000000000003,3.0499999999999825,-0.15599999999999997,3.0499999999999825,2170250.4000000004,1697682,3179451.2,1977615,1662836.7999999998,1483313,1516614.4000000004,494302,344462.75800000003,296846
60,2019-04-21,210.06400000000005,208.476,211.45500000000004,219.0,207.48599999999996,190.53,4.805999999999999,28.47,3.7159999999999997,-26.77000000000001,211.88200000000003,209.982,213.167,219.75,209.76900000000003,192.25,3.2920000000000003,27.5,2.388000000000001,-27.15000000000001,208.61,206.30200000000002,210.55200000000008,218.1,205.24799999999993,189.36,4.508000000000001,28.73999999999998,2.874,-27.91,209.86800000000002,207.90200000000002,212.62599999999998,219.5,207.42399999999998,190.72,4.295999999999998,28.78,1.5179999999999998,-26.870000000000005,1989245.4000000004,4830336,2896013.2,14646157,1543947.5999999996,1403478,1352065.5999999996,13242679,457198.5480000002,3087795
61,2019-04-28,212.39699999999996,188.43599999999998,214.09500000000003,191.52,211.55600000000004,184.5,3.7800000000000002,7.020000000000009,2.639999999999999,-5.710000000000008,214.36200000000002,189.19,216.25200000000004,192.19,212.067,186.5,3.454000000000001,5.689999999999998,2.5500000000000007,-5.5,211.01500000000001,185.938,213.76100000000005,189.75,209.50400000000005,183.38,4.025999999999998,6.3700000000000045,2.3920000000000003,-5.6599999999999975,211.92999999999998,187.15200000000002,215.73799999999997,190.21,210.47400000000002,184.75,4.4499999999999975,5.460000000000008,1.9319999999999997,-4.990000000000009,1819774.4000000004,4513121,2412584.4000000004,5654907,1481939.0,3803436,930645.3999999999,1851471,278076.86299999995,944331
62,2019-05-05,212.67500000000007,179.136,215.834,182.04,210.55000000000007,175.02,9.013999999999998,7.019999999999982,-2.6839999999999997,-7.019999999999982,214.92,179.854,218.00599999999997,183.11,210.403,176.33,8.543999999999999,6.780000000000001,-2.858000000000001,-6.780000000000001,211.258,176.726,215.59500000000006,180.13,207.14399999999998,173.01,9.006000000000002,7.1200000000000045,-2.9620000000000006,-7.1200000000000045,211.90699999999998,178.378,217.696,183.04,207.833,175.28,9.216000000000001,7.759999999999992,-2.6760000000000006,-7.1799999999999775,2348484.4000000004,5006841,4798604.3999999985,6517556,1415704.0,2990518,3382900.4000000004,3527038,960531.482,-1505215
63,2019-05-12,210.167,173.428,212.59100000000004,174.79,207.15100000000004,170.0,9.251999999999999,4.789999999999992,-4.992000000000001,-3.9399999999999977,213.18699999999998,174.37,215.69400000000005,176.97,207.068,170.26,8.876000000000003,6.710000000000008,-4.764000000000003,-4.3200000000000225,208.481,172.148,213.40699999999995,174.51,203.11999999999998,168.43,9.401999999999997,6.079999999999983,-4.884000000000002,-4.359999999999985,207.98000000000002,172.86,215.44999999999993,175.21,203.94799999999995,169.09,9.243999999999996,6.1200000000000045,-4.588000000000001,-4.979999999999991,2833141.4000000004,4316197,5357906.6000000015,5916911,1842273.2000000002,3015543,3515633.4000000004,2901368,642104.93,-1321865
64,2019-05-19,201.72,167.264,207.60400000000004,167.96,198.74599999999995,166.34,9.458,1.6200000000000043,-7.594000000000003,-1.6200000000000043,204.74899999999997,168.372,211.367,170.76,197.42099999999996,167.42,9.411999999999997,3.3400000000000034,-6.9399999999999995,-0.5400000000000205,199.82500000000002,165.632,207.68500000000006,166.46,195.25400000000005,164.59,9.716000000000003,1.8700000000000043,-7.4179999999999975,-0.2900000000000205,200.95000000000005,167.05,211.27400000000003,169.74,199.00699999999998,165.87,10.101999999999999,3.870000000000005,-6.718,-0.1599999999999966,3493553.0,3844985,6143728.800000001,4504159,2162157.4000000004,2366928,3981571.4000000004,2137231,1140476.042,-2008048
65,2019-05-26,192.89300000000003,162.76,199.11599999999996,166.8,188.515,159.83,9.738000000000001,6.969999999999999,-8.459999999999999,-6.969999999999999,195.699,163.45000000000005,202.472,166.99,188.03199999999998,160.74,9.798000000000002,6.25,-8.288,-6.25,191.06900000000002,160.87,198.355,163.35,186.619,159.63,10.206000000000001,3.719999999999999,-8.466000000000001,-3.719999999999999,192.721,161.27,201.998,163.35,189.47899999999998,159.75,10.233999999999996,3.5999999999999943,-8.193999999999997,-3.5999999999999943,4072835.4000000004,3636223,6942629.199999999,4875105,2539257.5999999996,2478748,4403371.6000000015,2396357,113714.06200000003,-1353150
66,2019-06-02,180.821,163.236,182.876,165.56,172.798,159.75,9.783999999999999,5.810000000000002,-9.011999999999999,5.810000000000002,182.67600000000002,165.172,185.74599999999995,167.09,176.62699999999998,161.5,10.003999999999998,5.5900000000000025,-8.858000000000002,5.5900000000000025,179.12199999999999,162.17600000000002,178.811,164.64,173.14899999999994,159.32,10.036000000000001,5.319999999999993,-9.068000000000001,5.319999999999993,182.66800000000003,163.90200000000002,184.833,166.61,174.889,160.04,10.398,6.5700000000000225,-8.836000000000002,6.5700000000000225,4502296.0,3247015,7447938.0,3747008,2715980.5999999996,2017674,4731957.3999999985,1729334,-58044.958999999995,-1709207
67,2019-06-09,174.53699999999998,169.09799999999998,177.9,169.91,172.733,168.11,5.484,1.799999999999983,-5.052000000000001,0.12999999999999545,175.924,169.77599999999998,179.78100000000003,170.36,172.621,168.25,5.754000000000003,2.1100000000000136,-4.678000000000001,-1.9699999999999989,172.55100000000007,167.77599999999998,176.62599999999998,168.59,169.975,166.05,5.032,2.5399999999999916,-4.229999999999999,-1.8199999999999927,173.34199999999996,168.35,178.32899999999995,169.01,172.266,166.69,5.362,2.319999999999993,-4.182,-1.5999999999999943,4263473.3999999985,2302390,5493727.6000000015,2719182,2931034.5999999996,2141467,2562693.0,577715,-1022916.7490000001,461546
68,2019-06-16,169.78200000000004,170.69,171.718,173.75,167.303,167.1,5.241999999999999,6.650000000000006,-2.747999999999999,6.650000000000006,171.90599999999998,172.27,174.25900000000001,174.56,167.90599999999998,167.43,5.734000000000002,7.129999999999996,-2.4600000000000013,7.129999999999996,168.04299999999998,169.78,170.539,172.63,165.188,166.46,4.822000000000001,6.169999999999988,-2.033999999999999,6.169999999999988,168.69200000000004,171.33599999999998,173.277,173.94,166.191,166.78,5.584000000000003,7.1599999999999975,-1.8699999999999999,6.569999999999991,4010252.2,3225788,5112147.800000001,4880902,2573882.2,1783368,2538265.5999999996,3097534,-1531266.8449999995,3097534
69,2019-06-23,167.75700000000003,172.662,169.48699999999997,173.35,166.392,171.85,4.197999999999999,1.5,-1.3180000000000005,-1.5,168.02599999999995,173.62599999999998,170.23299999999998,174.37,166.302,172.79,4.800000000000001,1.5800000000000125,-1.4980000000000007,0.030000000000001137,166.27100000000002,171.752,168.609,173.34,164.024,170.65,3.906,2.6899999999999977,-0.974,-1.5699999999999932,166.686,172.426,168.40999999999997,173.38,164.86200000000005,171.5,4.495999999999997,1.8799999999999957,-0.754,-0.039999999999992035,3469362.0,2515380,4352473.0,3600970,2404072.0,1718539,1688826.1100000003,1882431,-649565.1100000003,889066
70,2019-06-30,167.15200000000004,174.4325,168.966,175.46,165.36400000000003,173.0,4.570000000000002,2.4600000000000084,0.8,-2.4600000000000084,168.82899999999998,174.8,170.52400000000003,175.78,165.71500000000003,173.28,4.884000000000002,2.5,0.792,-2.5,165.76300000000006,172.31,167.77100000000004,173.52,163.607,169.72,3.923999999999999,3.8000000000000114,1.132,-3.8000000000000114,166.382,173.8775,169.369,174.98,164.00300000000001,172.0,4.704000000000002,2.9799999999999898,1.556,-2.509999999999991,3251280.2,1643710,4145271.2,2107994,2157637.0,1170675,1987634.2000000002,937319,-464702.87,-367298
71,2019-07-07,168.59200000000004,167.866,170.402,170.1,167.69000000000003,166.19,4.545999999999999,3.9099999999999966,0.8240000000000001,0.18000000000000682,170.84099999999998,169.53799999999998,172.09699999999998,173.36,167.31599999999995,167.31,4.532000000000002,6.050000000000012,0.906,2.880000000000024,167.33199999999997,166.748,169.94499999999994,169.25,165.12999999999997,164.29,4.087999999999999,4.960000000000008,0.876,0.4799999999999898,167.457,168.59400000000002,171.23499999999993,173.34,165.698,165.7,4.305999999999997,7.640000000000014,1.5799999999999996,4.150000000000007,2985359.2,3091832,3964633.4000000004,4536143,2027959.2000000002,2285513,1936674.2000000002,2250630,-76656.55400000002,875157
72,2019-07-14,170.66900000000004,173.982,172.176,176.35,169.87000000000003,172.75,3.6439999999999984,3.5999999999999943,1.7260000000000002,-0.37000000000000455,172.30699999999996,175.424,173.527,177.25,169.48,173.99,3.782,3.259999999999991,1.6560000000000001,-0.2599999999999909,169.30999999999997,172.528,171.63799999999998,174.1,167.38899999999998,171.21,4.104000000000001,2.8899999999999864,0.86,1.0,169.978,173.93400000000003,172.80599999999998,176.49,168.16000000000003,172.61,4.182,3.879999999999996,1.798,-0.22999999999998974,2586856.5999999996,2727559,3411211.2,3918853,1766344.5999999996,2187533,1644866.5999999996,1731320,400631.29699999996,173127
73,2019-07-21,171.371,178.076,172.55900000000005,187.01,169.999,172.81,3.2640000000000007,14.199999999999989,0.6000000000000001,4.819999999999993,172.707,179.926,174.17200000000003,187.72,170.358,175.21,3.874,12.509999999999993,1.1139999999999997,3.1799999999999784,170.01899999999998,174.25400000000002,172.00799999999998,176.66,167.889,170.57,4.032,6.0900000000000025,-0.108,-1.5600000000000025,170.91699999999997,176.738,173.54999999999998,179.42,168.82599999999996,173.98,4.395999999999997,5.439999999999998,1.3139999999999998,-0.6599999999999966,2555820.0,3855207,3569038.2,7362223,1819912.4000000004,2004610,1749125.7999999998,5357613,833460.8679999999,2011518
74,2019-07-28,171.999,174.958,174.03099999999998,177.65,170.61599999999999,172.86,3.6239999999999988,4.789999999999992,0.5,-0.9699999999999988,173.43499999999997,176.808,175.33699999999993,178.02,171.06200000000004,172.92,4.104000000000001,5.100000000000024,1.4560000000000008,-4.700000000000017,170.68200000000004,172.74,172.79000000000002,173.8,168.43999999999994,169.81,4.102,3.990000000000009,0.45599999999999996,-3.8499999999999934,172.033,174.604,174.70000000000002,177.63,170.013,170.55,4.708,7.079999999999983,1.5879999999999999,-6.20999999999998,2640853.8,2487605,3808972.4000000004,3015762,1829125.5999999996,1978939,1979846.7999999998,1036823,740562.0730000001,-215829
75,2019-08-04,172.98300000000003,164.93599999999998,176.15000000000003,168.95,170.70100000000002,162.0,5.134,6.949999999999988,0.134,-4.409999999999997,174.50900000000001,165.738,177.687,169.02,172.114,163.95,5.18,5.070000000000022,0.666,-4.270000000000009,171.22899999999996,162.188,172.92699999999996,164.42,169.48799999999997,158.04,4.0859999999999985,6.379999999999996,-1.09,-2.3899999999999864,173.114,163.95,175.55200000000008,164.71,170.922,163.47,4.364000000000001,1.240000000000009,0.14200000000000002,-1.240000000000009,2766737.5999999996,3445055,4305236.6000000015,5993166,1873374.0,1582093,2431862.5999999996,4411073,752525.7420000002,-1312564
76,2019-08-11,174.35400000000004,160.796,176.91400000000002,163.02,171.897,157.84,5.792000000000002,5.180000000000007,0.24000000000000005,-5.180000000000007,175.745,163.428,178.21799999999996,167.88,173.00799999999998,159.7,5.884000000000002,8.180000000000009,-0.28,-2.8700000000000045,172.05800000000002,159.09,173.64999999999998,162.15,168.64,155.63,4.3459999999999965,6.520000000000009,-1.546,-4.100000000000024,173.54999999999998,160.826,176.28,164.88,170.85000000000005,156.84,5.404,8.039999999999992,-1.0919999999999999,-0.5999999999999943,2761182.5999999996,3342349,4188195.0,4452733,1925454.0,1473832,2262741.0,2978901,492899.57300000003,2007945
